mOz	abs_abu	sn	resolution	rel_abu
200.064549	9566.6553	3.3824	939404	0.000666102310233551
200.100947	14503.5322	5.1279	1113404	0.00100984471604895
201.040464	65981.0859	23.3285	1225104	0.00459409818494332
201.055721	23132.9102	8.1789	1210604	0.00161068674928063
201.07685	107564.7813	38.0309	1253104	0.00748946701609461
201.092106	19405.5176	6.8611	1187404	0.00135115771388124
201.113238	66523.8359	23.5204	1193304	0.0046318885116084
201.128493	270516.875	95.6447	1230201	0.0188354142324602
201.80206	10845.2051	3.8345	1122004	0.000755124538883165
202.043822	6471.4937	2.2881	879204	0.000450593939998222
202.080219	10515.3643	3.7178	1112304	0.000732158547949084
202.131851	43954.1133	15.5405	1204904	0.00306041510802602
203.034989	36334.4609	12.8465	1174404	0.00252987774594331
203.056114	99326.7188	35.1182	1200304	0.00691587130358907
203.071373	62156.0313	21.9761	1213504	0.00432776918845178
203.092501	53977.668	19.0845	1203504	0.00375833018210864
203.107752	36393.7031	12.8675	1205504	0.00253400263233734
203.128877	29585.5703	10.4604	1119804	0.00205996935275876
203.144131	8869.251	3.1358	1229104	0.000617543790998849
204.030223	8205.8857	2.9013	848004	0.000571355322301877
204.575261	9197.5049	3.2519	880604	0.000640399290050139
204.593473	7120.1147	2.5174	1033404	0.000495755799918689
205.014244	37439.3867	13.2372	1149504	0.00260681096920021
205.050635	74551.3359	26.3586	1186804	0.00519082328324168
205.087021	46016.0898	16.2696	1181404	0.00320398538073119
205.123407	38835.668	13.7309	1170404	0.00270403054809168
205.244035	6731.4722	2.38	683204	0.000468695593505174
206.009501	12200.7324	4.2927	982604	0.000849506518561543
206.082276	29418.0313	10.3317	1201804	0.0020483040307152
206.279109	6788.4375	2.3725	923404	0.000472661945040088
206.658357	7020.6807	2.4308	912504	0.000488832458893141
206.862996	6140.3701	2.1153	543804	0.000427538630904682
206.993524	9543.5215	3.2772	1193704	0.000664491561529719
207.012142	10063.6436	3.4543	1066604	0.000700706364044191
207.029902	86182.3359	29.5687	1168204	0.00600066075803044
207.033288	6351.0796	2.1788	887704	0.000442209807019719
207.066281	109302.4297	37.4679	1184404	0.0076104551333955
207.10267	54005.2383	18.4961	1155304	0.00376024983322473
207.104983	6173.8418	2.1143	863404	0.000429869181760575
207.139054	39728.3906	13.5944	1236104	0.00276618859263393
207.562411	7265.2876	2.4608	993904	0.000505863826291637
207.580587	10171.1416	3.4435	696904	0.000708191181245192
208.025157	10112.0674	3.3873	998804	0.000704077992271487
208.14242	6557.0762	2.1903	1240104	0.000456552835680975
208.178344	39013.5508	13.021	1122904	0.00271641608308956
209.009161	419389.625	137.2702	1185701	0.0292010519183735
209.04555	144931.7656	47.3975	1189504	0.0100912367870501
209.081938	169497.7344	55.3845	1180804	0.0118017038267484
209.11832	59271.7891	19.3511	1119704	0.00412694660914414
209.549242	8064.1411	2.6067	875004	0.000561485999893748
209.578057	9232.0205	2.9823	1020904	0.000642802525055282
210.012517	42086.1445	13.4612	1169804	0.00293035310682439
