mOz	abs_abu	sn	resolution	rel_abu
200.056435	9546.0742	4.3602	1106004	0.00048952444295618
200.100927	9824.5977	4.4874	1234104	0.000503807179328342
200.525779	28759.0566	13.1358	1259304	0.00147476971864101
200.572756	12930.9092	5.9062	1285304	0.000663099405098584
200.586889	5576.3545	2.547	814904	0.000285956485686931
200.995999	9572.8477	4.3724	1047204	0.000490897392966718
201.019299	4994.9263	2.2815	1388004	0.000256140740516627
201.055701	12615.7275	5.7623	1253104	0.000646936829479542
201.076836	37905.4063	17.3135	1233804	0.00194379621562497
201.113222	132175.8594	60.3719	1222804	0.00677800241119426
201.802035	16042.4199	7.3274	1173104	0.000822658246802296
202.116577	16055.9971	7.3336	1092604	0.000823354488118638
202.523235	10254.1846	4.6836	1144604	0.000525836474671948
203.034966	22314.9082	10.1924	1108704	0.00114431260195142
203.056096	42322.4297	19.3309	1192904	0.0021703019890045
203.071357	37519.5039	17.1372	1158904	0.00192400706948619
203.092487	27553.9551	12.5854	1239804	0.00141297189179266
203.128871	87126.0391	39.7952	1207904	0.0044678393299526
204.13223	10489.5166	4.7911	971704	0.000537904342970077
204.553032	5098.4429	2.3287	1270404	0.000261449090827975
205.013685	5273.896	2.4089	714204	0.000270446358106961
205.014224	19269.2988	8.8013	1120804	0.000988133191047916
205.035369	13761.1514	6.2855	1120304	0.000705674378009826
205.050623	63408.6875	28.9622	1199004	0.00325160917217886
205.087004	77405.4766	35.3553	1193301	0.00396936709483911
205.123383	10484.7559	4.789	1082904	0.000537660213397358
205.159787	15684.1367	7.1638	1150404	0.000804285418325794
206.00947	6977.3364	3.1711	1194304	0.000357799095520112
206.082262	24802.1484	11.2511	1144604	0.0012718587374511
206.090355	8697.9824	3.9449	939904	0.000446034139269801
207.029889	42744.6328	18.9325	1230904	0.00219195264172433
207.066269	46984.5391	20.7916	1190404	0.00240937581759844
207.102656	45567.3398	20.1462	1170304	0.0023367015765067
207.139048	12002.3174	5.3016	1124104	0.000615481046587534
207.59878	5147.561	2.2481	919504	0.000263967876041436
208.17621	11359.6084	4.8916	1050204	0.000582522810707918
209.009148	86035.1016	36.3153	1167504	0.00441189585404839
209.045535	113600.7188	47.9093	1173804	0.00582546578047671
209.081923	265621.625	111.925	1189801	0.0136211258461871
209.118303	40588.9648	17.0882	1137704	0.00208140958970212
209.280041	5267.0146	2.209	1043604	0.000270093478647701
210.012504	8061.8672	3.3237	1045904	0.000413414034668481
210.040772	7190.4673	2.9625	1260304	0.000368728487321744
210.085281	31081.7012	12.7926	1199704	0.0015938753614612
210.172292	5486.8945	2.2537	873604	0.000281368960412211
210.557104	6384.3276	2.5992	1057204	0.000327389495049155
210.581855	45529.3438	18.5258	1175304	0.00233475313462946
211.019131	5056.0742	2.0369	1006804	0.000259276416089465
211.024801	175195.2188	70.571	1170304	0.00898404308355952
211.040064	11013.0186	4.4347	1057504	0.000564749621936842
211.061185	196916.125	79.2552	1167204	0.0100978951535611
211.083516	12785.7607	5.1434	910804	0.000655656163288414
211.09757	87319.3516	35.1155	1147804	0.00447775243055253
211.133957	27719.5605	11.1383	1157504	0.00142146416720212
211.546648	5152.4995	2.0512	626704	0.000264221123230898
211.580333	14648.9404	5.8274	1078104	0.000751200361422738
211.589652	23653.4453	9.4075	1132604	0.00121295303094092
212.028152	17700.5645	6.9889	1132804	0.00090768820724989
212.064543	25618.9844	10.1131	1148304	0.00131374623795749
212.07506	140252.9531	55.3615	1167904	0.00719219726358681
212.100915	8301.876	3.2764	1268804	0.000425721730131877
212.979193	13944.3574	5.4739	1057404	0.000715069215428567
213.040447	21921.0137	8.6019	1091904	0.00112411361945283
213.07683	80601.8281	31.6215	1146004	0.00413327658839088
213.11322	80722.7734	31.6619	1142204	0.00413947868564786
