mOz	abs_abu	sn	resolution	rel_abu
200.10099	2436.4634	2.1365	1142704	9.77754850122156E-05
200.572815	9301.6787	8.1564	1190104	0.000373277163252399
200.850952	3133.5217	2.7477	877804	0.000125748494319185
201.055764	9889.7129	8.6721	1317604	0.000396875026084556
201.076889	12614.8477	11.0617	1253904	0.000506234919113799
201.09215	6129.2012	5.3746	1311104	0.000245965369341257
201.113273	23361.3516	20.4851	1279804	0.000937493041443142
201.193716	2581.5444	2.2637	520404	0.000103597597973591
201.56896	3097.7188	2.7163	664404	0.000124311720874386
201.80209	18336.6777	16.079	1259504	0.000735852447293146
202.584399	7722.6333	6.7718	1226204	0.000309909936048695
202.938652	2620.2441	2.2976	652204	0.000105150620250604
203.035021	12064.2754	10.5789	1184704	0.000484140405538594
203.056159	9885.418	8.6683	1283604	0.000396702671379544
203.092545	8942.752	7.8417	1143004	0.000358873404026492
204.066673	4585.6792	4.0211	1072604	0.000184023699223403
204.764871	3654.7632	3.2048	1078604	0.000146665960377159
205.014286	7171.9595	6.2889	1134504	0.000287811349269793
205.050677	26602.3379	23.327	1193704	0.00106755409936851
205.087059	21499.7598	18.8527	1207104	0.000862787202997236
205.159886	3071.7927	2.6936	799004	0.000123271304259889
206.082308	9022.2578	7.8473	1170704	0.000362063978593007
206.090414	3911.5554	3.4013	682104	0.000156971053366593
206.630051	2580.5742	2.2079	894604	0.000103558663764459
207.012177	7221.9712	6.1093	1171504	0.000289818323076083
207.029944	16777.8203	14.1855	1146104	0.000673295366259266
207.066325	33441.2461	28.244	1214604	0.00134200007143155
207.102717	13058.667	11.0174	1194404	0.000524045425651793
207.139086	4524.1172	3.8128	958704	0.000181553210888416
208.176441	5586.2397	4.5688	666804	0.000224176277822188
209.009206	46474.0391	37.1288	1212204	0.00186500717124631
209.045592	40773.9453	32.542	1202204	0.00163626191863545
209.081979	46854.8555	37.3574	1206904	0.00188028936600885
209.118354	8606.1465	6.8548	1174204	0.000345365396469195
209.154756	2976.6958	2.3685	1022404	0.000119455057514439
209.622074	6978.5996	5.4818	1058804	0.000280051799914603
210.012561	4300.7007	3.3426	758104	0.000172587487599804
210.040849	3037.9258	2.3593	1146404	0.000121912222660978
210.08532	4771.4282	3.7011	1052204	0.000191477822509447
210.531783	2633.2043	2.0182	701304	0.000105670714187109
210.581891	170948.5469	130.846	1188300	0.00686017983495298
210.753313	3099.991	2.362	894504	0.000124402904455082
211.024858	34611.1016	26.1825	1237804	0.00138894647288651
211.040098	7157.8203	5.4125	1112704	0.000287243941962265
211.061242	48169.668	36.4043	1177904	0.00193305290429456
211.081063	4660.6875	3.5205	1154604	0.000187033788729546
211.08355	38942.3477	29.4135	1168204	0.00156275975000562
211.097625	21728.3027	16.4055	1218904	0.000871958649157108
211.13401	6340.8042	4.7829	1252704	0.00025445701586262
211.553294	4646.6709	3.4668	1088204	0.000186471301370523
211.571483	3910.304	2.916	778404	0.000156920834577366
211.580381	61385.2969	45.7665	1177004	0.00246339722444275
211.5897	18048.6445	13.4531	1200604	0.000724293650296802
212.07512	76268.2734	56.3428	1212804	0.00306065234664689
212.082128	10312.7656	7.6181	1087804	0.000413852167185147
212.100972	3646.3262	2.6932	1116504	0.000146327382844228
212.12928	2794.2756	2.0634	1209304	0.000112134519257626
212.588238	3560.5652	2.6196	1121504	0.000142885786565731
213.040502	9310.6514	6.8257	1149104	0.000373637238472232
213.055764	8222.1025	6.027	1180304	0.000329953677842093
213.07689	21699.0293	15.9031	1183304	0.000870783905106794
213.088134	3139.6255	2.3008	1049104	0.000125993440336194
213.113275	21334.6973	15.6316	1202704	0.00085616323072873
213.558387	6927.8247	5.0581	1166404	0.000278014198826917
214.014642	4050.5435	2.9468	899504	0.000162548657728894
214.116625	3967.8296	2.8843	797304	0.000159229341834491
214.144915	3357.6294	2.4402	1360404	0.000134741955523023
215.05615	18004.6758	12.9923	1089004	0.000722529182598311
215.071415	15958.2881	11.5142	1104204	0.000640407468851028
215.092546	31950.5293	23.0492	1156304	0.00128217747851435
215.107785	5675.9697	4.0942	1111604	0.000227777150410772
215.128931	17287.123	12.4674	1186104	0.000693733727250254
215.16531	25454.4492	18.3525	1129904	0.0010214892274798
216.04284	3275.135	2.3453	952404	0.000131431448182428
216.168644	3342.5745	2.3913	1094304	0.000134137801096033
217.014305	5758.8765	4.0933	995104	0.000231104207398704
217.035421	4781.4624	3.398	1008304	0.000191880495815235
217.050681	29212.3164	20.7576	1164904	0.0011722927602115
217.071808	18555.5078	13.183	1129604	0.000744634117956769
217.087063	21921.9375	15.5729	1138304	0.000879729230272852
217.108195	20709.0664	14.7089	1191804	0.000831056609104072
217.123437	5392.8691	3.8299	931004	0.000216416299075082
217.144572	11081.7695	7.8688	1102804	0.00044471235958483
217.571511	12844.0645	9.0904	1126304	0.000515433408938415
218.045931	4578.1592	3.2285	643604	0.000183721920979046
218.054013	3489.4961	2.4606	1045504	0.000140033777493122
218.058491	2892.2368	2.0394	1074504	0.000116065710607505
218.08231	5322.1675	3.7521	1001004	0.000213579037808962
218.103439	58963.2461	41.5626	1152904	0.00236620011830349
218.56118	5846.0605	4.1065	894904	0.000234602908789131
218.579338	14662.3096	10.298	1071804	0.000588399740599126
219.029936	22997.5918	16.0974	1114804	0.000922895329500108
219.051065	6483.689	4.5376	1015604	0.000260190995129813
219.066329	51439.1328	35.9954	1141804	0.00206425680686513
219.087452	11062.1289	7.7397	1025604	0.00044392418062391
219.102719	15907.2158	11.1283	1113504	0.000638357933075859
219.106798	6595.124	4.6136	1029204	0.000264662891228205
219.139095	9883.4346	6.9123	1211204	0.000396623077367595
219.587186	3580.2451	2.4955	961704	0.000143675542639019
220.06968	5539.4673	3.8472	884604	0.00022229929740246
220.146922	7250.5596	5.0327	1118604	0.000290965578017702
220.588523	8283.3896	5.7306	1002704	0.000332413134416525
221.009202	9932.6328	6.8501	983004	0.00039859740534918
221.045592	44450.0313	30.6469	1130904	0.00178378356480367
221.08198	60748.0938	41.8725	1153300	0.00243782620944052
221.093208	4964.1958	3.4214	1013404	0.000199213602814885
221.118364	14120.8154	9.7306	1083304	0.000566669531954785
221.154748	8723.4951	6.0097	1116104	0.000350074605842298
221.596303	4908.4243	3.3704	1104904	0.000196975487741061
222.04894	3900.1216	2.6691	1059404	0.000156512213992879
222.077225	17933.623	12.2705	1131204	0.000719677827646098
222.085328	5919.2095	4.0498	1152204	0.000237538384426958
223.024859	26208.6582	17.8079	1131004	0.00105175569927477
223.028405	18403.6152	12.5043	1088604	0.000738538654903736
223.061242	55477.4531	37.6851	1126104	0.00222631494653067
223.097625	27782.0352	18.8669	1112504	0.00111489545310077
223.108863	6697.0181	4.5476	1074304	0.000268751910192079
223.134015	13570.791	9.2135	1114204	0.000544597005653526
223.170412	3899.7473	2.6469	722004	0.000156497193301807
223.20678	3890.7805	2.6401	1105604	0.00015613735484948
223.321914	3305.0474	2.2408	881204	0.000132631835357495
223.546855	3500.9802	2.3697	1036704	0.000140494635410146
223.843148	3358.2778	2.2682	740404	0.000134767975870582
224.056496	12976.2988	8.7508	1170104	0.000520739982728011
224.0646	5611.5547	3.784	1052504	0.000225192170941323
224.184526	5984.2046	4.0318	1189204	0.000240146643359113
224.554637	3043.0667	2.0447	1191104	0.00012211852741848
224.568954	8011.5479	5.3827	926104	0.000321504103702562
225.004127	10397.4277	6.9637	1083504	0.000417249664512484
