mOz	abs_abu	sn	resolution	rel_abu
200.064519	5381.7998	2.5126	1050404	9.94010852593826E-05
200.572754	19814.8574	9.251	1262304	0.0003659776288631
200.760164	5151.5957	2.4051	1060504	9.51492479147159E-05
201.055712	27367.3203	12.7771	1214304	0.000505470556236806
201.076836	34523.2383	16.118	1270704	0.00063763935508866
201.113217	37785.1406	17.6409	1183604	0.000697886231724628
202.050959	17466.5723	8.1547	1026204	0.000322605133394496
203.034973	46873.6172	21.8841	1172404	0.000865749116069472
203.052682	5374.2339	2.5091	759904	9.9261344150662E-05
203.056096	34965.3281	16.3244	1189604	0.000645804691506805
203.071356	102738.8438	47.9661	1195101	0.0018975719929259
203.092484	36511.2227	17.0461	1163604	0.000674357147311017
203.10772	6287.7358	2.9356	1045704	0.000116133595743244
203.450483	4704.7466	2.1965	812104	8.68960078950522E-05
204.004054	5106.3154	2.384	1038204	9.43129271432019E-05
204.038336	6378.5859	2.978	1017404	0.000117811584310549
204.07472	8990.4102	4.1974	1087504	0.000166051611731641
205.014235	29157.1367	13.6127	1162704	0.000538528213375045
205.035359	11006.2979	5.1386	1032804	0.000203284773979899
205.05062	97366.75	45.458	1194004	0.00179835017612119
205.087005	34921.25	16.3038	1189504	0.00064499057520018
205.123383	7348.3774	3.4308	1224904	0.00013572349689699
205.159786	9037.998	4.2196	1145904	0.000166930551703564
206.009488	7406.7676	3.4396	901004	0.000136801955677361
206.022065	10592.4209	4.9173	1123504	0.000195640524009118
206.045857	9009.3574	4.1797	974504	0.000166401563850378
206.082256	51724.543	23.9728	1187304	0.000955345033225799
206.993501	6426.6147	2.9064	1016104	0.000118698669490437
207.012126	18990.793	8.5842	1125104	0.000350757275314531
207.029887	87405.0156	39.4899	1193604	0.00161435834304971
207.066268	124986.4141	56.4148	1181304	0.00230848148684732
207.102661	18659.8691	8.4143	1118004	0.000344645157431909
207.507234	5029.7583	2.244	681004	9.28989282753303E-05
207.661334	4707.6548	2.0918	654404	8.69497219399617E-05
208.033238	7901.2061	3.4771	1061904	0.000145934165220723
208.176197	10794.1074	4.7327	602204	0.000199365645293296
209.009148	76465.8984	32.8219	1149504	0.00141231438714864
209.045533	264992.7813	113.64	1183301	0.00489437939462598
209.056775	7481.668	3.2075	1259204	0.000138185355529277
209.081923	106867.2656	45.7872	1182904	0.00197382336283536
209.093159	7428.0142	3.1816	813604	0.000137194377390646
209.118311	13309.8154	5.6974	1201104	0.000245830418173869
209.49312	11109.9678	4.7113	1269804	0.000205199542449869
210.040778	7558.1641	3.1619	978704	0.00013959822773573
210.048889	26933.4082	11.2652	1105604	0.000497456260787321
210.077168	41216.9727	17.2275	1183804	0.000761271687862924
210.085272	14706.0713	6.1455	1060704	0.000271619068238447
210.581855	33618.4844	13.8794	1115004	0.000620928677825515
211.024802	98712.5	40.3199	1170304	0.00182320598931733
211.040064	15740.5176	6.427	1058904	0.000290725145886031
211.061186	187107.3906	76.3588	1155004	0.00345584718437338
211.07241	18716.7773	7.6363	1083804	0.000345696243880751
211.097569	38160.0234	15.5596	1135504	0.000704810264306642
211.133959	9351.1748	3.8096	1179904	0.000172714883145633
211.580337	13251.5244	5.3414	1122604	0.000244753791603543
212.028154	9122.5684	3.6479	1005404	0.000168492555095221
212.056434	64528.1523	25.7986	1157004	0.00119182589593963
212.075073	197927.5313	79.1222	1131901	0.00365569366105562
213.019329	7967.251	3.1646	1028404	0.000147154005233324
213.040449	45174.5391	17.9407	1130704	0.000834367382568265
213.055704	32444.3711	12.8837	1113704	0.000599242970334599
213.076837	63793.6914	25.3289	1127204	0.00117826050643172
213.078432	20020.709	7.949	1081304	0.000369779678958383
213.08807	16080.9248	6.3843	1042204	0.000297012418985656
213.092084	11982.8096	4.7572	972804	0.000221320807715023
213.113223	68822.2422	27.3187	1151604	0.00127113713235191
214.070862	7361.5884	2.9033	1108704	0.000135967502208626
214.072088	23869.3828	9.4138	1142104	0.00044086414265942
214.108474	9635.5898	3.7992	1080804	0.000177967988187565
215.034967	32875.3398	12.8823	1122804	0.000607202901600125
215.056101	89363.0703	35.0121	1139504	0.00165052333792322
215.071354	50509.0156	19.7872	1119304	0.000932894413133518
215.092485	57928.5469	22.6907	1142904	0.00106993211255444
215.107739	9429.9668	3.6934	1069804	0.000174170160302126
215.128864	47687.2852	18.6746	1111804	0.000880777449572482
215.165237	6566.9526	2.571	728904	0.000121290690762396
216.038299	7276.4941	2.8323	766204	0.000134395822457664
216.042805	7606.1094	2.9605	760104	0.000140483770682364
216.074691	7321.4321	2.8491	978404	0.000135225820996329
216.087733	20166.2969	7.847	1195104	0.000372468666991835
216.124107	7295.4233	2.8381	986704	0.000134745442118933
217.014242	18426.6348	7.1263	1003604	0.000340337352719495
217.035368	13509.3115	5.2239	1117104	0.000249515083078166
217.050623	100310.0703	38.7846	1138204	0.00185271288803143
217.071749	54982.0898	21.2557	1146904	0.00101551146438945
217.087008	60346.625	23.3273	1106904	0.0011145936749154
217.108132	65249.4883	25.219	1145604	0.00120514887039079
217.123398	10064.958	3.8897	908104	0.00018589835844323
217.144523	52976.5156	20.4706	1135904	0.00097846879103541
218.045858	15079.7549	5.7926	1041004	0.00027852095176515
218.053967	14167.1895	5.4417	1057504	0.000261665997195832
218.058422	6490.4204	2.493	1089804	0.000119877151794022
218.082252	16414.4434	6.3038	1211404	0.000303172460612286
218.090338	7115.8589	2.7326	1088404	0.000131428912909885
218.103383	24958.2441	9.5836	1119504	0.000460975257702559
218.111479	7098.5767	2.7256	1117304	0.000131109713106936
219.029882	89954.4297	34.3329	1130904	0.00166144566285592
219.042957	10865.1895	4.1466	1059704	0.000200678521681325
219.066271	204530.9688	78.0448	1119504	0.00377765822278876
219.08738	15446.1279	5.8931	1019604	0.00028528780953822
219.102655	43265.3203	16.5053	1082004	0.000799104379898114
219.139037	13904.2568	5.3031	946904	0.00025680966721303
220.025108	7210.2378	2.7342	871104	0.000133172077916801
220.03325	9169.4072	3.477	1102504	0.000169357661142504
220.06152	57038.2031	21.6247	1102404	0.00105348758781125
220.069628	23162.1719	8.7809	1092904	0.000427802056818311
220.097906	11134.0049	4.2202	1059204	0.00020564350430562
220.146869	17244.1816	6.5341	1032504	0.000318497608448734
220.588441	22496.748	8.5002	1051004	0.000415511770989111
221.009152	32649.1836	12.3028	1081504	0.000603025828399049
221.045536	277534.0313	104.5556	1113704	0.00512601451797435
221.081922	126826.4844	47.7683	1111704	0.00234246732644944
221.118314	18843.9648	7.0958	1101704	0.000348045379114549
221.154684	12377.0469	4.6595	1052404	0.000228602315189479
222.040766	9222.7646	3.4524	1006004	0.000170343164814829
222.048895	32157.6113	12.0372	1078704	0.000593946557166505
222.07717	45979.625	17.208	1074904	0.000849237205891501
223.024799	97024.0078	36.0933	1111004	0.00179201977590003
223.028348	60203.8047	22.3955	1075804	0.00111195580406464
223.061182	253937.7344	94.444	1103904	0.0046901942334735
223.07243	8692.875	3.2328	1147704	0.0001605561784413
223.076435	9371.9941	3.4853	977504	0.000173099412688025
223.097562	46197.2148	17.1776	1094604	0.000853256058889595
223.108809	12414.0361	4.6156	912304	0.000229285500510285
223.133955	17177.2031	6.3856	1045004	0.000317260524975461
223.20672	24794.5566	9.213	1069104	0.000457951972603141
224.027917	8934.1152	3.3025	877504	0.000165011851000542
224.028152	9681.9932	3.579	856004	0.000178825052458094
224.056434	72826.8672	26.9158	1089904	0.00134510199277961
224.064534	30458.3184	11.2564	1132904	0.000562560856339513
224.100938	6631.5093	2.4502	859804	0.000122483043930339
224.568791	14451.7441	5.324	1026404	0.000266921680630127
225.004062	26384.3359	9.6934	1091604	0.000487314972643183
225.007639	11132.2803	4.0898	1065504	0.000205611651186216
225.04045	169946.9063	62.4232	1096604	0.00313889545328212
225.055703	21963.8281	8.0668	1077304	0.000405668815400848
225.076835	161945.9844	59.4708	1102104	0.00299111955126221
225.088063	28508.7266	10.4684	1050704	0.000526552170038549
225.092063	9709.1221	3.5651	1012304	0.000179326119424928
225.113222	71562.6875	26.2737	1102104	0.00132175277155015
225.149608	9357.959	3.4349	984004	0.000172840186365313
226.043803	17602.2578	6.4317	970904	0.000325111225492898
226.116585	6961.5679	2.5428	988304	0.00012857917984368
227.019728	12489.3145	4.5424	971904	0.000230675881969029
227.034977	28533.8555	10.3771	1061904	0.000527016297286719
227.056095	182162.3125	66.2413	1093601	0.00336451228748026
227.067335	9815.3535	3.5691	948304	0.000181288198439578
227.092482	62894.3203	22.8669	1074904	0.00116164924872739
227.10372	49107.7031	17.8535	1103804	0.000907012368378241
227.128872	37217.7813	13.5292	1083504	0.000687407185262884
227.144109	7062.2798	2.5671	987204	0.000130439314469746
227.201641	13944.0088	5.0671	1027504	0.000257543881061198
228.038304	6301.6348	2.2809	764004	0.000116390308318101
228.042784	8397.7676	3.0396	814304	0.000155105586275446
228.059451	25123.5332	9.0927	1043004	0.000464028124128684
228.087731	44585.9648	16.1344	1016904	0.000823496498040791
228.124114	16714.707	6.0475	1031204	0.000308718287066828
228.160508	12916.5488	4.6725	1012504	0.000238566839391866
228.176619	5581.561	2.019	796304	0.000103090646523389
229.014239	15843.207	5.7083	1002904	0.000292621804658926
229.035359	34714.5586	12.5064	1051304	0.000641173014117031
229.048423	28550.0059	10.2849	1014904	0.000527314592902875
229.050619	76718.3359	27.6369	1069004	0.00141697687226378
229.071747	89358.8984	32.1873	1079304	0.00165044628351707
229.086999	43540.8672	15.6824	1047304	0.000804193692380503
229.108134	58763.9336	21.1633	1078804	0.00108536158739132
229.119351	9181.2783	3.3064	1042104	0.000169576918689621
229.123382	9122.042	3.285	879604	0.000168482832561269
229.144516	29321.7637	10.5582	1079604	0.000541568850907306
230.053982	13047.3926	4.6782	991004	0.00024098350597234
230.058463	8655.5439	3.1034	903204	0.000159866678275589
230.066996	58691.5234	21.0426	1096804	0.00108402418118311
230.103378	34548.6914	12.3846	1049404	0.000638109470265226
230.565133	14741.1191	5.2729	1000604	0.000272266396174345
231.029886	66769.2344	23.8316	1081504	0.00123321836707826
231.045469	10724.4766	3.8276	1005904	0.000198079574212116
231.051014	74389.6094	26.5489	1092304	0.00137396562138591
231.066272	190048.2188	67.8215	1064304	0.00351016386754717
231.077507	7383.0796	2.6346	889704	0.000136364441649503
231.087395	117506.8438	41.9299	1080504	0.00217033487554196
231.102655	47398.1523	16.9119	1058804	0.000875437205581207
231.123784	51951.3633	18.5347	1041804	0.000959534372260458
231.139041	11650.0742	4.1561	947204	0.000215175231682221
231.502269	6948.5879	2.4747	813804	0.00012833944106955
232.033229	6794.0396	2.4137	857304	0.000125484955708539
232.037704	6850.7749	2.4338	903704	0.000126532848718702
232.061522	21154.4766	7.5145	1015704	0.000390720207045646
232.069619	19475.4512	6.9179	1019704	0.000359708844092667
232.090756	10976.4131	3.8985	1073504	0.000202732805927731
232.097902	34862.9297	12.382	1035204	0.000643913407462976
232.105983	7159.2412	2.5426	902804	0.000132230177888387
232.552051	58394.207	20.696	1061104	0.001078532789098
232.779377	8925.5371	3.1601	782204	0.000164853414700205
233.009148	14501.9844	5.129	1100004	0.000267849611903928
233.029273	5795.9326	2.0497	753704	0.00010705005982018
233.045537	174164.7344	61.587	1060304	0.00321679814497598
233.053786	12237.5254	4.3272	930404	0.000226025372710679
233.066662	152003.4531	53.7452	1069304	0.00280748239674647
233.081922	175498.7813	62.0483	1084504	0.00324143780356137
233.093151	7577.2734	2.6788	947404	0.000139951173818664
233.101179	6550.3555	2.3157	699304	0.000120984144660076
233.103046	51575.4727	18.2329	1032304	0.000952591725754209
233.118311	27079.4023	9.5724	1092904	0.000500152751277634
233.154695	70842.7188	25.0383	1065504	0.00130845505093766
234.040787	18946.1973	6.6691	987504	0.000349933599008715
234.048897	25435.834	8.9531	936104	0.000469796275973978
234.077167	40057.4336	14.0979	1000804	0.000739855163795884
234.085275	24465.166	8.61	1036404	0.000451868174555833
234.113542	11711.3145	4.121	904704	0.000216306331408675
234.158038	8383.6504	2.9495	1123704	0.000154844843577284
234.900925	7923.2871	2.7781	789404	0.000146341998184634
235.024801	116768.5234	40.9181	1044004	0.00215669820161196
235.037896	6436.9404	2.2555	628804	0.000118889383716942
235.061185	322174.3125	112.8778	1052401	0.00595051423228257
235.072419	17071.5703	5.9809	979404	0.000315309502018608
235.08232	15283.8945	5.3544	998904	0.000282291381461255
235.097568	103905.7969	36.3987	1047604	0.00191912545253002
235.133955	29486.3945	10.3275	1012804	0.000544609558625033
236.028158	13365.7793	4.6623	1003304	0.000246864063534543
236.056434	103482.7422	36.0926	1063404	0.00191131169173125
236.09281	29773.5527	10.3827	1015004	0.000549913330185084
236.096185	19050.9746	6.6434	1055804	0.00035186882100091
236.100928	9020.3555	3.1455	1195804	0.000166604697210298
236.10276	6336.1816	2.2095	544004	0.000117028382854474
236.105409	23009.1719	8.0233	935004	0.000424976168340504
237.004061	10624.7969	3.6898	966404	0.000196238504174853
237.04045	187855.3906	65.2286	1043904	0.00346966263915377
237.055717	14263.3613	4.9523	958604	0.000263442276813544
237.059794	7651.7568	2.6567	911804	0.000141326871739239
237.076838	252930.0625	87.8099	1048504	0.00467158267522762
237.113222	47153.3164	16.3676	998704	0.000870915120948766
237.116568	10348.1436	3.5919	836304	0.000191128756640099
237.124457	11823.9971	4.1041	892404	0.000218387563179848
237.149614	15743.625	5.4639	965004	0.000290782539126919
237.52948	6904.9331	2.3923	850104	0.00012753314305438
238.035705	6331.978	2.1888	918704	0.000116950742953786
238.043802	26226.5391	9.0655	1046204	0.000484400487944132
238.072079	61370.7617	21.2107	1029504	0.00113350933570122
238.080192	37043.8203	12.8025	1027104	0.000684194150063618
238.108478	17881.6094	6.1792	993604	0.000330270810249088
239.001416	6154.3018	2.1182	873004	0.000113669088533128
239.019709	43566.2305	14.9933	1028904	0.0008046621489637
239.03278	6213.144	2.1381	1042404	0.000114755895689918
239.034964	24391.6113	8.3938	1002104	0.00045050962959362
239.056097	289695.25	99.6821	1041304	0.00535063051666993
239.059651	31809.2188	10.9452	1005604	0.000587511796699155
239.06733	13432.4072	4.6218	1028504	0.000248094671475134
239.071354	30720.5137	10.57	986104	0.000567403566648044
239.075441	8683.6436	2.9877	1083904	0.000160385675781862
239.092485	275768.4688	94.8745	1034704	0.00509340482695736
239.103709	22442.3242	7.7206	1027504	0.000414506571058794
