mOz	abs_abu	sn	resolution	rel_abu
200.064592	6651.5083	3.6304	1316204	0.00163912028032704
200.092875	7332.1143	4.0018	1097004	0.00180684090055273
200.627367	9345.0381	5.1005	1145804	0.00230288241091707
201.019391	9082.9053	4.9574	1119704	0.00223828545497267
201.040506	32394.6836	17.6808	1216504	0.00798296874462863
201.055762	42088.4492	22.9716	1267204	0.0103717875013754
201.076893	56465.2539	30.8184	1258004	0.0139146399022468
201.092149	12115.8203	6.6127	1368004	0.00298568172372695
201.113278	52123.7773	28.4489	1265604	0.0128447769447541
201.802097	10644.501	5.8097	1259004	0.00262310692193852
202.027252	4317.8857	2.3567	847804	0.00106404949070035
202.080265	3895.6267	2.1262	677004	0.000959992897934672
202.116618	5260.0781	2.8709	1081804	0.00129623241841465
202.780379	4491.6074	2.4515	870804	0.0011068594442868
203.002014	5390.3232	2.942	1224504	0.00132832850477498
203.035028	57553.7461	31.4125	1254404	0.0141828752497089
203.056156	65281.4961	35.6303	1248404	0.0160872120068768
203.071414	70442.1953	38.447	1235904	0.0173589546459693
203.092543	30372.4512	16.5771	1188904	0.00748463333123458
203.107801	12447.2842	6.7937	1115204	0.003067363828925
203.128919	11789.9316	6.4349	1192804	0.00290537350592026
204.030271	6172.8398	3.3691	1243104	0.00152116278700125
204.042854	6533.6523	3.566	1155804	0.00161007721955867
204.07476	7682.7803	4.1932	1179904	0.0018932549477578
205.014294	67191.3516	36.6727	1229204	0.0165578545651285
205.050678	134800.75	73.5735	1236304	0.0332187277174857
205.087065	68680.25	37.4853	1238904	0.016924761355696
205.123452	10033.3633	5.4762	1104204	0.00247250526093745
205.159839	7523.0142	4.106	1023104	0.00185388404978888
206.009567	4664.79	2.5323	1027504	0.0011495365483445
206.017636	4890.6919	2.6543	1122104	0.00120520518302912
206.045919	9950.8838	5.3964	1169604	0.00245217997303827
206.082319	9474.2314	5.1327	1188604	0.0023347193039286
206.993557	8909.7295	4.7082	1302204	0.00219561002662782
207.01218	5833.2227	3.0809	1174104	0.00143747150210037
207.029947	113212.2813	59.7666	1215504	0.0278987167859236
207.066327	157232.2188	82.9241	1218304	0.0387464777809718
207.102716	37718.3164	19.8731	1202904	0.00929486284351959
207.139102	26145.5879	13.7622	1194304	0.00644301434126804
207.631321	4667.7168	2.4249	884804	0.00115025779486786
208.033292	14797.3691	7.6061	1181204	0.00364649139613864
208.061577	14810.6191	7.6072	1185104	0.00364975657190552
208.069679	19662.2402	10.097	1201104	0.00484533360177596
208.106045	5274.9966	2.7063	1054804	0.0012999087598998
