mOz	abs_abu	sn	resolution	rel_abu
200.064477	8150.71	3.6975	989604	0.000573324567976021
200.092758	6308.4893	2.8618	1099004	0.000443741944260543
201.019267	14751.1348	6.6917	1216904	0.00103760138520031
201.040399	35749.5352	16.2174	1203404	0.0025146382123623
201.05566	49050.7422	22.2513	1226904	0.0034502510309799
201.07679	70418.8203	31.9447	1245004	0.00495329115204425
201.092046	23013.5605	10.4398	1237804	0.00161878408522111
201.113172	42200.2109	19.1436	1215904	0.00296838161126325
201.128434	59997.9219	27.2174	1179304	0.00422028052191485
201.801985	35608.5469	16.1534	1286704	0.00250472103260899
202.131798	10930.6445	4.9586	1145104	0.000768866397609775
202.83383	4801.501	2.1781	611504	0.000337739716719333
203.034923	70241.6641	31.8643	1220104	0.00494082990611239
203.05605	105881	48.0317	1205304	0.00744771665068063
203.071307	102516.9766	46.5056	1195404	0.00721108974793642
203.092438	102170.0703	46.3483	1236204	0.00718668820444197
203.107693	18602.8086	8.439	1215804	0.00130852983405564
203.128806	7085.9434	3.2145	835504	0.000498428411574886
204.030165	6944.876	3.1505	1093704	0.000488505667892372
204.042762	6381.9053	2.8951	1072404	0.00044890605836625
204.074659	14027.4756	6.3634	1055204	0.000986698875087468
204.095801	12209.9365	5.5389	902304	0.000858852366097819
205.014185	88039.7109	39.9382	1203404	0.0061927524370854
205.050571	163291.6406	74.0754	1196504	0.0114860066547688
205.071695	48835.5117	22.1537	1203004	0.00343511162184527
205.086955	69987.3516	31.749	1197404	0.00492294145170861
205.123334	10950.4521	4.9675	1182704	0.000770259673006967
205.48308	5303.7671	2.406	1001104	0.000373069337671557
206.009445	8347.8008	3.7677	1081904	0.00058718802254158
206.017541	5415.8394	2.4438	1125204	0.000380952553118994
206.082211	28368.2227	12.7793	1215704	0.00199543340687192
206.090306	7394.3271	3.3303	1167204	0.000520120258245096
206.799713	5002.0298	2.212	866504	0.000351845001734595
206.993439	13983.6143	6.1534	1194204	0.000983613651729826
207.012079	11994.6816	5.2757	1100204	0.000843711240656327
207.029839	140343.5156	61.7006	1187804	0.00987182533173257
207.066219	259848.4688	114.1343	1192504	0.0182778569123415
207.077459	6921.5356	3.0393	1335604	0.000486863893771297
207.102606	26876.3496	11.7941	1210404	0.00189049438922407
207.139006	8426.3857	3.6943	1153504	0.000592715719373137
208.061474	24322.8789	10.4203	1229304	0.00171088212404509
208.097856	12255.9502	5.2459	1050904	0.000862088990229149
208.105978	6636.8242	2.8402	1062404	0.000466837167215838
208.177732	20729.0195	8.8552	842804	0.00145808845479768
208.541389	6559.3394	2.7771	1010904	0.000461386851907759
208.653283	5040.4907	2.1283	770804	0.000354550358553384
209.009098	503782.125	210.883	1193501	0.0354362588252639
209.045485	347297.1563	145.2506	1182704	0.024429036500501
209.056767	6267.2197	2.6204	906904	0.000440839022234052
209.081874	119646.4922	49.996	1185904	0.00841598749684523
209.09311	11554.3398	4.8268	1055904	0.000812737402518694
209.118254	19347.6777	8.0776	1131104	0.00136092425797161
210.012455	52441.2773	21.4319	1144604	0.00368874277849822
210.048835	38611.7344	15.7665	1146904	0.00271596657759691
210.077122	21852.1719	8.917	1145704	0.00153709149434899
210.538861	7009.1299	2.8294	1063804	0.000493025315807496
210.557045	8827.1523	3.5617	1016404	0.000620905820334185
211.024753	128849.4922	51.4298	1176004	0.00906333061162705
211.040006	42942.832	17.1344	1142804	0.003020617909859
211.061137	306406.25	122.1983	1158704	0.0215527519573636
211.072366	20548.998	8.1931	1117304	0.00144542566238894
211.097519	50011.1523	19.9283	1162604	0.00351780670473867
211.133901	7274.5479	2.8963	1203504	0.000511694936022552
211.257492	5324.8477	2.114	682204	0.000374552156455157
211.564821	6971.3052	2.7483	1094804	0.000490364709579778
212.028094	14755.5576	5.771	1083204	0.00103791248692019
212.047835	7572.7871	2.9614	1012004	0.000532673214049069
212.064492	36118.0469	14.1227	1124804	0.00254055948930586
212.07501	75225.75	29.4125	1151204	0.00529141272593703
212.092769	26907.5879	10.5194	1114204	0.00189269170514523
212.100845	6441.6846	2.5182	919604	0.000453110960926446
212.12916	9060.7949	3.5415	1112204	0.000637340344775098
213.00402	11829.7627	4.5983	966104	0.00083211077185133
213.019268	24172.1035	9.3949	1166804	0.0017002765153231
213.040398	103309.875	40.148	1164604	0.00726686257418455
213.055653	53290.3789	20.7076	1149804	0.00374846896284139
213.076782	151967.9844	59.0438	1151504	0.0106894956393145
213.088018	41415.7031	16.09	1113004	0.00291319898355243
213.092039	24346.4102	9.4584	1161504	0.00171253732615711
213.113169	69356	26.9406	1155804	0.0048785318992511
214.014532	16505.668	6.3753	1110304	0.00116101603115013
214.043757	10073.4248	3.8902	996504	0.000708569182500535
214.059007	6427.7671	2.482	1232304	0.000452131997783995
214.108425	6993.3081	2.6996	1129004	0.000491912403355746
214.116533	8713.9834	3.3636	944504	0.000612945469554826
214.144808	9719.9697	3.7513	964604	0.000683706993500262
215.019639	5967.645	2.2906	1273804	0.000419766804543318
215.034921	89278.2031	34.2654	1150504	0.00627986852948798
215.05605	296897.125	113.9357	1161701	0.0208838758738745
215.071303	80297.2656	30.8115	1131304	0.00564814538976063
215.092435	104543.6016	40.11	1141604	0.00735364345216273
215.103662	9683.5576	3.715	1003504	0.000681145750185066
