mOz	abs_abu	sn	resolution	rel_abu
200.064489	22134.8223	11.1331	1235004	0.00314131590190586
200.092765	10889.3555	5.477	1122004	0.00154538876029992
200.263637	3992.3835	2.008	592004	0.000566588590822189
200.542841	6510.5654	3.2746	1214404	0.00092396235868666
200.805405	9223.5117	4.6391	988604	0.00130897657916254
201.040397	44084.1563	22.173	1204104	0.00625630779097302
201.055653	33754.25	16.9774	1217704	0.00479031459321477
201.076788	49522.2344	24.9082	1219504	0.00702806556611161
201.09204	13543.3984	6.8119	1169304	0.0019220435648027
201.113164	20103.7363	10.1116	1210704	0.00285306950609276
201.12843	54236.9102	27.2795	1233004	0.00769715998494824
201.801985	98122.4922	49.3526	1231404	0.0139252866322985
202.080141	5522.8979	2.7778	1066004	0.000783795178598405
202.108423	26274.457	13.2152	1215104	0.00372880199666395
202.1318	8512.8486	4.2817	1078004	0.00120812113669858
203.034919	60909.7305	30.6357	1227704	0.00864414913330704
203.056045	79633.4219	40.0532	1227304	0.0113013662882511
203.071307	89319.3438	44.9249	1204804	0.0126759669096931
203.092428	39993.3945	20.1155	1201404	0.00567575760994676
203.107696	13568.1504	6.8244	1155104	0.00192555630369666
203.277322	4057.6375	2.0409	833404	0.000575849267284135
203.799024	7653.6255	3.8495	1256504	0.00108618244883683
204.030183	5770.4873	2.9024	1315304	0.00081893241660385
204.038278	7491.8701	3.7682	1104004	0.00106322654689408
204.074664	11706.7764	5.8882	1273704	0.00166139498962123
204.689622	4297.0337	2.1613	1003204	0.000609823747843477
205.014176	36859.5586	18.5392	1219804	0.00523101184179874
205.050569	129173.7813	64.9705	1209204	0.018332004106805
205.071695	45212.9063	22.7407	1224204	0.00641649702927905
205.086953	56757.7852	28.5474	1173904	0.00805491595049837
205.123339	9696.8594	4.8772	1163504	0.00137615284274341
205.15972	8448.165	4.2492	1089804	0.00119894140990798
205.421475	4242.127	2.1337	1000404	0.000602031533047554
205.787667	4651.3633	2.3395	909004	0.000660109274960446
206.045816	17908.7578	8.9538	1201404	0.00254156391671238
206.053923	15621.3213	7.8086	1167204	0.00221693693056983
206.082203	33879.7773	16.923	1197804	0.00480812909826338
207.012092	9917.6943	4.8379	1110104	0.0014074931523092
207.029835	145038.9844	70.7196	1186804	0.0205835521025166
207.066215	184513.375	89.8846	1200304	0.0261856540407744
207.102607	26456.125	12.8762	1187204	0.00375458384255062
208.025077	4963.9844	2.3613	1059504	0.000704475641195123
208.033183	14123.7764	6.717	1150204	0.00200440928772591
208.061461	35628.5547	16.9326	1200704	0.00505631099830572
208.09785	10562.332	5.0153	1044804	0.00149897844324728
208.177447	7653.2559	3.6269	1508204	0.00108612999617462
208.177772	7768.9102	3.6817	1008704	0.0011025433509687
209.009095	65113.8047	30.2427	1185604	0.00924078031282421
209.045481	489545.1875	227.1753	1198701	0.0694749685067603
209.056725	5689.2578	2.6394	1185404	0.00080740453909955
209.08187	152639.9844	70.7715	1182504	0.0216622660784759
