mOz	abs_abu	sn	resolution	rel_abu
200.304579	1708.4672	6.5506	1199204	0.000928356608806054
200.741407	644.9808	2.473	890704	0.00035047332967997
200.797043	597.3765	2.2905	1153504	0.000324605834821078
200.805406	56056.7109	214.9331	1234704	0.0304604138914375
200.937926	999.0123	3.8304	926404	0.000542848976546659
201.074952	583.3128	2.2365	893904	0.000316963821653213
201.076799	1264.4347	4.8481	1333104	0.000687075707481361
201.113178	2342.8662	8.983	1171704	0.00127307993991241
201.801475	588.2256	2.2554	1013704	0.000319633366814948
201.801534	962.3575	3.6899	1797804	0.000522931283175394
201.801665	1674.4438	6.4202	3105404	0.000909868780509408
201.801999	593405.125	2275.2389	1248201	0.322447846521802
201.802402	1151.2825	4.4143	3904204	0.000625590422501384
201.802488	805.9082	3.09	2232604	0.00043791897413131
201.802565	655.8162	2.5145	1932004	0.000356361130861671
201.802645	560.3015	2.1483	2069904	0.000304459810787673
201.80329	7021.0718	26.9203	1121204	0.00381514986441169
201.803737	2761.2544	10.5872	1055004	0.00150042609587986
201.90697	536.4944	2.057	790304	0.000291523373599118
202.421209	654.2703	2.5086	929804	0.000355521110941152
202.79615	2652.71	10.171	1169504	0.00144144462342965
202.802452	12925.9697	49.5609	1227504	0.00702378681675704
202.828295	978.6616	3.7524	961604	0.000531790697617553
203.012138	607.5842	2.3296	766404	0.000330152552812333
203.092455	1394.6339	5.3473	1005104	0.000757824088124116
203.799045	44127.8281	169.1953	1211604	0.0239784298164416
203.800333	1652.2006	6.3349	1134604	0.000897782144183586
204.791483	56517.9219	216.7015	1221004	0.0307110293436417
204.792061	560.191	2.1479	1087604	0.00030439976667019
204.79321	2250.4609	8.6287	1174604	0.00122286822326739
204.794109	3128.0676	11.9937	1197204	0.00169974713547447
204.799509	1418.9307	5.4405	1158704	0.000771026621279472
204.825312	948.1085	3.6352	1141804	0.000515188580641288
204.827879	1428.3938	5.4768	1157404	0.000776168734294456
205.050583	1067.9469	4.0947	1013904	0.000580307050945396
205.086975	870.4277	3.3374	1007704	0.000472977946420542
205.123345	708.8813	2.718	715804	0.000385195946234161
205.159745	1412.7148	5.4166	1343504	0.000767648990239978
205.296046	562.6611	2.1574	1099104	0.000305741983634854
205.791944	1381.8552	5.2983	1133104	0.000750880325553228
205.792559	573.4583	2.1988	1190804	0.000311609027483633
205.82638	4718.6367	18.0865	1186804	0.00256403960520857
205.839656	1493.5818	5.7228	1281804	0.00081159095990982
206.293753	5560.1816	21.0432	1210404	0.00302132305175178
206.788531	38184.0508	142.6077	1200004	0.0207486663549444
206.789435	57277.1992	213.9106	1194301	0.0311236097545337
206.791151	1823.7495	6.8108	1295104	0.000990999359619978
206.791884	4022.4976	15.0217	1195704	0.00218576758796803
