mOz	abs_abu	sn	resolution	rel_abu
200.056436	10535.3066	7.5422	1220004	0.00051714336063208
200.064558	2965.6082	2.1231	1244804	0.000145571899242691
200.100948	4963.3174	3.5532	1017204	0.000243632837426836
200.57276	17741.375	12.701	1220204	0.000870865427849433
200.586896	3350.0757	2.3983	812204	0.000164444137379909
200.805437	6263.748	4.4842	1054504	0.000307466675044129
201.040459	4354.0547	3.1171	1174304	0.000213726146321541
201.055711	11420.3975	8.1759	1202104	0.00056058954590882
201.074416	3627.9402	2.5972	790104	0.000178083586784291
201.076836	13307.1084	9.5266	1175404	0.000653201944618429
201.113217	39084.5547	27.9806	1195504	0.00191853153721851
201.802032	57341.7266	41.0509	1206804	0.00281471572914356
202.584345	4425.6655	3.1683	822504	0.000217241283675926
202.588339	3439.04	2.462	939204	0.0001688111006611
203.034971	12612.6807	9.0294	1156804	0.000619114785304622
203.056104	12865.5674	9.2105	1072004	0.000631528157108833
203.092483	10359.8408	7.4166	1204304	0.000508530324777195
203.128867	12251.9355	8.7712	1179304	0.000601406996424525
203.799075	4454.0527	3.1887	827304	0.000218634717447178
204.066586	3788.5122	2.7122	1039104	0.000185965535251118
204.074696	3730.0005	2.6703	947804	0.000183093389396882
204.79151	3526.8943	2.5249	1146504	0.000173123577713071
205.014227	5040.7202	3.6086	978204	0.00024743228490702
205.050617	46371.6172	33.1974	1188004	0.00227622933695659
205.087006	18195.043	13.0258	1188804	0.000893134489684922
205.123399	6351.0718	4.5467	1042004	0.000311753111605469
206.082246	9429.2793	6.706	1154204	0.000462852138118173
207.012121	10414.7646	7.2415	1226004	0.000511226352485652
207.029885	22182.5039	15.4171	1205804	0.00108886575869374
207.066266	29456.3496	20.4546	1175604	0.0014459147894279
207.102652	13054.7275	9.0574	1119504	0.000640813400863533
207.562384	3576.5203	2.4543	939104	0.000175559553939403
208.178188	14296.5352	9.6696	1035104	0.000701769634186329
209.009154	8341.0801	5.5341	1138704	0.000409436038075566
209.045532	48668.6563	32.2638	1174004	0.00238898339004483
209.081921	211359.4531	139.9992	1184501	0.0103749365849013
209.118294	13883.0586	9.1881	1055904	0.000681473435263488
209.682171	3655.594	2.3886	653704	0.000179441020374905
210.040821	3922.6602	2.5425	627504	0.00019255041694237
210.048899	5713.7617	3.7027	1171204	0.0002804696663872
210.085278	25408.9473	16.4525	1166004	0.00124724119531988
210.531095	3248.5659	2.0827	578604	0.00015946135699181
210.58186	88874.5625	56.9147	1181004	0.00436255836407797
211.024798	38786.8555	24.5978	1172904	0.00190391846798468
211.061184	66869.8281	42.3737	1154600	0.00328241872225375
211.072407	4469.6455	2.8316	1078304	0.000219400116433636
211.083512	20815.668	13.1839	1130504	0.00102177230450243
211.097568	32127.4844	20.3422	1172504	0.00157703196329101
211.133954	8027.0776	5.0785	1121204	0.000394022693759903
211.571451	5587.6616	3.5016	1180704	0.000274279829492463
211.58034	30817.1973	19.3086	1146004	0.00151271430268426
211.589652	11144.623	6.9813	1181704	0.000547052687692788
212.064538	8919.0938	5.5464	1155404	0.000437808819111609
212.075056	56169.1758	34.9272	1169004	0.00275715908800851
212.100914	3864.6682	2.4027	1172104	0.000189703781442481
213.040443	10057.4443	6.2163	1172304	0.000493686680620377
213.055695	10105.8975	6.2457	1055904	0.000496065087973171
213.076833	26322.3574	16.2657	1179104	0.00129207747647275
213.088067	5753.1914	3.5549	1188204	0.000282405139965796
213.113218	37701.5625	23.2921	1160704	0.00185064502368924
213.149616	4621.0439	2.8542	1056104	0.000226831763213647
213.9638	10792.0313	6.6322	998404	0.000529745127163987
214.072095	6409.2017	3.9361	993004	0.000314606516160321
214.116549	3808.3547	2.3382	1106404	0.000186939537956776
214.576763	3730.1179	2.2837	641604	0.000183099152174639
215.032776	6114.7212	3.7331	1039304	0.000300151442265213
215.03497	9619.624	5.8728	1101904	0.00047219552996939
215.056101	18237.7734	11.1327	1108204	0.000895231983711072
215.07135	24974.627	15.2435	1141504	0.00122592184809436
215.092482	39317.293	23.9946	1143004	0.00192995589069768
215.12887	26458.4316	16.1435	1128004	0.00129875690895204
215.144124	4212.3706	2.5699	1089004	0.000206771342403245
215.165251	147789.4688	90.1528	1162601	0.00725449628217387
216.074724	3445.71	2.0902	974104	0.000169138508903344
216.168602	21252.5059	12.8847	1081604	0.00104321523238622
217.050619	48715.9883	29.3767	1130404	0.00239130676139744
217.071744	20258.4043	12.2146	1128704	0.000994418072345931
217.087005	28468.2227	17.1631	1114804	0.00139741090765222
217.108133	29108.0195	17.5466	1160104	0.00142881641674995
217.123386	6192.729	3.7327	1122404	0.000303980587194656
