mOz	abs_abu	sn	resolution	rel_abu
200.056442	2966.2673	11.096	1176904	0.00111337050239413
200.064548	4579.2988	17.1299	1162004	0.00171881212646239
200.092826	4647.9126	17.3865	1154804	0.00174456590157806
200.100937	1054.1445	3.9433	1120004	0.000395666766633274
200.173709	609.7089	2.2808	1059804	0.000228850550423144
200.605406	591.8419	2.2139	949904	0.000222144279964553
201.019342	975.871	3.6505	1059804	0.000366287281507592
201.040454	6845.209	25.606	1158004	0.00256930782445764
201.055717	6990.9595	26.1512	1174204	0.00262401439369002
201.076845	9432.2178	35.2833	1204004	0.00354032594118435
201.09209	1668.978	6.2432	1033204	0.0006264408046924
201.113228	11506.4395	43.0424	1194804	0.00431887251930488
202.080199	787.0837	2.9443	969104	0.000295427109517484
202.108476	4249.3086	15.8955	1209704	0.00159495229941338
202.116588	1157.8558	4.3312	1251604	0.00043459417623825
203.03498	11765.3848	44.011	1201904	0.00441606607254723
203.056106	22146.1309	82.8425	1190004	0.00831241637805844
203.071364	12097.293	45.2526	1188004	0.0045406458093035
203.092495	7402.0454	27.689	1185804	0.00277831300157682
203.107751	1327.1625	4.9645	1134604	0.000498142422762659
203.128873	2329.5239	8.7141	1152104	0.000874372715797439
203.826324	569.6804	2.131	711304	0.000213826094887703
204.03023	1919.1592	7.179	1028804	0.000720344805971572
204.038338	1433.0995	5.3608	1004504	0.000537905235410099
204.042804	1381.0413	5.1661	1050304	0.00051836550468936
204.059463	2014.3413	7.5351	1069804	0.00075607083190859
204.066621	4676.2212	17.4924	1165704	0.00175519136348571
204.074725	1656.1139	6.1951	990704	0.000621612342510368
205.01424	8685.5664	32.4903	1175704	0.00326007485109167
205.035369	1737.2057	6.4984	1148004	0.000652049659506731
205.050628	30488.291	114.0482	1175604	0.0114435957500555
205.071756	9378.6406	35.0829	1152104	0.00352021606299473
205.087015	12861.0557	48.1096	1175104	0.00482731952242736
205.1234	1271.2729	4.7555	1159304	0.000477164599209601
205.159788	7735.9805	28.9381	1163104	0.00290365352299714
205.771512	577.7922	2.1614	613804	0.000216870809988503
206.009488	1192.2577	4.4336	1274304	0.000447506721471889
206.022082	822.1834	3.0563	956804	0.000308601569763492
206.045872	3312.2422	12.3037	1123804	0.0012432300899737
206.053984	3295.447	12.2383	1102904	0.00123692611316695
206.075101	731.8276	2.716	1044304	0.000274687066360436
206.082269	4094.926	15.1943	1165004	0.00153700572361998
206.090373	1311.6039	4.8655	1076604	0.000492302596291677
206.163156	1059.8096	3.9229	1126104	0.000397793127677375
207.012134	3596.6331	12.9812	1159204	0.0013499744953782
207.029896	32081.543	115.73	1175204	0.0120416132583496
207.066275	35103.0703	126.4948	1167804	0.0131757252677422
207.077522	1242.5896	4.4762	1160204	0.0004663984959217
207.102667	7738.8022	27.8573	1184304	0.00290471263103727
207.139036	905.6443	3.2566	1126904	0.000339928114125582
207.175414	617.4658	2.218	940004	0.000231762055954025
208.025165	909.4083	3.1875	980504	0.000341340908775279
208.033255	3394.5813	11.8954	1142704	0.00127413557348615
208.061531	7469.3267	26.1531	1186904	0.00280356663087136
208.069633	4367.0459	15.2873	1192504	0.00163914428334265
208.07411	986.562	3.4531	1110404	0.000370300083739237
208.097908	1589.1819	5.5586	1144004	0.00059648982085959
208.106021	996.2034	3.4837	977104	0.000373918924954855
208.178445	5553.4287	19.3803	1106604	0.0020844458966085
209.009155	8814.1426	30.051	1156504	0.00330833515062365
209.045542	103730.2891	353.3027	1169101	0.0389345370488882
209.056768	1017.597	3.4648	988404	0.000381948883408033
209.081933	40853.2227	139.0049	1171504	0.0153340102161118
209.093153	1421.5575	4.8354	1064504	0.000533573015472053
209.118313	5893.7012	20.0334	1140804	0.00221216512281442
209.129527	918.4143	3.1208	1077304	0.000344721256441371
209.154692	783.0363	2.659	871504	0.000293907942390708
210.012497	746.9507	2.4777	894004	0.00028036343053866
210.040796	2131.1892	7.064	1171804	0.000799928984923559
210.048894	11064.7285	36.6672	1154504	0.00415307896523677
210.05338	667.6269	2.2122	721004	0.000250589721656183
210.059422	72884.4141	241.4617	1159304	0.0273567243057357
210.077172	5475.0132	18.1297	1108604	0.0020550131126411
210.085288	4405.418	14.5847	1140404	0.00165354701914967
210.113545	638.533	2.1123	1188304	0.000239669502140024
211.024811	38578.6523	124.5689	1144304	0.0144802639643904
211.040051	1010.9223	3.2629	1099004	0.000379443575106138
211.049788	1013.4255	3.2702	1134904	0.00038038313609634
211.061196	83453.9844	269.2123	1160004	0.031323948633429
211.062776	7404.9399	23.8864	1108804	0.00277939943465693
211.072425	3662.5706	11.8115	1123804	0.00137472373746492
211.076454	1550.903	5.001	1014104	0.000582122067109247
211.097574	17128.4609	55.2016	1143804	0.00642906427127159
211.133967	3261.8318	10.5022	1109004	0.00122430885102336
211.655019	630.236	2.0019	781904	0.000236555273338606
212.028166	3876.9607	12.2339	1124004	0.00145519376568703
212.047888	754.8477	2.3816	822304	0.000283327521757751
212.055206	2788.7649	8.7985	1146704	0.00104674604941103
212.056435	3388.1968	10.6896	1076404	0.00127173919000024
212.064552	9740.0381	30.7279	1116604	0.00365586443026729
212.072718	2263.0359	7.1391	982104	0.000849416846863044
212.073203	648.3311	2.0452	1493804	0.000243347159753519
212.07348	718.2493	2.2658	2010804	0.000269590533525159
212.073897	3134.0217	9.8866	1416204	0.00117633610249592
212.074024	743.7397	2.3462	1493304	0.00027915820109653
212.07417	1002.2283	3.1616	1214404	0.00037618033475426
212.074353	1221.5305	3.8535	1203704	0.000458494090021744
212.074435	1213.5159	3.8282	1199704	0.000455485858353449
