mOz	abs_abu	sn	resolution	rel_abu
200.100921	3030.4275	3.0904	1172704	0.000489860232524701
200.805442	16978.377	17.3145	1190704	0.00274450773203188
200.937965	7181.3516	7.3235	1259504	0.00116084564458897
201.076845	4590.4014	4.6813	1064204	0.00074202570336552
201.113222	11164.1816	11.3852	1185304	0.00180465910981998
201.128484	5647.2666	5.7591	1211404	0.000912865042904006
201.802037	169370.5	172.7237	1230701	0.0273782733666537
201.803321	2674.5352	2.7275	1046104	0.000432331225534186
202.796182	8520.4082	8.6891	1230804	0.00137730044426318
202.80249	4033.8435	4.1137	1253904	0.000652059656559431
203.071353	2073.9937	2.1151	1270504	0.000335255351311577
203.092496	4374.8843	4.4615	1097904	0.000707187959608558
203.128861	5186.1846	5.2889	1102804	0.000838332411539964
203.799084	13228.124	13.49	1216604	0.00213828969625757
204.782192	2181.5579	2.2247	829804	0.000352642807049533
204.791519	189022.3281	192.7646	1214204	0.03055493708245
204.793235	6995.1543	7.1336	1066204	0.00113074736549354
204.794145	11903.4502	12.1391	1127804	0.00192415983646472
204.825363	2586.6226	2.6378	925804	0.000418120396640292
205.014218	3394.0459	3.4612	1095804	0.000548638142233566
205.050626	5055.4971	5.1556	954704	0.000817207138245001
205.087018	5884.6025	6.0011	976704	0.000951229735397213
205.123409	3446.2036	3.5144	1063504	0.000557069290330642
205.159781	17125.252	17.4643	1211804	0.00276824966997696
205.791979	3812.2456	3.8877	1256304	0.000616238968283276
205.839691	9064.3086	9.2378	1075404	0.00146522044116602
206.788567	126349.7109	125.6705	1197304	0.0204240816719432
206.789472	190713.2031	189.6837	1193204	0.0308282623544357
206.791188	6607.6079	6.5717	1196004	0.00106810156069599
206.791928	7430.9937	7.3904	1112804	0.00120119960031104
206.82449	9089.0635	9.032	1153104	0.00146922200235504
207.012123	10073.0547	9.9625	1145204	0.00162828146113907
207.029894	3337.9246	3.2998	1209304	0.000539566289147627
207.066278	8401.4766	8.2979	1102804	0.00135807547972253
207.102658	167705.0938	165.4862	1202104	0.0271090650558196
207.139043	36157.3281	35.6463	1170004	0.00584473218730292
207.789023	3263.6545	3.1658	1009204	0.0005275607326855
207.789936	4852.4321	4.7069	1119804	0.000784382242048795
207.836735	13416.2744	12.9988	1169704	0.00216870368857173
208.106013	22630.6016	21.7816	1151304	0.00365817422193729
208.142404	4752.2778	4.5699	1082004	0.000768192576172825
208.176142	12164.8115	11.6883	1091304	0.0019664081684875
208.785614	20863.377	19.7514	1194304	0.00337250724806005
208.786519	134029	126.8831	1190304	0.0216654175376422
208.787373	2582.5618	2.4448	913004	0.000417463979539986
208.788975	4406.7578	4.1716	1244804	0.000712340222819401
208.789872	7037.4189	6.6617	1208004	0.00113757932130953
208.82154	2855.9175	2.7014	566404	0.000461651173183111
209.009139	4206.854	3.9613	1246604	0.00068002632586903
209.045536	7965.7563	7.4942	1181504	0.00128764249709096
209.081925	16645.6172	15.6466	1196304	0.00269071802975295
209.1183	12500.2969	11.7399	1185004	0.00202063845647579
209.154693	25277.4512	23.7191	1198904	0.00408603014672477
209.479261	2183.5703	2.0332	830404	0.000352968105949418
209.833782	4706.4404	4.3457	1032204	0.000760783087108221
210.077169	20786.2813	19.0838	1192604	0.00336004494116485
210.121641	2224.5815	2.0403	781504	0.000359597453118462
210.158053	3230.1492	2.96	938604	0.000522144693513201
210.613341	17069.5039	15.4773	1176404	0.0027592381436399
