mOz	abs_abu	sn	resolution	rel_abu
200.129254	1141.3488	4.7317	1135004	0.000152713665890487
200.395265	489.3356	2.0286	1088704	6.54736162395938E-05
200.805495	50285.918	208.4688	1220004	0.0067283085420061
201.067101	607.2735	2.5176	972404	8.12538308912635E-05
201.076886	694.8588	2.8807	1296304	9.29728358449797E-05
201.113265	1633.7264	6.7729	1094604	0.000218594304918941
201.685187	519.8231	2.155	885104	6.95528756989599E-05
201.73015	650.1815	2.6954	735804	8.69949662707627E-05
201.799995	1058.0706	4.3864	1011004	0.000141570955431807
201.8009	605.5882	2.5106	1227904	8.10283359846011E-05
201.801046	1396.9677	5.7914	1732604	0.000186915742670078
201.801531	861.0698	3.5697	2939704	0.000115212041880263
201.80161	631.0526	2.6161	2137204	8.44354993983636E-05
201.801702	1091.5223	4.5251	1995504	0.000146046827958478
201.801816	1403.3931	5.818	1334904	0.000187775467925681
201.802091	541229.5625	2243.7592	1234701	0.0724170828213771
201.802343	2148.7065	8.9078	1908604	0.000287499182141092
201.802477	1251.1865	5.187	1793904	0.000167410065290898
201.802553	872.5925	3.6175	1487504	0.000116753791219253
201.802714	797.4865	3.3061	1991104	0.000106704529687308
201.803161	666.7567	2.7642	1228304	8.92127454061752E-05
201.80338	6269.3013	25.9905	1100004	0.000838839085908702
201.803813	2085.0806	8.6441	976004	0.000278985970023481
202.108548	531.6552	2.2041	717404	7.11360230822864E-05
202.796221	680.0769	2.8194	1093304	9.09950021294437E-05
202.802544	11960.4727	49.5842	1194804	0.00160032378515673
202.82836	2748.8298	11.3957	1150004	0.000367796308776961
203.092548	809.2293	3.3548	974604	0.000108275728637024
203.415999	530.4194	2.1989	995804	7.09706717468249E-05
203.799137	39689.4063	164.5392	1201500	0.00531048416845927
203.800429	933.527	3.8701	1007104	0.00012490689119553
204.791572	19010.1836	78.8099	1178304	0.0025435824936314
204.793288	549.3858	2.2776	974204	7.35083959488789E-05
204.794212	1024.4515	4.247	831604	0.000137072684609655
204.797517	525.1115	2.1769	787404	7.02604691626717E-05
204.799593	1278.0903	5.2985	1089404	0.000171009821933551
204.825415	4230.4253	17.5379	1145104	0.000566035339800473
205.050673	1083.002	4.4898	1053904	0.000144906802886838
205.071806	1133.1467	4.6977	1149604	0.000151616216312408
205.08704	819.9976	3.3994	985504	0.000109716538465192
205.159835	3171.9375	13.1498	1179604	0.000424408562571324
205.82647	992.3667	4.113	885304	0.000132779704735875
205.839742	3843.9141	15.9269	1205404	0.000514319736069404
206.293856	844.088	3.463	922104	0.000112939859238621
206.308038	1137.2579	4.6643	995904	0.000152166299182088
206.788622	12743.7021	51.7279	1181804	0.00170512069991864
206.789525	18162.7656	73.7229	1187204	0.00243019707690202
206.791254	596.2097	2.4199	1163604	7.97734828533288E-05
206.791969	2162.0713	8.7754	1169504	0.000289287406391114
206.822461	1688.6118	6.8493	1203004	0.000225938028974082
206.825049	1073.4858	4.354	823804	0.000143633525351218
207.029947	1065.0817	4.301	1212304	0.000142509047961387
207.066333	1107.2323	4.4678	1187304	0.000148148842426921
207.102717	5417.2383	21.842	1184304	0.000724832163310067
207.139091	1041.0155	4.1941	1064804	0.000139288965173327
207.292359	2926.0537	11.7502	1070504	0.000391509052376822
207.305666	12520.6299	50.2651	1099804	0.00167527340571702
207.804814	536.4532	2.1311	671204	7.17780005119228E-05
207.823564	832.6701	3.3065	833104	0.000111412132249491
207.836795	4684.5522	18.597	1145304	0.000626797995071572
207.855384	993.969	3.9444	1117804	0.00013299409415553
208.037431	760.9453	3.0082	1265904	0.000101815278821983
208.106053	543.6613	2.1461	1130704	7.27424518480132E-05
208.178301	1196.7225	4.717	689804	0.000160122724997501
208.178474	865.248	3.4105	697704	0.000115771089420177
208.290865	3327.9773	13.087	1042804	0.000445286851384366
208.304189	33672.0078	132.3757	1120604	0.00450534994125465
208.785676	1903.3308	7.4085	1132304	0.00025466765625922
208.786573	12428.7148	48.3767	1171004	0.00166297506898448
208.787422	886.1164	3.449	1324304	0.000118563303216055
208.789033	1213.8066	4.7243	1207804	0.000162408595486382
208.78993	1848.5638	7.1947	1070904	0.000247339774248195
208.803367	2082.9978	8.1049	990504	0.000278707289200128
208.804454	1223.4286	4.7602	1091004	0.00016369602917291
209.009196	2253.4426	8.7312	1168404	0.00030151298211361
209.035927	689.3582	2.6695	1171304	9.22368497988234E-05
209.045596	2033.8275	7.8744	1099004	0.000272128251515999
209.081974	1655.3761	6.4044	1142504	0.000221491057473839
209.154748	2522.9292	9.7463	1102504	0.000337570571690401
209.289386	1632.7229	6.2901	967704	0.000218460035566995
209.302715	44486.6133	171.3382	1133600	0.00595235549386435
209.801915	1878.9662	7.164	1157204	0.000251407647238353
209.802998	1103.5507	4.2074	897304	0.000147656240487582
209.833848	1394.9341	5.3151	1172404	0.0001866436448583
209.852429	727.1892	2.7698	1109704	9.72986772562168E-05
210.05947	8511.8447	32.2859	1149804	0.00113889374363692
210.077228	528.7034	2.0047	1186004	7.07410691479803E-05
210.301244	31702.4082	119.6691	1112204	0.00424181545008733
210.783624	2041.7122	7.6335	1161004	0.000273183232641354
210.785371	975.239	3.6461	858504	0.000130488000521289
210.786977	1358.2854	5.078	1174604	0.000181740010380285
210.801487	804.7228	3.0076	1077004	0.00010767275421296
211.02487	1357.6836	5.052	1116604	0.000181659488909432
211.061246	1529.6714	5.6879	1204304	0.000204671636840406
211.062823	680.8679	2.5317	1157004	9.11008387586313E-05
211.097623	2905.1008	10.7946	1122904	0.000388705532392364
211.134012	5816.1445	21.5959	1143104	0.000778206231034538
211.299803	9835.3164	36.4011	1047504	0.00131597564446278
211.53713	1763.3314	6.4961	934904	0.000235935589780972
211.799981	674.2881	2.4714	1101704	9.02204546211738E-05
212.036838	595.8366	2.1781	831004	7.97235616822164E-05
212.073958	630.0893	2.3026	815004	8.43066088485577E-05
212.075113	174886.2656	639.111	1169301	0.023399965666651
212.137368	581.0848	2.1225	959604	7.77497553782335E-05
212.298319	2168.2578	7.9104	1061104	0.000290115166576284
212.33395	548.6807	2.0012	760004	7.34140528297383E-05
212.489495	628.5284	2.2897	769504	8.4097758792301E-05
213.040498	651.7921	2.3646	809204	8.72104662391188E-05
213.07451	934.8107	3.3905	1212304	0.000125078651601204
213.076893	1653.0735	5.9955	1003904	0.000221182967180075
213.078471	16996.3223	61.6431	1143704	0.00227412574060553
213.113277	1872.0231	6.7878	1126404	0.000250478653180056
214.070917	8249.2373	29.697	1144004	0.00110375659823144
214.14491	4992.5781	17.9632	1124204	0.000668012183388252
214.934978	917.899	3.2832	884404	0.000122815848413046
215.035016	590.7961	2.1116	971004	7.90491374983727E-05
215.05614	889.564	3.179	991804	0.000119024595710098
215.092546	1941.6213	6.9368	1126604	0.000259790965298297
215.128929	2786.2373	9.9517	1123504	0.000372801471490409
215.886937	1616.1837	5.7403	1038204	0.00021624707326932
215.897348	739.5844	2.6266	870304	9.89571680098285E-05
215.932696	631.0255	2.2405	628204	8.44318733899553E-05
216.932953	963.7183	3.3967	1097304	0.000128946518784396
217.108194	1156.2397	4.0701	1097704	0.000154706083920285
217.144583	680.4432	2.3946	986904	9.10440134534278E-05
217.799881	918.6032	3.2173	1075504	0.000122910071111243
217.89441	871.3077	3.0496	931904	0.000116581883632426
218.790012	2173.5745	7.5584	989604	0.000290826546609662
218.800708	3928.1094	13.6586	1151604	0.000525585155469459
218.825033	1481.2885	5.1497	1053504	0.000198197954101691
218.871376	1665.0645	5.7867	1027204	0.000222787375549972
218.874029	1202.1284	4.1777	1147304	0.000160846040084386
219.029945	1195.6989	4.1507	1061004	0.000159985766244484
219.066332	1421.3485	4.9328	1160704	0.000190177919267926
219.10272	932.231	3.2344	876104	0.000124733485036962
219.855393	1307.3318	4.5114	1030804	0.000174922365286763
219.89178	2412.8647	8.3243	1144804	0.000322843826212241
220.146924	10684.7705	36.795	1083004	0.00142963349350657
220.787076	1486.6603	5.0963	979004	0.000198916706572829
220.797767	5669.5366	19.4337	1100604	0.000758589940328747
220.801128	1312.7949	4.4998	1018104	0.000175653333793609
220.840726	853.0916	2.9233	1094704	0.000114144550356894
220.855432	985.4041	3.3763	1026404	0.000131848101557136
220.868419	1141.5662	3.911	890704	0.000152742754238382
220.871096	955.3418	3.273	1088304	0.000127825734303498
