mOz	abs_abu	sn	resolution	rel_abu
200.010452	700.2864	3.2318	1082704	0.000201205720611251
200.797143	549.3492	2.5352	950604	0.000157838566696732
200.805493	48891.5977	225.6316	1230504	0.0140474942067473
201.076879	645.3046	2.978	1122304	0.000185408394417992
201.113287	938.9368	4.3331	1140204	0.00026977456002633
201.801532	874.61	4.0363	3172204	0.00025129223601059
201.80161	868.0369	4.0059	3305204	0.000249403658248478
201.801811	1497.2977	6.9099	1446804	0.000430202361059803
201.802086	534043	2464.5748	1241801	0.153440801723973
201.802351	2102.1611	9.7013	1917604	0.000603991222686091
201.802469	1167.1207	5.3862	1887004	0.000335336173148312
201.802561	1063.0393	4.9059	2030104	0.00030543158969613
201.802626	439.2551	2.0271	566404	0.00012620641915603
201.802715	758.0288	3.4983	2080504	0.000217796220158041
201.802805	574.3052	2.6504	3446304	0.00016500890438082
201.802887	506.2856	2.3365	3313604	0.000145465568063438
201.803052	675.5338	3.1175	1731604	0.000194093823650234
201.803176	525.728	2.4262	1131304	0.000151051742666303
201.80338	5966.4941	27.535	1092704	0.00171428824679914
201.803816	1855.5513	8.5633	1070204	0.000533135494917
201.907054	1066.262	4.9207	1189504	0.00030635753324696
202.551901	459.5609	2.1208	906604	0.000132040665146796
202.794185	549.5436	2.5361	1036804	0.0001578944215471
202.795095	907.5205	4.1881	1094104	0.000260748054184664
202.79623	1896.5754	8.7526	1174104	0.000544922506064051
202.80254	10870.1689	50.1651	1195504	0.00312320811412376
202.828359	1030.5911	4.7561	1163204	0.000296108599183195
203.071433	577.8328	2.6667	1122304	0.000166022451552418
203.799134	38655.6094	178.3932	1206004	0.0111064983483816
203.800417	1403.6681	6.4778	1023404	0.000403300780308637
204.791571	43480.0938	200.6579	1194004	0.0124926652941908
204.793295	1748.4514	8.069	1140404	0.00050236363849241
204.7942	2224.2693	10.2649	1185304	0.000639075251696997
204.799588	1101.7313	5.0844	1122004	0.000316548543762196
204.825418	2254.052	10.4023	1162704	0.00064763239291129
205.050688	1017.1994	4.6943	888604	0.000292260906798037
205.087057	628.3681	2.8999	1073204	0.000180542212971183
205.123431	606.9922	2.8012	1117904	0.000174400506716122
205.159836	3624.1843	16.7254	1134604	0.00104129769435689
205.274011	598.5492	2.7623	1031104	0.000171974670802243
205.791715	448.561	2.0701	1074504	0.000128880182798214
205.792022	664.466	3.0665	1088704	0.00019091383232871
205.826475	1009.2238	4.6561	1136704	0.00028996936387316
205.839737	1469.27	6.7761	1063704	0.000422149465022444
205.877185	449.8075	2.0724	983104	0.000129238326167473
206.163199	588.144	2.6893	1001004	0.000168985057175441
206.293865	3174.0032	14.4632	1172104	0.000911952025740352
206.308031	599.4907	2.7307	793904	0.000172245181818815
206.788618	28625.6211	128.7639	1197704	0.00822469024297794
206.789523	43566.9102	195.9682	1197504	0.0125176093118425
206.791236	1771.6493	7.9687	1121104	0.000509028840310078
206.791967	6213.7549	27.9483	1168904	0.00178533101936036
206.822469	997.815	4.4844	1235004	0.000286691396708141
206.824548	852.2713	3.8301	990704	0.000244873898840229
206.825049	1703.7159	7.6564	1118104	0.000489510270906799
207.029926	863.9325	3.8619	974604	0.000248224385368586
207.06633	1051.546	4.6962	995704	0.000302129344059629
207.102712	17603.5508	78.5436	1184404	0.0050578379417775
207.139103	3564.0093	15.887	1204504	0.0010240082621506
207.29236	8537.0703	37.9055	1201204	0.00245286411619648
207.305657	7691.8843	34.1412	1170304	0.00221002596000704
207.767984	458.2897	2.0103	991404	0.000131675424993566
207.789971	917.2354	4.0213	918804	0.000263539331375205
