mOz	abs_abu	sn	resolution	rel_abu
200.100986	11386.5068	6.7768	1289404	0.00107600746235512
200.586963	8311.1846	4.9465	1220204	0.000785394222098996
201.040503	16121.1934	9.5946	1191504	0.00152342809828824
201.05577	18806.8086	11.193	1198104	0.00177721462360031
201.076894	43235.1055	25.7317	1277004	0.00408565128628481
201.092147	8774.1621	5.222	1190104	0.000829144887131973
201.113276	66860.6797	39.7926	1274004	0.00631823188261173
201.128536	13859.4414	8.2485	1188204	0.00130969599653455
202.02965	3949.4358	2.3505	912704	0.00037321563737989
202.080245	5232.3438	3.1141	1001704	0.00049444847952908
202.116629	6549.4644	3.898	1225704	0.000618914360006282
203.019772	43820.793	26.0803	1227004	0.00414099785847569
203.035032	25962.0117	15.4515	1197804	0.00245337036350348
203.056156	37296.3633	22.1972	1267804	0.00352444923929677
203.071414	39879.7695	23.7347	1242104	0.00376857717056841
203.092543	40814.9414	24.2913	1211504	0.00385694948357532
203.1078	8756.7441	5.2116	1076604	0.000827498912795112
203.12892	19330.8848	11.5049	1213104	0.00182673902225458
204.030295	5173.6665	3.0791	1020504	0.000488903564501159
204.188902	3659.0505	2.1777	1014204	0.000345774671046104
205.01429	25752.9766	15.3271	1205304	0.00243361686654038
205.035423	30402.957	18.0945	1232104	0.00287303289624011
205.050678	56864.8164	33.8435	1222404	0.00537363810223638
205.087066	22489.5723	13.3848	1191704	0.00212523015574671
205.123448	10833.3076	6.4475	1208004	0.00102373098478178
206.00955	5947.5781	3.5232	1123704	0.000562037026012216
206.045923	6079.4492	3.5982	812004	0.00057449864309648
206.082308	12557.876	7.4261	1247904	0.00118670005864575
206.40556	3506.8098	2.0578	761704	0.000331388157943229
206.757517	4054.9927	2.3598	610804	0.000383190602845425
206.993566	4900.1191	2.8358	955404	0.00046305375394224
207.012181	7706.478	4.458	1305604	0.00072825037407219
207.029945	68640.9844	39.6905	1214804	0.00648646795150565
207.066328	59715.3984	34.5001	1224404	0.00564301373762046
207.102713	22625.8887	13.0608	1215504	0.00213811184687619
207.139109	7462.082	4.3038	995104	0.000705155326188871
208.033304	8034.3013	4.5391	1205404	0.000759229174096609
208.104173	3928.8845	2.2161	949404	0.000371273570989424
208.175768	15556.8984	8.7606	1069004	0.00147010308460013
