mOz	abs_abu	sn	resolution	rel_abu
200.100971	4844.5029	2.8885	1017104	0.000196884240182942
200.542956	10343.5703	6.1673	1249704	0.000420370473778506
200.572811	45181.2422	26.9392	1229701	0.00183619965240778
200.586946	14268.2773	8.5074	1262104	0.000579873517039285
200.616771	16822.8945	10.0306	1222604	0.000683695080729602
201.016773	3815.3655	2.2749	776304	0.000155059322492657
201.05574	19828.709	11.8228	1193304	0.000805853641923439
201.074478	5674.0259	3.3831	1132704	0.000230596678577658
201.076875	32115.7363	19.149	1209104	0.00130520766936505
201.113259	24673.9922	14.7118	1130304	0.00100276959408505
201.118482	4736.4185	2.8241	778004	0.000192491608903966
201.128514	39286.6953	23.4246	1191504	0.00159664083459198
202.05912	5411.9526	3.2269	1014404	0.000219945822626527
202.131848	4910.5537	2.9279	990404	0.000199568594355065
203.035002	24011.4043	14.3168	1165104	0.000975841523664053
203.056136	28349.6465	16.9034	1189604	0.0011521509483682
203.071391	22518.2871	13.4265	1163504	0.000915160118059759
203.092525	14561.835	8.6825	1242604	0.000591803922677881
203.107773	7201.3066	4.2938	1177004	0.000292666514507692
205.014267	14285.9131	8.518	1175704	0.000580590249210716
205.050655	43155.9375	25.7317	1181604	0.00175388974667969
205.087043	21625.377	12.8941	1161004	0.000878871580263615
205.09826	5743.6978	3.4247	1004104	0.000233428196976296
205.123422	6578.6841	3.9225	1053404	0.00026736266799058
206.045886	4327.1304	2.5635	1202804	0.00017585783279777
206.082286	20826.8789	12.3261	1141004	0.00084642001713089
206.590999	3883.6013	2.2666	959004	0.000157832476707566
207.012123	3533.2996	2.0387	964704	0.000143595952246141
207.029925	29129.1582	16.7995	1176604	0.00118383088993005
207.066305	60078.2031	34.6147	1174104	0.0024416233436252
207.077539	4995.9521	2.8776	855604	0.00020303924953763
207.102704	13860.0146	7.9778	1027804	0.000563281413960033
207.139085	6569.9116	3.7779	1200404	0.000267006146994998
207.606472	5398.9102	3.0661	961504	0.000219415769684633
208.061552	12755.2744	7.1573	1169404	0.000518383941635979
208.174798	14052.6533	7.862	714804	0.00057111039556294
208.584464	5090.3989	2.8177	945804	0.000206877638499212
208.614269	11416.085	6.3144	1210204	0.000463958277553901
209.009187	65530.6875	35.8798	1161404	0.00266321640907745
209.04557	71704.8281	39.2238	1155404	0.00291413812507305
209.081959	73517.125	40.1778	1173804	0.00298779123365978
209.093188	10073.0664	5.5034	939304	0.00040937699190485
209.118342	13884.2461	7.5808	1069504	0.000564266200338424
209.154732	7368.0732	4.0193	1252004	0.000299444034514727
209.622101	4530.2539	2.4421	1141104	0.000184112924555646
209.709452	3729.4556	2.006	714104	0.000151567879565521
210.012547	5899.73	3.1494	1109304	0.0002397694628967
210.581917	46803.2148	24.6349	1188704	0.00190211783834767
210.953385	3895.3882	2.0318	800704	0.000158311505185516
211.024838	67504.7578	35.1484	1154004	0.00274344411026909
211.061223	104900.1719	54.5711	1165600	0.0042632218549382
211.072446	13305.3369	6.9198	1127504	0.000540738895199043
211.097605	84268.6172	43.7994	1140304	0.0034247399601493
211.108817	5569.8188	2.8942	994804	0.00022636162368582
211.133987	12368.6816	6.4231	1056604	0.000502672519585185
211.580394	14673.8701	7.5385	1183504	0.00059635711337518
211.583166	4577.2734	2.3514	1082604	0.000186023832387135
211.619589	4903.0166	2.5165	1113804	0.000199262280944315
212.100959	10305.29	5.2494	1125504	0.000418814733605561
213.040484	23501.6719	11.8981	1071904	0.00095512561568707
213.07687	59098.9688	29.9126	1137604	0.00240182652543843
213.088109	16852.9766	8.5294	1149604	0.000684917639890751
213.11326	31473.7637	15.9265	1089704	0.00127911742023562
213.149644	5871.4302	2.9704	861004	0.000238619337747569
214.014598	6282.6978	3.1606	1059504	0.000255333562222048
214.072125	10926.7432	5.4948	1132504	0.000444071058891538
214.144884	6157.0186	3.0948	1062704	0.000250225865042467
215.035002	20966.1973	10.4779	1061504	0.000852082021653067
215.056137	51653.0078	25.8102	1116604	0.00209921707217196
215.071387	25438.4043	12.7099	1149004	0.0010338358765503
215.092521	67481.0078	33.7113	1125604	0.00274247889241271
215.103751	7996.9922	3.9948	1016604	0.000325003775525847
215.107771	14240.5576	7.1134	1029604	0.000578746967590301
215.128907	21095.0488	10.5359	1087704	0.000857318643489734
215.144149	5097.543	2.5457	876104	0.000207167980094485
215.16529	19927.1875	9.9503	1083904	0.000809855882204244
215.60388	4779.7583	2.38	858804	0.000194252970960882
216.53903	4471.4336	2.2131	708004	0.000181722423339756
217.014268	10539.626	5.2008	1113004	0.000428338324830475
