mOz	abs_abu	sn	resolution	rel_abu
200.572786	50783.8555	24.0234	1197500	0.000477778994034519
200.586926	6699.4346	3.1692	1002404	6.3028871917534E-05
201.05572	35752.0156	16.9126	1207604	0.000336358117750127
201.076851	12875.5703	6.0908	1161104	0.000121134501604644
201.092107	7277.8711	3.4428	1145804	6.8470853554451E-05
201.113237	10549.1035	4.9903	1062504	9.92468966480111E-05
201.128485	6543.3506	3.0954	1314504	6.15604198716887E-05
201.802056	17219.2773	8.1456	1187404	0.000162000480376986
202.063539	12472.6289	5.9002	1183404	0.000117343593355331
203.034983	22996.1699	10.8784	1251304	0.000216349995747544
203.071369	137651.5625	65.1165	1216004	0.00129503804724968
203.127716	8447.0264	3.9959	971704	7.94703697905534E-05
203.555839	4706.2061	2.2263	1176004	4.42764022943693E-05
204.066625	7678.832	3.6325	961604	7.22431290849919E-05
204.074734	13988.0547	6.6171	1242104	0.000131600853012545
205.035383	11233.6816	5.3141	1173304	0.000105687467824338
205.050632	130534.1484	61.7495	1212104	0.00122807678731097
205.08702	21578.3145	10.2077	1168904	0.000203010687023763
206.05398	14781.7246	6.9611	1138504	0.000139067769470227
206.082264	15444.7588	7.2694	1179304	0.000145305653734183
207.01213	13469.9443	6.2311	1087404	0.000126726424647987
207.0299	34299.8398	15.8615	1162904	0.000322695919674495
207.066281	53087.7266	24.5333	1190404	0.000499454016651564
207.102642	7168.8394	3.3107	1066204	6.74450736992001E-05
207.568958	12637.2695	5.7863	1133504	0.000118892546649065
208.175106	10826.9844	4.9031	935104	0.00010186122467719
208.175221	10075.3711	4.5627	839804	9.478998042365E-05
208.866784	7598.1489	3.3984	1053404	7.14840553602018E-05
209.009159	10003.4492	4.4628	1169604	9.41133328416039E-05
209.045547	113614.6406	50.6542	1170904	0.00106889656484355
209.081935	64191.8164	28.6009	1156204	0.000603922273385497
210.077184	18017.707	7.8882	1114404	0.000169512177453103
210.085281	6966.8257	3.0497	1150304	6.55445109826259E-05
210.230881	8242.1689	3.5988	1147504	7.75430523526242E-05
210.581892	96169.6563	41.7349	1168100	0.000904772613092747
211.024814	71946.8672	30.9851	1171004	0.000676882475666921
211.061198	77472.6484	33.3439	1168304	0.000728869512826611
211.083542	19431.5098	8.36	1167904	0.000182813358958457
211.097583	35483.6211	15.2625	1160004	0.000333833038609289
211.571465	16646.4238	7.1023	1095304	0.000156611024096748
211.580364	31914.3633	13.6143	1143904	0.000300253146252871
211.589679	11009.2432	4.6957	1135204	0.000103575931551266
212.028125	5470.5532	2.3194	969604	5.14674472620205E-05
212.073178	8077.4922	3.4235	875504	7.59937594269044E-05
212.44731	7537.3628	3.1855	1046004	7.09121743672496E-05
212.483797	5159.1758	2.1798	976104	4.85379812048976E-05
213.040464	16962.1797	7.1368	1071604	0.000159581683468258
213.076846	28919.748	12.1645	1118704	0.000272079541246564
213.113245	11427.7861	4.8056	1022304	0.000107513620089354
214.576821	16784.3418	6.9813	1041904	0.00015790856881151
215.056112	30725.3008	12.7345	1128804	0.000289066341322431
215.071368	43528.0977	18.0387	1125504	0.000409516184357887
215.092494	34697.418	14.3769	1165504	0.000326436370464925
215.107782	7471.6191	3.0955	916704	7.02936518360072E-05
215.128872	8988.709	3.7235	1057004	8.45665674928724E-05
216.042797	8900.0391	3.662	1210404	8.37323532488763E-05
216.074727	7010.5142	2.8838	1184704	6.59555362459771E-05
216.963693	6073.1353	2.482	702204	5.71365928344989E-05
217.014255	5514.5513	2.2529	433204	5.18813852694928E-05
217.03538	6199.8584	2.5325	963204	5.83288149421516E-05
