mOz	abs_abu	sn	resolution	rel_abu
200.805396	32636.3398	19.7795	1247904	0.000163196008025984
201.11317	3807.9287	2.3078	823704	1.90413130423275E-05
201.801989	332004.1563	201.2135	1237804	0.00166016634488512
201.803248	3670.5413	2.2246	637804	1.83543158064099E-05
202.094382	3382.9561	2.0503	720404	1.69162637180028E-05
202.796131	5581.5425	3.3827	1037704	2.79101596627992E-05
202.802452	9416.5029	5.7069	1150704	4.70866430568632E-05
203.799037	24793.9277	15.0265	1232404	0.000123980509111039
204.791469	129912.5391	78.7344	1214004	0.000649619654151276
204.79318	7179.708	4.3513	916804	3.59016878599916E-05
204.794095	8916.3359	5.4038	1046704	4.45855887644229E-05
205.086963	5236.8389	3.1738	1118504	2.61864905314898E-05
205.159726	5941.6943	3.601	1195204	2.97110765671934E-05
205.271297	3736.6995	2.2647	823004	1.86851358127081E-05
205.616542	3960.7871	2.4005	918904	1.98056720613263E-05
205.774187	3575.3916	2.1669	731604	1.78785255891237E-05
206.787407	3730.5098	2.2046	1016904	1.86541845989056E-05
206.788516	85617.6094	50.5946	1181004	0.000428125585051297
206.789422	132481.1563	78.2862	1188904	0.0006624638663318
206.791162	5395.7676	3.1883	863104	2.69812037119415E-05
206.824954	6152.6338	3.6324	1013004	3.07658665511792E-05
207.012078	65465.7031	38.4658	1196804	0.00032735721818089
207.10261	78716.1953	46.145	1206604	0.00039361548870605
207.139004	9332.2207	5.4657	1069604	4.66651951043067E-05
207.711722	4218.0508	2.435	794604	2.10921033556222E-05
208.015425	7032.8906	4.0293	1178104	3.51675364895994E-05
208.105962	7079.5693	4.047	946204	3.54009504553359E-05
208.178433	5601.9907	3.1966	821504	2.80124096280762E-05
208.785557	14296.6377	8.0372	1141904	7.14894566955631E-05
208.786468	88045.6484	49.4959	1201704	0.000440266844596934
208.78731	7036.0742	3.9553	1114204	3.5183455885412E-05
208.788911	7502.9819	4.2176	1259004	3.75181990956967E-05
208.789823	14483.2461	8.1413	1069904	7.24225805118593E-05
209.045501	4178.562	2.3343	964504	2.08946420422143E-05
209.081877	11269.4287	6.29	1026204	5.63520844507646E-05
209.154635	13562.5957	7.5566	1098404	6.7818924863332E-05
210.534543	8718.9922	4.7012	1096104	4.35987837413584E-05
210.613359	44471.1797	23.9343	1135704	0.000222375396374754
210.783511	11338.9902	6.0785	1174904	5.66999224492003E-05
210.785269	7820.9966	4.1924	1114404	3.91084120255664E-05
210.786881	8864.5723	4.7517	1151904	4.43267480692707E-05
211.061145	5838.6533	3.1099	982504	2.91958263900579E-05
211.097518	31660.9922	16.8495	1196204	0.000158318842396101
211.133913	12748.374	6.7788	1105304	6.37474593772382E-05
211.512902	14673.6846	7.735	1055004	7.33748565074186E-05
211.537037	12982.5918	6.8398	1156204	6.49186510673256E-05
212.075014	17714.3496	9.2474	1140304	8.85795146518447E-05
212.782332	5255.8203	2.729	935104	2.62814058536653E-05
