mOz	abs_abu	sn	resolution	rel_abu
200.064492	7107.3413	3.4503	1148004	0.000508085971138214
200.092784	10396.9287	5.0473	1183904	0.000743250308718714
201.019273	15299.6621	7.4274	1211704	0.00109373440053667
201.040402	41208.3789	20.005	1181004	0.00294588346452955
201.055665	47809.6992	23.2097	1185404	0.00341779526584123
201.076795	52824.9141	25.6444	1224804	0.00377632037746537
201.092048	18295.6074	8.8818	1111404	0.00130790700221368
201.113182	42654.7813	20.7072	1189304	0.00304928313777455
201.128433	8212.7764	3.987	948604	0.000587110748844298
201.14958	5233.439	2.5406	670804	0.000374125404208125
201.802017	5593.3008	2.7153	880704	0.000399851020076403
202.027101	7113.9878	3.4536	1230904	0.000508561112722757
203.034927	66111.5781	32.0945	1204704	0.00472615060183171
203.056055	93878.8203	45.5744	1219704	0.00671116097681075
203.071315	92025.375	44.6746	1216204	0.00657866282940898
203.092442	76270.5469	37.0263	1195604	0.00545238975521398
203.107695	12706.8008	6.1686	1192204	0.00090837726120284
204.030164	10002.4238	4.8558	1084804	0.000715048144678093
204.074654	9130.6084	4.4325	992204	0.000652724252315944
205.014191	99959.6172	48.5264	1203504	0.00714586186815963
205.050576	133844.0313	64.9759	1192804	0.0095681734918392
205.086964	52657.5977	25.5631	1207704	0.00376435934844016
205.123349	10540.418	5.1169	1021704	0.000753507998234545
205.137477	4957.6538	2.4067	610604	0.00035441021321715
205.159714	7529.0435	3.655	932104	0.000538232401818013
206.009436	14419.2871	6.9634	1107704	0.00103079860387797
206.017554	9991.373	4.824	1154404	0.000714258150753099
206.022013	6717.1191	3.2428	1122504	0.000480189966559583
206.045814	10842.1641	5.2308	1148604	0.000775079068735362
206.082211	32716.2344	15.7687	1194904	0.00233880139217592
206.090313	5304.8843	2.5563	1026504	0.000379232849186708
206.118608	5075.1318	2.4437	838504	0.000362808420253778
206.76707	4617.5513	2.1855	755704	0.000330097140057284
206.993456	25104.5352	11.8118	1196804	0.00179466014205136
207.012081	5447.8726	2.562	1223604	0.000389454723471387
207.029843	124989.4844	58.7523	1189004	0.00893518418250698
207.066226	173554.3281	81.5032	1192704	0.0124069628312248
207.077468	6933.9424	3.2553	924604	0.000495690119471319
207.081475	7261.8252	3.4089	1077704	0.00051912963698225
207.102611	20936.834	9.8229	1117504	0.0014967216553185
208.025097	8990.0186	4.1188	865304	0.000642673840769629
208.061473	25561.8789	11.7004	1161704	0.00182735449401085
208.097874	10293.2451	4.7072	1144004	0.00073583822867732
208.175388	5544.5352	2.5306	712604	0.000396364889864232
208.175501	4914.3271	2.2429	583704	0.000351312896299822
208.541376	4531.8525	2.0494	886804	0.000323970748178034
209.009103	859103.6875	383.9865	1190801	0.0614151639758538
