mOz	abs_abu	sn	resolution	rel_abu
200.06458	6460.1943	3.0317	1065604	0.00124033547569563
200.241357	4750.9058	2.2296	1046204	0.000912157859621671
200.525816	6322.5356	2.9671	1148204	0.00121390547046372
200.551593	5437.3896	2.5517	631704	0.00104396042949644
200.627358	8321.4648	3.9052	1049504	0.00159769312220105
200.996039	4871.2676	2.2861	1247704	0.000935266918502234
201.019344	8951.4277	4.2008	1271204	0.00171864387026788
201.040489	37315.6758	17.512	1212504	0.00716448365868761
201.05575	44465.0742	20.8672	1196504	0.00853714399266573
201.076872	62440.7656	29.303	1227504	0.0119884159990784
201.09214	18206.2051	8.544	1114804	0.0034955298578745
201.113259	51809.0234	24.3136	1173404	0.00994715742282936
202.080221	4545.6323	2.1332	1092604	0.000872746041269674
202.116628	6422.3906	3.014	1220904	0.00123307729303964
202.541516	4913.0459	2.3057	1322804	0.000943288210927488
203.035012	60449.3711	28.3685	1186504	0.0116060749842803
203.056135	91565.1641	42.9709	1193504	0.0175802020956431
203.071396	63515.8125	29.8075	1201904	0.0121948213711439
203.092524	39835.6289	18.6946	1147504	0.00764830613861196
203.107794	16397.7852	7.6954	1173204	0.00314831934797948
203.125992	5135.8467	2.4102	705904	0.000986065211652275
203.81813	4559.8374	2.1399	1079804	0.000875473372468645
204.04284	8071.0625	3.7877	1179604	0.00154961672674561
205.014272	86927.7891	40.7946	1198504	0.0166898417659849
205.050661	134025.6719	62.8973	1177104	0.0257324761132204
205.087044	53962.1211	25.3241	1179404	0.0103605449056097
205.098261	5778.7866	2.7119	955404	0.001109507499868
205.123437	11100.917	5.2096	1002804	0.00213133855244148
206.009522	10684.7256	4.9859	918604	0.0020514312100107
206.017645	5853.4761	2.7308	886904	0.00112384763148169
206.02207	4720.5898	2.202	1145204	0.000906337290063695
206.082291	14595.4678	6.7965	1200704	0.00280228049746324
206.433509	4365.7695	2.0125	1045904	0.000838212991451351
206.993547	18729.6719	8.4974	1159404	0.00359603371460662
207.029925	117646.2266	53.3197	1187604	0.0225876779640678
207.066307	169617.9688	76.7957	1177504	0.0325660768466475
207.077546	5417.5854	2.4521	1278804	0.00104015809001762
207.102696	29992.5742	13.5654	1136504	0.00575847289727701
207.103237	4565.7734	2.065	923604	0.000876613064410066
207.139078	13262.0293	5.9922	1158204	0.00254626481133932
207.161727	4613.021	2.083	858704	0.000885684443953786
208.025168	5404.3438	2.3825	1305804	0.00103761574756284
208.06156	24882.5723	10.9587	1131204	0.00477736979989152
208.174891	17150.9824	7.5302	1052304	0.00329293066522029
208.175148	12718.2939	5.584	1247504	0.00244186945189765
208.175319	9849.293	4.3243	1093404	0.00189103097385486
208.541478	30242.9531	13.1467	1193104	0.00580654480001152
208.559698	6985.3188	3.035	901304	0.00134115760522615
208.807663	4798.4976	2.071	962904	0.00092129532440229
209.009187	538456.875	231.146	1170900	0.103381900478552
209.045574	316019.4688	135.5276	1170704	0.0606746701354056
209.081962	98894.7969	42.3707	1149004	0.0189874668253839
209.093199	11249.8311	4.8185	1207004	0.00215992955643981
209.118351	16331.8115	6.9905	1197904	0.00313565262051388
209.134644	4806.4824	2.0564	796604	0.000922828379020529
209.158027	5040.0688	2.155	665604	0.000967676178499258
209.531075	6130.3604	2.5955	560504	0.00117700848145073
209.549328	36863.5469	15.5997	1184104	0.0070776764376947
209.682274	5236.8535	2.2084	887204	0.0010054581759361
210.012546	56133.5977	23.4682	1175304	0.0107774610750851
210.040833	9398.4893	3.9264	1004504	0.00180447818678391
210.048926	35018.8516	14.6267	1122904	0.00672350117357935
210.077198	17882.0195	7.4635	1024504	0.0034332873181432
210.557115	5528.5376	2.2791	1030104	0.00106146053749454
210.711477	5041.4351	2.0701	598004	0.000967938503482339
211.02484	220667.1875	89.8902	1160004	0.0423673543345637
