mOz	abs_abu	sn	resolution	rel_abu
200.116187	79508.1563	29.0497	1225504	0.0159159540270289
200.129206	14951.8936	5.4629	1207104	0.00299307218565988
201.05571	37028.0234	13.5288	1205004	0.00741227498626014
201.092096	55158.4922	20.1531	1222004	0.011041634807163
201.113226	38358.3125	14.0149	1160304	0.00767857244734537
201.128483	1047283.25	382.6427	1230401	0.209645309814302
201.697684	6325.147	2.311	872104	0.00126616882532591
202.050962	16328.4824	5.9659	1065804	0.00326863792727075
202.095442	9195.1543	3.3596	1116804	0.00184068729449632
202.131838	159740.8906	58.364	1203804	0.0319769541810675
202.644593	7017.6177	2.564	815604	0.00140478770845884
203.034978	24637.1777	9.0016	1168604	0.00493187373317248
203.071363	92596.2891	33.8316	1198304	0.018535938310886
203.107745	66157.4453	24.1717	1254004	0.0132434068017809
203.128875	18085.7461	6.6079	1224904	0.00362040722446129
203.135197	9424.082	3.4432	1073304	0.00188651407401521
203.144135	25841.2363	9.4415	1271204	0.00517290235482911
204.004783	6409.3926	2.3418	691904	0.00128303312150604
204.030229	10255.7256	3.7471	1207204	0.00205299260804798
204.06661	39875.4648	14.5692	1228804	0.00798227621036171
205.014238	13544.0928	4.9486	1167904	0.00271125842145347
205.050627	83312.5078	30.4396	1177904	0.0166775096509349
205.061853	8996.5439	3.287	1161504	0.00180092943639982
205.087009	87289.6563	31.8928	1191104	0.017473655802857
205.098241	28787.834	10.5181	1191104	0.00576275270115577
205.123391	52847.9102	19.3089	1195904	0.0105791021740464
205.159794	10193.6309	3.7244	1089704	0.00204056248217771
206.009481	10466.2119	3.806	1097704	0.00209512778549417
206.04587	10185.1475	3.7006	1123004	0.00203886427396014
206.053984	8750.9443	3.1789	1229204	0.00175176527356969
206.082261	72777.6016	26.4192	1198604	0.0145686306307046
206.126763	7119.3525	2.5817	1008304	0.00142515299518036
206.859691	6559.4126	2.3374	594604	0.00131306414642537
206.932489	7861.7466	2.7967	680604	0.0015737655516199
207.029883	18805.8555	6.6745	1085804	0.00376455882648796
207.066272	159460.8438	56.5469	1180001	0.0319208943728461
207.077509	15629.7461	5.5411	1068504	0.00312876479543942
207.085619	8699.1484	3.0834	961904	0.00174139676294698
207.102663	62628.3594	22.1899	1165204	0.0125369538848009
207.139038	34800.2109	12.3195	1140804	0.00696631116341596
207.15028	16050.3447	5.6804	1171704	0.00321296028295863
207.186539	7129.4194	2.5211	893804	0.00142716818865297
207.568921	7388.8838	2.5896	1062104	0.00147910780911742
208.061524	24751.9512	8.5766	1187404	0.00495484910871293
208.097909	38862.082	13.4546	1161804	0.00777941709744599
208.117241	7067.1807	2.4457	755304	0.00141470923684223
208.176132	11164.3945	3.8583	780704	0.00223489007758081
208.565393	6082.6831	2.0835	822804	0.00121763236736739
209.009157	18548.0762	6.29	1094504	0.00371295652958097
209.045539	62804.7383	21.2809	1123504	0.0125722614380681
209.060793	23567.5508	7.9829	1194004	0.00471775566832593
209.081925	110435.6875	37.3897	1180004	0.0221070316177528
209.093154	47930.7539	16.2236	1116104	0.00959478512713591
209.118305	77470.5156	26.2074	1158504	0.015508058822134
209.129514	8204.7646	2.7749	890804	0.00164243094360615
209.154697	13068.1162	4.4172	1114204	0.00261597735802449
209.325592	5945.6831	2.002	760304	0.00119020768789834
209.769784	6048.4521	2.0167	893604	0.00121078000092283
210.023048	7755.1235	2.5713	1064004	0.00155242172430971
210.077179	34427.4961	11.4012	1127304	0.0068917010617855
210.113565	20254.9629	6.7024	1173404	0.00405464135175244
211.014894	6977.7725	2.2642	745504	0.00139681149066045
211.040062	54828.9766	17.7814	1156204	0.0109756723275275
211.061191	88073.7422	28.55	1158504	0.0176306142297453
211.072408	16763.3809	5.4327	1041304	0.00335569597080413
211.076443	40862.4727	13.2416	1162404	0.00817985559204728
211.097569	82997.5781	26.8835	1130904	0.0166144669788343
211.108808	24978.7598	8.0888	991904	0.00500025168649268
211.133958	37884.5508	12.2615	1131604	0.00758373476291314
211.170363	9864.1943	3.1901	1111304	0.00197461581677351
211.601302	7362.5879	2.3593	924604	0.00147384389211852
211.980501	6799.2686	2.1643	801104	0.00136107855459128
212.035306	17968.2813	5.7169	1186204	0.00359689310410438
212.043429	7973.8647	2.5368	906404	0.00159620936881099
212.092827	50450.3945	16.0438	1141704	0.0100991671405097
212.129208	53700.7383	17.0722	1182604	0.0107498214242997
213.030563	12150.6055	3.8338	1065504	0.00243230993571115
213.055712	40274.918	12.705	1171204	0.00806223880870395
213.07684	49192.8477	15.5155	1182904	0.00984743124337591
213.088077	70688.3828	22.2932	1129104	0.0141504105144219
213.092098	64900.7266	20.4672	1136204	0.0129918366738228
213.113227	89884.8438	28.3412	1171104	0.0179931608054088
213.12848	18220.1348	5.7442	1074404	0.00364730917352526
213.149607	18102.2168	5.706	1128904	0.00362370433152794
214.014576	29664.8008	9.2837	1117804	0.00593830403980542
214.095464	10871.9199	3.4001	1232104	0.00217634247058928
214.123719	11106.6836	3.4728	1160304	0.00222333750141753
214.144853	52718.8555	16.4808	1152204	0.0105532679858605
215.034972	47622.5234	14.7789	1107004	0.00953308350184331
215.071358	78111.6094	24.2335	1135804	0.0156363930701238
215.09249	113226.8281	35.1216	1137504	0.0226657625397095
215.107743	212573.4688	65.9295	1144604	0.0425529871931751
215.128872	61096.8438	18.9459	1126504	0.0122303748743494
215.144129	21164.7695	6.5623	1028204	0.00423676656623295
215.165231	11677.8857	3.6202	868204	0.00233768081896899
216.111099	31839.6113	9.7944	1137604	0.00637365791475749
216.132225	11086.3896	3.4098	924804	0.00221927504561355
216.139373	12677.7793	3.899	991204	0.00253783966191175
217.050623	74513.6406	22.7479	1141304	0.0149161511644329
217.061851	15774.2363	4.8152	877504	0.0031576888642089
217.087009	153205.125	46.7575	1138804	0.0306686236944626
217.108134	26474.4082	8.0785	1063504	0.0052996507957511
217.117182	6864.0737	2.0944	901704	0.00137405124871872
217.123393	287098.9063	87.5956	1150601	0.0574714998627265
217.144525	22971.1094	7.0074	976204	0.00459835994411371
217.159794	11677.0781	3.5617	965604	0.00233751915348622
217.30974	7289.604	2.2208	815604	0.00145923396464478
218.045867	23409.7148	7.0897	1048804	0.00468616003541587
218.082259	108144.0703	32.7422	1128304	0.0216482953609954
218.118654	26603.0215	8.0521	1128304	0.00532539662442232
218.126754	53844.5	16.2964	1109804	0.0107785996618357
219.029888	44864.4063	13.4811	1094904	0.00898096322880961
219.066274	192129.1875	57.7152	1125004	0.0384604480572067
219.077511	25296.0781	7.5982	1088704	0.00506377250888074
219.102662	127450.3516	38.2748	1139304	0.0255130294952428
219.113897	32450.1367	9.7443	1109404	0.00649587297609118
219.139045	132111.4375	39.6631	1130804	0.0264460863330911
219.150275	8000.0903	2.4016	772704	0.00160145921314591
219.175417	8837.2119	2.6524	897004	0.00176903433399716
220.040414	8721.9717	2.5999	556304	0.00174596553438439
220.061524	38856.25	11.5808	1097704	0.00777824964685721
220.076787	8402.9316	2.5041	790104	0.00168210004182764
220.097907	74505.9375	22.1995	1128704	0.0149146091567802
220.134291	8506.1895	2.5337	1006204	0.00170277022292361
220.142404	20190.7695	6.0139	1079304	0.00404179110781793
220.146871	10295.1953	3.0663	1215904	0.00206089365820302
