mOz	abs_abu	sn	resolution	rel_abu
200.010346	5628.228	6.1201	1204604	0.000901225636428793
200.092771	3005.4607	3.2681	1074404	0.000481252399888424
200.17364	3976.1948	4.3237	1122004	0.000636692168333418
200.937898	7521.2583	8.1786	1168404	0.00120434900614596
201.076781	8301.502	9.027	1178204	0.00132928630881068
201.113166	39161.7969	42.5842	1220304	0.00627082188832749
201.128428	10750.5342	11.69	1220004	0.00172144003873768
201.14955	3727.5911	4.0534	1260904	0.000596884252280434
201.458813	2522.6951	2.7432	911904	0.000403949075448489
201.801982	27998.9297	30.4458	1179204	0.00448335661565373
202.116518	3742.301	4.0693	1092004	0.000599239689727052
202.131742	2112.2349	2.2968	997104	0.00033822372548511
202.461619	2348.854	2.5541	833404	0.000376112595479131
202.796124	3665.5776	3.9859	1114004	0.000586954278582731
203.071295	3920.2969	4.2629	1201704	0.00062774146120099
203.092435	7447.4165	8.0983	1203804	0.00119252501408308
203.107719	2822.9038	3.0696	1016904	0.000452020293728729
203.128815	27720.6953	30.1432	1212404	0.00443880405413412
203.171746	2135.2468	2.3218	897204	0.000341908528983286
204.115511	4068.6863	4.4243	978804	0.000651502462257501
204.791463	84987.5703	92.4148	1199004	0.0136087196773397
204.793194	2867.0574	3.1176	1169704	0.000459090433079982
204.794095	5417.0142	5.8904	1027504	0.000867404815501222
205.050567	5792.2573	6.2985	1325304	0.000927490992111873
205.086944	5892.8701	6.4079	1093104	0.000943601717319324
205.12334	13152.625	14.3021	1161104	0.00210607723005078
205.137568	2171.563	2.3613	834304	0.000347723696822556
205.159726	72890.9375	79.261	1203104	0.01167173425425
205.579021	4901.5918	5.3299	1020304	0.000784872288306222
205.635934	2137.4553	2.3243	959904	0.000342262167254169
206.163079	11202.9014	12.0624	1151104	0.00179387578898083
206.788512	54699.5781	57.8766	1187104	0.00875882463993267
206.789414	83289.7422	88.1251	1187404	0.0133368532550894
206.791141	2820.0359	2.9836	793404	0.000451561068373482
206.791865	8746.0225	9.2531	1044904	0.00140046559837005
206.797736	2214.6113	2.3426	852704	0.000354616848906067
206.824435	5456.5537	5.7677	1189904	0.00087373611747612
207.012069	10882.5996	11.4439	1115804	0.00174258714297106
207.029828	3846.6709	4.0431	1160804	0.000615952024328904
207.066225	6452.3154	6.775	1215504	0.00103318345539738
207.102609	15291.9658	16.0407	1180204	0.00244864131487785
207.138988	29280.4551	30.6834	1179004	0.004688562151786
207.175412	3259.5947	3.4124	835704	0.000521945860758914
207.789868	2498.1716	2.572	1042304	0.000400022225488793
208.105921	2102.3794	2.1462	1014804	0.000336645603692634
208.142347	4696.8667	4.7902	1106304	0.000752090476954506
208.177626	5887.7339	5.999	1083704	0.000942779278158397
208.177802	7488.3618	7.6299	1220504	0.0011990814211887
208.638906	2337.863	2.3531	1020604	0.000374352650613715
208.785562	9473.043	9.4982	1102804	0.0015168804829144
208.786464	56044.8672	56.1925	1187201	0.00897424040228775
208.787279	2279.3999	2.2854	1118004	0.000364991188266223
208.788922	3854.8491	3.8648	1055004	0.000617261566781669
208.789823	8108.3247	8.129	1078104	0.00129835360048115
209.045487	9076.6104	9.0391	1155204	0.00145340131642787
209.081869	43492.1758	43.2714	1170904	0.00696422813983868
209.118252	10807.208	10.7422	1168304	0.00173051498763347
209.154634	44353.2344	44.0447	1193004	0.0071021060091765
210.04073	2608.7676	2.5323	1056304	0.000417731520578913
210.059395	48425.9766	46.9848	1201504	0.00775425792647719
210.077113	14931.4961	14.4806	1118704	0.00239092074371481
210.085218	4956.3921	4.8057	1023804	0.000793647241141109
210.157976	5245.0078	5.0762	1145404	0.000839862118703966
210.613313	13284.3516	12.7103	1152104	0.00212717008359538
210.783512	9747.7471	9.287	1130004	0.00156086775161639
210.784331	2787.3494	2.6555	809404	0.000446327109876219
210.785274	3739.0696	3.5622	1107504	0.000598722258570824
210.786876	5505.9351	5.2452	1124404	0.000881643363529894
210.980288	2946.8435	2.7938	1180304	0.00047186626212434
211.024739	3963.8809	3.7539	1164504	0.000634720392782673
211.061129	13682.9346	12.9466	1115704	0.00219099358503219
211.062745	5453.8101	5.1601	1108804	0.000873296795782665
211.097512	33553.375	31.719	1160804	0.00537276772346624
211.133899	58505.4453	55.2573	1181604	0.00936824293099754
211.170291	21062.9961	19.8757	1140304	0.00337273331238885
211.536992	8982.5439	8.4002	1157404	0.00143833882405387
212.075012	574131.5625	531.8796	1178201	0.0919333905463531
212.137258	7413.8975	6.8657	1087904	0.00118715775069086
212.17365	3102.385	2.8724	1076404	0.000496772500345072
212.785664	16155.3613	14.9022	1160504	0.00258689338266495
212.995939	2788.9683	2.5694	971604	0.000446586337857533
213.032333	5942.0508	5.473	1062204	0.00095147682608491
213.040368	2635.5266	2.4274	789504	0.000422016332211491
213.074422	4003.6062	3.6866	1059104	0.000641081446168361
213.076782	12130.7686	11.1702	1161704	0.00194245145219871
213.078379	54771.3945	50.4337	1160704	0.00877032431279525
213.113174	14186.9199	13.0606	1088704	0.0022716947351532
213.149554	19156.5918	17.6319	1125604	0.0030674684175484
213.185934	31385.0938	28.8808	1140304	0.00502556952815031
214.070845	20486.6484	18.752	1102004	0.00328044506060929
214.144796	13907.5391	12.7243	1153104	0.00222695860518725
214.189295	4618.4219	4.2244	1018804	0.000739529424913876
214.562103	20882.7441	19.0584	1160304	0.00334387028064643
214.782683	13711.4775	12.4972	651404	0.00219556404543607
214.783622	20633.3633	18.8059	1107604	0.00330393793067889
215.001901	24746.6719	22.5256	1148804	0.00396258558334382
215.056036	4740.5151	4.3136	978604	0.000759079720650585
215.063793	3545.3904	3.226	889904	0.000567709183001921
215.071295	2806.8008	2.5538	1076804	0.000449441784751585
215.074162	3848.8652	3.5019	934104	0.000616303388810587
215.092427	19752.9141	17.9703	1117004	0.0031629551221265
215.107698	4005.9116	3.6441	918304	0.000641450600648638
215.128813	36972.418	33.6286	1141604	0.00592024540270248
215.165195	14126.5508	12.8461	1149704	0.00226202807264981
215.560623	11924.8389	10.8185	1156204	0.00190947675306745
