mOz	abs_abu	sn	resolution	rel_abu
200.056475	16671.1094	9.0277	1178304	0.00306102733322849
200.100964	9365.5303	5.0716	1123204	0.00171963026278741
200.116207	3715.2734	2.0119	1035004	0.000682171363341707
201.040491	42879.1719	23.2199	1229404	0.00787316033161554
201.05575	16722.4297	9.0555	1245504	0.00307045039184326
201.076872	68442.375	37.0629	1189304	0.0125668889573764
201.113254	34006.5938	18.4152	1174304	0.00624404235100266
201.128517	103026.0078	55.7906	1198401	0.0189168829945541
202.080208	5258.6699	2.8477	1007404	0.000965558554868936
202.131873	14926.292	8.0829	1146804	0.00274065670733045
203.035009	24769.0898	13.4129	1157904	0.00454791934224791
203.056135	67868.3438	36.752	1208304	0.0124614895414668
203.071394	40983.5625	22.1934	1172104	0.00752510238014383
203.092524	42382.293	22.9508	1185404	0.00778192705746976
203.107779	19785.8379	10.7144	1169104	0.00363293102873695
203.12891	14113.2705	7.6426	1201004	0.00259137563824921
203.144162	8380.7051	4.5383	1183704	0.0015388038532593
204.030243	8268.0674	4.4773	1044004	0.00151812214155198
204.209793	4016.6355	2.1751	1044404	0.000737505270831939
205.014271	31296.3867	16.9476	1176404	0.00574641392011911
205.050661	46916.7539	25.4063	1180804	0.00861451164577292
205.071785	226970.1875	122.9087	1189801	0.0416746079157453
205.087044	27466.1543	14.8735	1155404	0.00504313462492012
205.123426	17762.9063	9.619	1196104	0.00326149510493144
206.009538	7653.9741	4.1224	1119504	0.00140536681547558
206.07513	17875.1055	9.61	1255804	0.0032820963024718
206.082286	16648.3848	8.9487	1016704	0.00305685480816926
206.993526	8748.5391	4.5868	1185904	0.00160634284548083
207.029927	58197.9258	30.4829	1146804	0.01068587802627
207.066309	94866.2031	49.6403	1184004	0.0174186392591668
207.1027	22329.8789	11.673	1168904	0.00410004925410556
207.139073	16073.5957	8.3943	1136104	0.00295131623219772
208.025163	6811.8325	3.4747	1037404	0.00125073892634129
208.09951	4796.1328	2.4417	689304	0.000880630871188074
208.142435	3974.3704	2.0211	999604	0.000729744861897088
208.178332	5551.2051	2.8203	1111504	0.00101927173145762
209.009186	358708.5625	178.3673	1168101	0.0658634460449045
209.030308	4545.2407	2.2589	734604	0.000834563896437666
209.045573	99906.6797	49.6322	1164904	0.0183441347540916
209.081959	78044.9609	38.7356	1180904	0.0143300456378535
209.093216	5446.9189	2.7027	661504	0.00100012346117643
209.118347	28821.4883	14.2915	1168904	0.00529199115390756
209.307956	4200.063	2.0726	809604	0.000771184888528274
210.012534	36707.8438	17.796	1129304	0.00674002614461171
210.040823	7106.7856	3.4429	1176304	0.00130489606006632
210.077202	13476.709	6.523	1089104	0.00247449486540868
210.593545	4910.5811	2.3466	790404	0.000901645032041792
211.024838	93346.5234	44.1395	1147904	0.0171396067732153
211.061224	127800.5547	60.3778	1152804	0.0234658043296424
211.072468	12454.7529	5.8825	1073104	0.00228685075124675
211.097606	43079.1758	20.3342	1141904	0.00790988358679689
211.133997	15211.834	7.1739	1062704	0.00279308584361725
211.583129	5455.5854	2.5451	622304	0.00100171474060162
211.601383	5296.4858	2.4698	919904	0.00097250203419915
212.020063	6339.2349	2.9339	1067404	0.00116396400713776
212.028193	9418.3428	4.3587	1056904	0.00172932730826634
212.056468	23153.6074	10.7131	1115904	0.00425129626431709
212.075096	98355.7266	45.5027	1152204	0.0180593600748699
212.09286	16978.3105	7.8538	1029904	0.00311743335524751
213.019363	9962.1113	4.5784	1170004	0.00182917010825713
213.040483	59042.3203	27.1306	1135804	0.0108409195764459
213.076871	146165.8906	67.1478	1130304	0.0268379131572543
213.088113	14728.2393	6.7655	1142104	0.00270429171724049
213.113259	201424.7656	92.51	1131301	0.0369841441440449
214.014609	22463.5371	10.2524	1153804	0.00412459059647778
214.07212	27373.459	12.4883	1160404	0.00502611459103072
214.116611	26835.7539	12.2393	1112704	0.00492738510825759
214.144867	4668.5039	2.1288	1168604	0.000857196584840587
215.002001	5587.124	2.5326	891704	0.00102586689750455
215.019747	8226.3164	3.7285	1165604	0.00151045612790387
215.035015	34585.4688	15.6739	1112504	0.00635033115008658
215.056138	141846.4844	64.2743	1126604	0.0260448153420893
215.071392	25361.0703	11.4905	1127604	0.00465661447751217
215.092524	198134.5625	89.7574	1133104	0.0363800210842458
215.107779	35023.3828	15.8644	1135604	0.00643073772000588
215.128904	23009.7656	10.4211	1170004	0.00422488508369939
216.018714	7690.3848	3.4617	1095004	0.00141205228224613
216.059492	16131.9209	7.2596	1064304	0.00296202547938291
216.087777	28677.9668	12.903	1106204	0.00526563878443622
216.09588	24614.6348	11.0741	1069904	0.00451955944337077
217.014273	28856.4473	12.9014	1088804	0.00529841007012812
217.035399	43370.7695	19.3879	1134804	0.0079634238920328
217.050661	51673.9023	23.0972	1092004	0.00948798448619614
