mOz	abs_abu	sn	resolution	rel_abu
200.010345	1352.6182	3.8729	1258304	0.000128657288171802
200.100889	2117.2734	6.0623	1211804	0.00020138916803152
200.129165	2486.3845	7.1191	1130304	0.00023649799117179
200.173655	2703.0659	7.7396	1163104	0.000257108124409144
200.805368	949.8495	2.7197	728004	9.03470475566145E-05
200.93792	6883.519	19.7092	1217304	0.000654741217898056
201.022647	1403.0148	4.0172	1204504	0.000133450872857473
201.055685	851.6902	2.4386	1116004	8.10104074412867E-05
201.076805	1689.1938	4.8366	1158604	0.000160671424874086
201.113182	4406.499	12.6169	1203104	0.000419133951969416
201.149216	753.896	2.1586	576704	7.17084946244025E-05
201.149563	1075.316	3.0789	858504	0.000102281072728246
201.801994	6505.7603	18.6276	1220704	0.000618809859052444
202.796144	2913.2546	8.3414	1185404	0.000277100690046924
203.071311	1775.4659	5.0836	1109404	0.000168877387525547
203.092445	1182.106	3.3847	1115104	0.000112438641067832
203.128834	2318.5269	6.6385	1083904	0.000220531842250367
203.84253	740.5808	2.1205	762404	7.0441989764816E-05
204.115535	1212.9847	3.4731	1209504	0.000115375737289271
204.791476	58383.4219	167.1663	1222404	0.00555326901253008
204.793187	1915.283	5.4839	1002704	0.000182176401930385
204.794102	3285.4768	9.4071	1175304	0.00031250543238245
205.050589	1690.761	4.8411	1025704	0.000160820492587372
205.086965	1333.7146	3.8188	1147204	0.000126859230218209
205.123346	3640.9912	10.4251	1276404	0.000346320975164607
205.159737	61936.6719	177.3401	1209404	0.0058912442883296
205.791638	990.5202	2.8361	944604	9.42155316344192E-05
205.791938	1142.3756	3.2709	1198604	0.000108659595715654
205.792503	713.7436	2.0436	1131704	6.78893098037418E-05
205.839651	1271.7311	3.6388	1205304	0.000120963531771008
206.094775	1035.9761	2.9438	948804	9.85391706519991E-05
206.12199	724.6644	2.0577	684004	6.89280659824377E-05
206.163088	8977.207	25.4627	1208504	0.000853887008157158
206.788523	38460.5	107.2809	1191904	0.00365825598955537
206.789428	58065.0938	161.9617	1195104	0.00552299052737079
206.791158	2107.2266	5.8774	1136204	0.000200433544306506
206.791876	4361.5278	12.1649	1145604	0.000414856416270258
207.012081	23223.4805	64.3977	1190604	0.00220895299430448
207.066222	2525.7681	6.9939	1172804	0.000240244049870721
207.069705	912.4582	2.5264	770104	8.6790490902846E-05
207.081485	765.2773	2.1182	748104	7.27910522847014E-05
207.102615	20726.3438	57.3365	1200004	0.00197143228371794
207.138999	16681.9648	46.1042	1186304	0.00158674218086483
207.788988	1038.5504	2.8221	1070804	9.87840309214681E-05
207.789873	1381.8854	3.755	938704	0.000131441102986938
207.836715	1558.9108	4.2309	1167804	0.000148279267593571
207.851516	784.4624	2.1282	754504	7.46158857368203E-05
208.015436	2342.6121	6.3287	1126604	0.000222822759611286
208.037318	804.3871	2.1719	1076904	7.65110678877309E-05
