mOz	abs_abu	sn	resolution	rel_abu
200.064485	8510.7158	8.3682	1189104	0.00533961765812366
200.092771	15220.5342	14.9657	1210904	0.00954935343750934
200.100878	2371.219	2.3315	868704	0.00148770128638044
201.019271	5225.022	5.1375	1217604	0.00327817546619106
201.040396	28681.873	28.2017	1236104	0.0179949888044505
201.055656	22824.1895	22.4421	1182604	0.0143198819171662
201.076786	40493.1797	39.8152	1233804	0.0254053950855337
201.092037	5269.9175	5.1817	1132804	0.00330634287422156
201.11317	18505.5859	18.1958	1184504	0.011610392776312
201.801991	3401.6118	3.3447	1145504	0.00213416907110937
201.827598	2478.2268	2.4367	757904	0.0015548379117671
202.027078	2446.3613	2.4054	1065504	0.00153484551741586
202.043776	2720.4495	2.6749	722404	0.00170680827906786
202.08017	2785.2073	2.7386	1159804	0.00174743728143465
202.108419	6285.8467	6.1806	1146404	0.0039437362055467
202.998541	2108.4387	2.0731	1284604	0.00132283309396741
203.03492	48305.1953	47.4964	1199404	0.0303066486843553
203.056047	53507.3633	52.6115	1221804	0.0335704855655405
203.071304	31350.8691	30.826	1202304	0.0196695152532156
203.092437	29771.8086	29.2734	1184104	0.0186788137038764
203.107679	3397.9641	3.3411	1049104	0.00213188050645872
203.128825	4824.5396	4.7438	981404	0.00302691306417221
204.030161	4738.5591	4.6592	996104	0.00297296895337788
204.038276	5179.4453	5.0927	1116904	0.00324958067371555
204.042748	4380.4805	4.3071	1029104	0.00274831066840069
204.059418	3591.8848	3.5317	1222404	0.00225354622980431
204.066559	13973.874	13.7399	1122904	0.00876719962412504
204.102939	2523.9919	2.4817	1069404	0.0015835509062823
205.014181	41207.0742	40.5172	1207304	0.025853292038953
205.05057	89525.7656	88.0269	1207104	0.05616840816783
205.071698	13096.2354	12.877	1147704	0.00821656972692992
205.08695	23024.8984	22.6394	1173104	0.0144458065528569
205.12335	4270.0308	4.1985	1029204	0.00267901459715197
205.159725	18461.4707	18.1524	1180204	0.0115827149280032
206.009449	4134.5122	4.0449	1097604	0.00259399031405181
206.017534	4415.6895	4.319	1209204	0.00277040077251683
206.045822	12579.5898	12.2953	1124404	0.00789242660741089
206.053924	10766.5322	10.521	1130404	0.00675491542695821
206.082212	8618.6836	8.416	1060204	0.00540735658689728
206.090314	2057.7275	2.0089	933204	0.0012910169194707
206.993443	7501	7.1567	1201204	0.00470612260999075
207.012042	2146.8096	2.0473	1113704	0.00134690697212441
207.014652	2217.1177	2.1142	984904	0.00139101822916687
207.029836	117462.1719	111.9675	1190604	0.0736956916407427
207.04106	2666.1238	2.5407	891204	0.00167272436957932
207.066216	87118.8594	82.9677	1192004	0.0546583167549587
207.10261	13175.8252	12.5365	1162404	0.00826650431662524
207.138993	3294.6072	3.1319	917504	0.00206703445340066
207.601354	2324.6047	2.1845	779304	0.00145845550432753
208.025075	3755.76	3.4927	1137304	0.00235636142563643
208.033191	12792.7998	11.8944	1169704	0.00802619442525866
208.03764	3710.7458	3.4498	795304	0.00232811954530172
208.061475	17781.2773	16.521	1106804	0.011155962023203
208.069565	10735.0518	9.9722	1120804	0.00673516464410105
208.097841	2765.2268	2.567	1108404	0.00173490152849385
208.178759	5750.2524	5.3274	1135904	0.00360770468374798
209.009095	45092.4414	40.9458	1192204	0.0282909689391045
209.045483	367498.1563	333.413	1195601	0.230568108584635
209.056716	4178.3564	3.7898	1171704	0.00262149813713366
209.081873	47007.0273	42.6101	1172304	0.029492178910143
209.093105	3194.5261	2.8949	794704	0.00200424363517072
209.118253	6765.668	6.1275	1121604	0.00424477578276109
210.012454	5188.5771	4.6009	1223704	0.00325530995920414
210.040738	7420.7227	6.5759	1152704	0.00465575668323445
210.048835	38847.6172	34.4183	1171204	0.0243729702238616
210.053332	2406.2385	2.1317	880604	0.00150967249831759
210.059361	106910.9219	94.6978	1172804	0.067075844128589
210.077117	13930.5654	12.3341	1142704	0.00874002783614117
210.085236	3947.5828	3.4945	1226704	0.0024767109278617
210.557034	2310.9023	2.0234	1159704	0.00144985862731764
211.02475	284630.2813	246.5551	1176104	0.178576856727631
211.040003	7584.0059	6.5672	1136604	0.00475820045864462
211.061134	219618.625	190.0821	1167904	0.137788585080333
211.062712	8322.0781	7.2026	1102504	0.00522126648560444
211.072365	12844.0078	11.1138	1165904	0.00805832229175811
211.076403	4893.8564	4.2342	1211004	0.0030704023802277
211.097514	48420.3711	41.8735	1163004	0.030378909907726
211.133902	5043.8257	4.3582	1145904	0.00316449302327989
211.557257	2392.2092	2.0473	905404	0.00150087052445646
212.028102	28456.5996	24.1542	1166104	0.0178536524171462
212.047821	10542.3477	8.9472	1159404	0.00661426221481856
212.055151	6286.6372	5.3351	918804	0.0039442321647419
212.056379	11349.6104	9.6317	1125504	0.00712073831729452
212.064491	25946.0234	22.0174	1154504	0.0162785185124769
212.073874	2836.7759	2.4071	1302804	0.00177979138814383
212.07472	3407.6121	2.8914	1142204	0.00213793365549768
212.075008	1294401.625	1098.3268	1172701	0.812106752942444
212.075295	3367.9568	2.8578	1586004	0.00211305394560087
212.075381	2996.2964	2.5424	1790004	0.00187987444797679
212.075624	2886.7988	2.4495	2049004	0.00181117572366007
212.09277	5986.4204	5.0789	1176704	0.00375587633613517
212.100874	5652.3594	4.7952	1147204	0.00354628667806076
213.004015	12327.5762	10.3903	1109704	0.00773431343570243
213.019282	4584.5825	3.8637	1036404	0.00287636413286468
