mOz	abs_abu	sn	resolution	rel_abu
200.064494	21816.541	11.4544	1211304	0.00553147810545741
200.092773	27975.5723	14.6881	1163004	0.00709307060478061
200.10088	13306.5293	6.9864	1229604	0.00337380593388189
201.019279	9479.4609	4.977	1151804	0.00240347131196873
201.040407	26902.6348	14.1248	1180104	0.00682103250810093
201.055666	61249.1055	32.1578	1197504	0.0155294134873214
201.076793	49650.2578	26.068	1223004	0.012588581936569
201.092053	10599.8271	5.5653	1098004	0.00268753472538493
201.113176	111905.5781	58.7541	1217204	0.028373116303758
201.801979	5713.0542	2.9995	949004	0.00144851716972876
202.108437	11374.3916	5.9719	1149604	0.00288392179577407
202.116538	12473.9463	6.5492	1056504	0.00316270855435339
202.54152	4453.2603	2.3381	769104	0.00112910253955257
202.998516	4850.2676	2.5466	1101104	0.00122976181398369
203.034926	113888.1016	59.795	1210704	0.028875775516958
203.056053	48496.7383	25.4624	1226904	0.0122961126648146
203.071313	82359.8359	43.2416	1191604	0.0208819367401054
203.089187	3964.7871	2.0816	931304	0.0010052525300161
203.092444	47209.9375	24.7868	1182404	0.0119698505661948
203.107708	6081.0869	3.1928	1201204	0.00154183007492956
203.128825	19530.2793	10.254	1202504	0.00495180754554162
204.030183	10651.7354	5.5925	1155804	0.00270069582296413
204.038287	13659.5449	7.1717	1085104	0.00346331132624839
204.042755	10111.2441	5.3087	1208404	0.00256365687659127
204.066569	22898.5586	12.0225	1210304	0.00580581841743077
204.074673	6973.3433	3.6612	1189604	0.00176805735546199
204.102944	4565.1616	2.3969	1026904	0.00115747457116483
205.014189	61801.5313	32.4479	1201404	0.015669478368257
205.035323	15437.2314	8.1051	1099404	0.00391403511207298
205.050578	217028.5625	113.9472	1201204	0.0550265388875187
205.071703	19454.4316	10.2142	1222004	0.00493257672925872
205.086964	149412.75	78.4467	1203104	0.0378828777348885
205.123333	5533.771	2.9054	1064304	0.00140306078434318
205.159744	5840.4258	3.0664	1163404	0.00148081162083616
205.650263	4297.896	2.2565	689604	0.00108971067519516
206.009448	7276.0776	3.8014	1154904	0.00184481416820426
206.017528	4451.2915	2.3251	1001704	0.0011286033598662
206.045829	17706.248	9.2421	1186304	0.00448933326056588
206.053934	25158.9316	13.1294	1132904	0.00637892502308687
206.082218	19818.8594	10.3353	1196104	0.00502497562955736
206.09032	16824.707	8.7721	1201904	0.00426582281770681
206.993452	6372.5825	3.2485	1168404	0.00161573736982279
207.012075	14063.7393	7.1658	1120504	0.003565792855009
207.029844	221315.8125	112.7166	1195204	0.0561135503210737
207.066224	172042.4531	87.5431	1188204	0.0436205291449196
207.102615	80791.2344	41.0735	1194904	0.0204842254414427
207.653491	4167.707	2.0905	906404	0.00105670188598924
208.033198	26716.707	13.2784	1155204	0.00677389141662837
208.06148	23887.0605	11.864	1214504	0.00605644827745547
208.069577	20579.1914	10.219	1164004	0.00521775411863492
208.097873	7626.3398	3.7845	1312704	0.00193362144936168
208.105962	9963.749	4.9434	1022004	0.00252626020970846
208.178862	9548.917	4.7293	872204	0.00242108156908696
