mOz	abs_abu	sn	resolution	rel_abu
200.100929	9138.334	4.3718	1124104	0.000782272862175973
201.019326	18871.4902	9.0282	1271004	0.00161546455319753
201.030565	9593.1445	4.5894	1215204	0.000821206207311168
201.05571	34235.4922	16.3784	1166104	0.00293067603693378
201.076842	35274.8047	16.8756	1211904	0.00301964476625252
201.092087	11877.8584	5.6824	1056804	0.00101678558554425
201.113224	111583.9922	53.3821	1208401	0.00955197401969718
202.01457	21399.8145	10.2377	1226904	0.0018318978206476
202.027134	7682.1992	3.6752	919804	0.000657622708470709
202.116576	11278.7383	5.3958	1088504	0.000965498841656999
202.530886	4822.2544	2.307	796404	0.000412801584143092
203.009822	24402.834	11.6744	1194404	0.00208896663203437
203.034972	55866.9414	26.7269	1187704	0.0047824025856349
203.07136	35436.8828	16.9531	1167404	0.00303351920979803
203.092489	26828.6641	12.8349	1182404	0.00229662604298166
203.107751	11848.5791	5.6684	1021704	0.00101427917662841
203.117471	5238.2393	2.506	578804	0.000448411324205666
203.128867	13025.4932	6.2314	1145304	0.00111502707679733
204.030223	37489.3828	17.935	1232804	0.00320922027846287
204.162167	5621.0918	2.6891	761804	0.000481184816722599
205.014237	460994.0938	220.5411	1212601	0.0394626820603345
205.025475	56348.3203	26.9572	1190404	0.00482361027730979
205.033575	5778.3018	2.7644	764104	0.00049464253414272
205.050625	109258.7031	52.2697	1203104	0.00935292126460598
205.087012	33207.5352	15.8866	1168404	0.00284267937752257
205.12339	10553.1631	5.0487	1079204	0.000903387105707327
205.15977	10383.292	4.9674	1110604	0.000888845554523273
205.279202	4550.6963	2.1771	781104	0.000389555275556202
205.294725	4571.5767	2.1871	679004	0.000391342709706823
206.009489	409313.7813	194.6988	1197104	0.0350386693269934
206.017593	50455.9258	23.9947	1183104	0.00431920101511988
206.022062	6535.0928	3.1074	948504	0.000559426450077398
206.045866	7984.0215	3.7937	1094804	0.000683459736805363
206.082248	10590.1973	5.0267	1116904	0.000906557360770493
206.993505	56452.0156	26.0997	1199004	0.00483248695210907
207.012126	12603.9502	5.8241	976004	0.00107894154423305
207.012842	40600.1367	18.7605	1161604	0.00347551152551929
207.01848	6122.5469	2.8286	913004	0.000524111100258497
207.029891	179671.4531	82.9822	1181904	0.0153804951611369
207.066272	250321.2656	115.4926	1189904	0.0214283624240944
207.102664	21891.7891	10.0899	1099504	0.00187401254073333
207.139061	5677.9541	2.6143	1105404	0.000486052425432338
207.844787	5367.3325	2.4227	879004	0.000459462146713517
208.025136	29414.0371	13.2108	1143504	0.00251794287562342
208.040392	26744.4648	12.0067	1201604	0.00228941829292523
208.061527	11841.7344	5.3131	1145004	0.00101369324673575
208.069627	30420.2617	13.6459	1170704	0.00260407916674977
208.179179	27577.7559	12.3335	1085704	0.00236075088088084
209.008891	27375.541	11.9693	1500804	0.00234344058902703
209.009151	6645610	2905.6127	1197601	0.568887103010819
209.009464	15852.7334	6.9311	952704	0.00135704857473262
209.009578	11138.4951	4.8699	3238404	0.000953493540749337
209.009671	10543.4912	4.6098	2970404	0.000902559157757988
209.009757	10040.123	4.3897	1888604	0.000859469106273508
209.009838	7342.9229	3.2104	1896304	0.000628579488747128
209.009933	5318.3936	2.3253	2554804	0.000455272808331407
209.010103	5086.1157	2.2237	1467504	0.000435389020142747
209.010212	5235.9932	2.2892	1275304	0.000448219050310257
209.024408	9494.7422	4.1496	1075004	0.000812782631540606
209.035639	13742.9004	6.0044	1196104	0.00117643960381699
209.045538	130652.7422	57.0684	1184604	0.0111843246911235
209.056764	4686.8042	2.0466	1128504	0.000401206580542183
209.060798	32980.8359	14.3999	1178604	0.00282327313670622
209.081927	73529.9844	32.0861	1177404	0.00629441989670575
209.097178	8196.1445	3.5751	1028204	0.000701618196141973
209.1183	17129.8848	7.4676	1130104	0.00146637713299171
209.154677	4710.1777	2.0514	1008604	0.000403207432638864
209.520511	9395.334	4.052	1204704	0.000804272947265796
210.012507	671604.125	285.9106	1190804	0.0574916260571062
210.013357	12697.748	5.4055	1048504	0.00108697095894604
210.030893	24751.7793	10.5321	1092904	0.0021188375514573
210.032242	12847.96	5.4667	1146504	0.00109982962346555
210.05604	21363.0801	9.0842	1107404	0.00182875322949693
210.077172	22172.1855	9.423	1167104	0.0018980154382387
210.342341	5102.8013	2.1537	951704	0.000436817364966773
210.581865	21703.459	9.1035	1147404	0.00185789083557778
210.795617	5204.3149	2.1709	483704	0.000445507278732432
211.013394	76520.3984	31.7422	1142804	0.00655040963388006
211.014904	92015.6875	38.1685	1156504	0.00787685974551979
211.015862	21456.373	8.9	1128904	0.00183673942303108
211.016736	4830.6548	2.0037	783204	0.000413520687313475
211.024806	125825.3359	52.1796	1172604	0.0107710820865976
211.026137	11895.6045	4.9329	941804	0.00101830471282056
211.040057	436712.9063	181.0337	1172104	0.0373841287876421
211.06119	139463.8281	57.7817	1167504	0.0119385839889202
211.072403	6924.0493	2.8679	904704	0.000592722466016075
