mOz	abs_abu	sn	resolution	rel_abu
200.100932	13746.0723	19.9223	1204404	0.00674074812544463
200.627337	1894.7196	2.746	1065904	0.000929125594075568
200.80545	3543.0833	5.135	1191404	0.0017374440925041
200.996006	8448.834	12.245	1227104	0.00414310798784995
201.040448	6910.5391	10.0155	1216704	0.00338876462072274
201.055714	4242.6392	6.1489	1163004	0.00208048972900702
201.07684	44600.082	64.6394	1211704	0.0218708233577512
201.113223	140550.0156	203.7006	1207904	0.0689223971408119
201.80204	31665.4121	45.893	1225704	0.015527967742066
202.080184	4095.8696	5.9362	1208104	0.00200851739505733
202.116578	14798.2539	21.4473	1192804	0.007256713049318
202.840028	6238.3623	9.0413	1173004	0.0030591450460776
202.993062	1861.5187	2.6979	885604	0.000912844659452659
203.034974	8338.5977	12.0852	1246404	0.00408905071851775
203.056101	19119.8535	27.7106	1199704	0.00937592308741902
203.071364	8132.9092	11.7871	1182204	0.00398818595216551
203.092491	37169.4922	53.8701	1196404	0.018227038197004
203.107741	2630.552	3.8125	931204	0.00128996036656119
203.128874	73996.0156	107.2432	1198204	0.0362858926215652
203.139785	1807.9644	2.6203	925204	0.000886582899769168
203.144103	1708.6224	2.4763	888804	0.000837867937002827
203.229237	1795.248	2.6019	861104	0.000880347078540263
203.799072	2284.7307	3.3113	1047704	0.00112037779571193
204.066602	2877.3787	4.1702	1041304	0.00141099833137203
204.132225	7977.46	11.5618	1245804	0.00391195734804985
204.791532	2523.553	3.6574	993104	0.0012374905924371
204.837064	6251.9868	9.0611	1146904	0.00306582617802793
204.946476	2350.9155	3.4072	1215704	0.00115283325329983
205.01424	19835.5625	28.7479	1189104	0.00972688982139392
205.050622	32962.1094	47.7723	1180501	0.0161638373711123
205.087007	14537.126	21.0688	1134404	0.00712866211491209
205.123401	5976.9839	8.6625	1223304	0.00293097127240759
205.159785	4270.5688	6.1894	1028304	0.00209418574302001
205.678215	1545.1437	2.2394	666204	0.000757701856356276
206.017585	1932.0214	2.7836	1265304	0.000947417512882492
206.053988	4010.3228	5.7719	1114604	0.00196656727147637
206.08226	3656.5417	5.2584	1095104	0.00179308140332458
206.09037	2021.519	2.9064	1081704	0.000991305015164274
206.789499	2839.1118	4.0009	1237204	0.00139223315039437
206.834122	2090.3091	2.9419	1188204	0.00102503805013632
206.993496	2926.2158	4.0999	1045304	0.00143494688795551
207.012118	3217.0029	4.5049	971204	0.00157754199122937
207.029891	25544.2773	35.753	1167804	0.0125263082841353
207.03736	1691.4136	2.3669	977804	0.000829429149266992
207.066266	21093.4883	29.4932	1174104	0.0103437468255796
207.10266	18635.0273	26.0291	1158104	0.00913817580750573
207.139039	4131.1006	5.7643	987204	0.00202579384261446
208.106032	1793.7408	2.4367	1138704	0.000879607983375263
208.17835	3169.8428	4.2975	926304	0.00155441579570727
209.009151	53545.4219	70.9831	1158804	0.0262574060736293
209.045538	58443.2813	77.4007	1165604	0.0286592002624494
209.081928	27596.4258	36.5125	1177604	0.013532633280295
209.118308	15649.6357	20.6858	1124804	0.00767421050947524
209.154678	2129.105	2.8115	1305104	0.00104406264017866
209.274202	1821.8738	2.3982	843804	0.000893403739928437
209.549315	2329.5479	3.0443	849104	0.001142355088592
210.012506	4662.0952	6.0191	1076104	0.00228618101186944
210.048889	6009.5215	7.7513	1047004	0.00294692694042823
210.059417	41862.1289	53.9808	1154904	0.0205281960367542
210.121659	1637.8842	2.1086	1180304	0.000803179599953463
210.581876	2675.1482	3.4034	806304	0.00131182928627813
211.024805	76110.9688	95.7431	1158104	0.0373230155543686
211.061189	95164.5078	119.6011	1151004	0.0466664195823931
211.097571	46838.3984	58.8115	1148804	0.0229684406805884
211.133957	14290.877	17.9275	1118504	0.00700790744049192
211.17035	2050.2463	2.5696	1315504	0.00100539220235476
211.246276	1686.2211	2.1093	768104	0.000826882870309811
