mOz	abs_abu	sn	resolution	rel_abu
200.010452	5773.9482	24.6505	1225504	0.00308074260488755
200.092893	1802.849	7.6968	1209704	0.00096192648982873
200.100987	704.3026	3.0069	1185504	0.000375787061365232
200.129256	986.6931	4.2125	1049904	0.000526459082386394
200.805503	4888.2246	20.8691	1227504	0.00260815671804596
200.938018	3276.0486	13.9863	1270204	0.00174796554248654
201.0029	2976.4661	12.7073	1281604	0.00158812057341863
201.022741	1544.3273	6.5931	1265604	0.000823989884253024
201.040513	522.2753	2.2297	1125404	0.000278664739006565
201.076898	2510.3521	10.7174	1213304	0.00133942120709343
201.113276	5279.1699	22.5382	1249804	0.00281674914045296
201.801894	1031.6555	4.4044	2001004	0.000550449180063057
201.802095	46327.6836	197.785	1274704	0.0247185571654886
202.796247	3592.4038	15.3369	1227504	0.00191675973827059
202.80255	483.8065	2.0655	1113704	0.000258139360701492
202.828363	1776.7506	7.5854	1308404	0.000948001451013972
203.035045	778.4304	3.3233	1148204	0.000415338623616273
203.056156	1390.573	5.9367	976104	0.000741952878327917
203.092552	1960.8602	8.3714	1173704	0.00104623480348652
203.128929	2288.2712	9.7692	1266104	0.00122092792196805
203.243294	604.4254	2.5805	763904	0.000322496672425326
203.799141	3987.9841	17.0257	1242604	0.00212782520710597
204.789487	485.7169	2.0737	900604	0.000259158672006082
204.791295	648.4216	2.7683	1891904	0.000345971245299594
204.791394	1517.1599	6.4772	1584204	0.000809494470760394
204.791578	76770.4297	327.7531	1242004	0.0409615613753366
204.7933	2808.532	11.9904	1157404	0.00149851780616772
204.794206	4690.4673	20.0248	1226104	0.00250264151104471
204.82542	3367.8298	14.3781	1162404	0.00179693623695306
205.050679	2275.6755	9.7155	1178304	0.00121420737161251
205.087081	1239.3756	5.2912	1070704	0.000661280129665533
205.108201	733.8974	3.1332	1023104	0.000391577636217138
205.12345	1330.4707	5.6801	1079504	0.000709884749233559
205.159839	7767.1387	33.16	1242504	0.00414422753414395
205.791738	606.5416	2.5895	999504	0.00032362579019269
205.792031	1590.749	6.7913	1207804	0.000848758604724279
205.839741	2282.2397	9.7363	1093404	0.00121770976025656
206.163197	998.915	4.2212	1159904	0.000532980188350364
206.478088	478.3067	2.0028	871204	0.000255204892363455
206.788625	52271.1445	216.9262	1222004	0.0278897448140223
206.789529	78486.1406	325.7104	1227304	0.0418769945389559
206.791248	2886.1355	11.9766	1178804	0.00153992385978254
206.791976	7260.7061	30.1292	1217804	0.00387401581189054
206.822463	1932.4958	8.0121	1139404	0.00103110071975122
206.824542	2003.4308	8.3057	1133504	0.00106894873450786
207.012182	3830.0989	15.7937	1233704	0.00204358412189478
207.029944	1749.5199	7.2106	1173704	0.000933472263230315
207.066329	2269.6741	9.3448	1211804	0.00121100527002993
207.087467	1141.9476	4.6988	979504	0.000609296533673282
207.102502	1230.2727	5.0601	1740004	0.000656423194534381
207.102718	40578.668	166.8987	1239804	0.0216511175762171
207.139104	3769.0676	15.486	1207004	0.00201102031639654
207.789094	1141.5947	4.6055	1116504	0.000609108240666901
207.789672	842.546	3.399	902304	0.000449548085446555
207.789989	1965.646	7.9297	1113104	0.00104878831062717
207.836801	3120.8081	12.5734	1200204	0.00166513556102706
208.037426	896.779	3.593	1012604	0.000478484596115436
208.106069	5289.6978	21.1531	1163104	0.00282236639730158
208.176597	1253.7247	5.0038	854804	0.000668936222546967
208.785673	9235.5762	36.2515	1213104	0.00492772572501178
208.786578	54622.6797	214.3996	1227704	0.0291444278188911
