mOz	abs_abu	sn	resolution	rel_abu
200.06458	24927.0918	10.9257	1150804	0.00280887661237679
200.09286	13280.8857	5.8211	1193904	0.00149653916845524
200.100941	6382.876	2.7977	842904	0.000719246001898269
201.040487	92698.1484	40.6303	1187904	0.0104455691478375
201.076872	61084.207	26.7736	1182004	0.00688319366753737
201.088102	5280.5757	2.3145	834804	0.000595034739817311
201.092122	14421.4629	6.321	1191504	0.00162506361275845
201.113257	16533.6504	7.2468	1174604	0.00186307268807724
201.128517	133611.4219	58.5628	1207901	0.0150558276566109
202.043833	11147.0488	4.8858	1077704	0.00125609055892123
202.080245	9791.4648	4.2917	1115804	0.00110333835564527
202.108504	16530.5469	7.2455	1104804	0.00186272297425437
202.131875	20917.5625	9.1683	1145204	0.00235706806736997
203.035007	49151.6211	21.5435	1204104	0.00553858589184462
203.056136	107296.4766	47.0288	1203804	0.0120905625947177
203.071393	86476.9609	37.9035	1201504	0.00974454280227878
203.092522	61828.1641	27.0997	1197904	0.00696702549659983
203.107771	14769.7275	6.4737	1080404	0.00166430735196829
204.030259	14777.0605	6.4769	1160104	0.00166513366144569
204.074755	9942.3857	4.3578	1108104	0.00112034467911574
205.014269	46101.1133	20.2064	1213704	0.00519484342545337
205.050657	125117.9844	54.8401	1185704	0.014098755803069
205.071785	60423.9922	26.4843	1167704	0.00680879822960406
205.087042	52425.457	22.9785	1184804	0.00590749379197397
205.123429	9334.6133	4.0914	1247304	0.0010518586441741
205.257376	4894.6992	2.1454	595804	0.000551552753037135
205.807494	5010.7539	2.1962	972504	0.000564630224536895
206.009515	8259.9141	3.6024	1169504	0.000930757575808796
206.045908	17256.4414	7.5191	1116504	0.00194451944295045
206.082286	27491.1992	11.9675	1129804	0.00309780968829551
206.121035	5370.7285	2.3357	788704	0.000605193489722515
206.993555	6078.5762	2.5861	887004	0.000684956378454473
207.029924	177890.9375	75.6156	1186404	0.0200454067368393
207.066306	167362.6875	71.0761	1180404	0.018859044708267
207.102697	28628.9551	12.1472	1184804	0.00322601621811235
207.139067	7696.4189	3.2626	1072804	0.000867260859017044
208.025165	8013.832	3.3242	927004	0.000903028137454717
208.033272	19851.1523	8.2327	1124004	0.00223690103408693
208.061556	42960.1289	17.8043	1161004	0.00484090572217905
208.097943	10882.626	4.5062	1003004	0.0012262944228674
208.175568	17591.627	7.2706	1010704	0.00198228939221687
208.325717	5696.9692	2.346	730904	0.000641955494676315
209.009187	98080.9766	39.7359	1158904	0.0110521260763687
209.045572	528963.625	214.1164	1170901	0.0596055715998345
209.056825	7369.9727	2.9825	1192704	0.000830475697565548
209.08196	189279.4219	76.5515	1168804	0.0213287031493626
209.093191	7213.8149	2.9168	956204	0.000812879260894174
209.118335	17063.2441	6.8951	1163804	0.00192274925885122
210.012542	10610.6592	4.1989	1185004	0.00119564820107818
210.040817	20144.2051	7.9664	1108504	0.00226992330410206
210.048924	58342.4414	23.0682	1160604	0.00657424141060144
210.077207	30363.8555	11.9978	1094804	0.00342151119191283
210.096881	6712.4858	2.6511	746604	0.000756387649462234
210.500943	5201.4937	2.0354	662504	0.000586123488475107
210.557145	9298.4248	3.6338	963404	0.00104778079056396
211.024839	230760.4219	89.2276	1153804	0.0260029351734129
211.040077	13169.3193	5.0904	1105004	0.00148396745514823
211.061224	302072.375	116.7056	1160504	0.0340386289820866
211.072452	55380.8047	21.3909	1146504	0.00624051326743366
211.097607	60684.7852	23.4263	1151204	0.0068381853464105
212.028193	21481.541	8.1421	1053504	0.00242061924418769
212.056472	31828.9141	12.062	1150004	0.00358659939675915
212.075094	35179.7227	13.3303	1082204	0.00396418086452953
