mOz	abs_abu	sn	resolution	rel_abu
200.347855	915.0145	2.0077	895104	0.000258960419163956
200.805504	45746.1797	100.3729	1255704	0.0129467345820877
201.076915	1437.3735	3.1538	961504	0.00040679447599482
201.113267	2338.1079	5.1301	1114404	0.000661713450261779
201.134682	1303.1217	2.8592	668004	0.000368799556349814
201.801757	1339.377	2.9388	1411704	0.000379060254606415
201.801906	9395.4424	20.6148	1536204	0.00265902638934662
201.802097	433028.2188	950.1187	1275101	0.12255234102877
201.803383	5447.0518	11.9515	1121604	0.00154158302118249
201.803835	1519.0106	3.3329	1195804	0.000429898784872253
202.796246	2384.1477	5.2311	1204904	0.000674743283019866
202.802554	10636.8447	23.3386	1240404	0.00301035859223423
202.828364	1367.0537	2.9995	1205304	0.000386893102974474
203.035036	1586.5815	3.4812	1116004	0.000449022185197916
203.799145	35628.3125	78.173	1241404	0.0100832530403665
203.800434	1376.0911	3.0193	1006404	0.000389450798936836
204.791392	998.8326	2.1916	1597904	0.000282681978013052
204.79158	49297.7109	108.1654	1240801	0.0139518618322306
204.793308	1442.0134	3.164	1143504	0.000408107625074839
204.794208	2674.678	5.8686	1318304	0.000756966950806366
204.799587	1034.9462	2.2708	899904	0.000292902573417299
204.825422	2807.3174	6.1596	1242204	0.000794505541311386
205.050701	1719.0442	3.7718	1218204	0.000486510767417748
205.159848	6708.0728	14.7184	1158404	0.00189846755878768
205.826434	2090.8311	4.5859	1019904	0.00059173105787617
205.839753	1185.8113	2.5998	1081804	0.00033559926241317
206.788629	32657.9258	69.5189	1221904	0.00924259687053415
206.789532	49178.1758	104.6827	1217604	0.0139180319206818
206.791242	1786.0582	3.8017	1208304	0.000505476558156423
206.791988	2861.8633	6.0914	1152904	0.000809942705561434
206.822461	1614.5917	3.4334	1082004	0.000456949418190252
206.825	3217.0891	6.8406	1101904	0.00091047599991453
207.029964	2331.0674	4.9257	1035904	0.000659720901694381
207.066336	1915.9019	4.044	1147604	0.000542223930988
207.102722	56855.6211	119.8757	1237404	0.0160908438848598
207.139104	9429.1895	19.8588	1165304	0.00266857723598519
207.823498	1857.7477	3.8331	864204	0.00052576557321537
207.836812	1493.7906	3.081	1240304	0.000422761212985343
207.91962	1054.449	2.1695	1038704	0.000298422107001599
207.997687	981.7954	2.0153	492704	0.000277860239719965
208.106075	7889.4492	16.1431	1165404	0.002232811689656
208.142471	1316.9585	2.6918	1087304	0.000372715541864675
208.176814	2392.6912	4.8857	615304	0.00067716119917434
208.785679	5616.7759	11.2675	1221704	0.00158961704040101
208.786581	36601.6836	73.4224	1214904	0.0103587290990061
208.789046	1422.2747	2.8529	1280404	0.000402521328873247
208.78993	3087.0281	6.1919	1071004	0.00087366712849568
209.009211	16197.8545	32.2852	1210404	0.0045841931366954
209.045587	4291.5493	8.5449	1088604	0.00121456152398763
209.081983	5341.6973	10.6248	1127804	0.00151176639480027
209.154756	6298.5684	12.502	1151304	0.00178257274939014
209.302659	1990.9331	3.9352	1123404	0.000563458688472581
210.059493	24677.1836	47.7483	1172204	0.00698394813288959
210.077238	5500.708	10.6382	1125204	0.00155676838932992
210.301198	1202.9935	2.3121	1258804	0.000340462037499422
210.613412	4654.3301	8.869	1190304	0.00131723297677077
210.783628	5882.5225	11.1573	1125004	0.00166482661459616
210.785395	1126.6018	2.1367	1058304	0.000318842241690014
210.786981	1471.3397	2.7904	1108104	0.000416407330642923
211.024861	4668.1113	8.7961	1134304	0.00132113322679804
211.06125	2841.8169	5.3495	1002104	0.000804269326454623
211.062842	2111.7729	3.9751	1215904	0.000597657846256079
211.097629	6991.3989	13.1479	1229604	0.00197865234888236
211.134022	6521.3325	12.2518	1164904	0.00184561774453577
211.334859	1339.7197	2.5034	1194404	0.000379157242944466
211.537087	5529.9287	10.2773	1111604	0.00156503820879209
212.05531	1095.2954	2.015	898004	0.000309982143334726
212.075121	258274.625	475.0929	1191401	0.0730949128668601
212.785784	5921.5166	10.8416	1144404	0.00167586242712255
213.055776	1544.9087	2.8235	793704	0.000437228267444988
213.074531	2171.9004	3.969	1034004	0.00061467467233182
213.0769	2733.9087	4.9959	998104	0.000773729971391695
213.078491	25870.1699	47.2743	1159404	0.00732157800903347
213.113289	3445.6831	6.2951	1078704	0.000975170928856493
214.070949	9825.9111	17.8393	1154404	0.00278085435490232
214.782824	4358.9536	7.8773	684004	0.00123363777445301
214.783744	6446.7715	11.6502	1114904	0.00182451605946599
215.002032	5665.0229	10.223	1087504	0.00160327153805476
215.092553	3355.7126	6.0521	1049204	0.00094970816472282
215.128943	2711.7043	4.8894	1003304	0.000767445851597654
216.779743	2183.0469	3.8946	590704	0.000617829269676682
216.780765	4790.4106	8.5461	635904	0.00135574544113067
216.781481	2554.4368	4.5571	1073904	0.000722937204225544
217.05068	2116.4863	3.7693	1091104	0.000598991796745046
217.071826	1689.1832	3.0079	956204	0.000478059735137216
217.087104	1267.9467	2.2576	824604	0.000358844596352905
217.1082	3485.4106	6.2049	1084104	0.000986414302652576
217.799892	2106.3799	3.7334	1057004	0.000596131560562736
218.167671	3058.8247	5.4088	1007304	0.000865685217514107
218.633922	4004.5208	7.0602	1102404	0.00113332890890667
218.777678	2693.4231	4.7443	884104	0.000762272045920455
218.77852	1742.2795	3.0689	975804	0.000493086644660568
218.77944	2851.792	5.0232	1070204	0.000807092403113193
218.790022	5147.4849	9.0663	1161104	0.00145680188384352
219.010697	2142.2351	3.7679	1050504	0.000606279025571441
219.02995	2310.104	4.0626	1122504	0.000653788000247353
219.066331	1571.5247	2.7631	1117204	0.000444760924595742
219.08745	1912.8125	3.3627	844604	0.000541349592582472
219.102729	1325.7494	2.3304	1210404	0.000375203475278657
219.139082	1285.4917	2.2592	984604	0.000363810048325777
219.175502	3152.3682	5.5388	1074604	0.00089215918483382
219.736178	1841.3285	3.2238	934404	0.000521118736564872
219.736552	1514.4709	2.6516	1099804	0.000428613993631373
220.146937	32274.0449	56.3606	1129604	0.00913395382851347
220.776474	1778.7262	3.094	921204	0.000503401511484147
220.787073	2798.5	4.8675	1054204	0.000792010108069687
