mOz	abs_abu	sn	resolution	rel_abu
200.064583	7410.8267	4.9913	1138904	0.00145570127313492
200.092876	15871.7441	10.6899	1173804	0.00311767081171141
200.100981	7034.0591	4.7376	1158604	0.00138169319047445
200.525828	3321.0854	2.2368	972204	0.000652357481921657
201.01939	5589.709	3.7648	990604	0.00109798094560135
201.040507	18724.2656	12.6111	1232804	0.00367798875561836
201.055767	23552.6582	15.8631	1282504	0.00462642508256893
201.076894	60176.3789	40.5298	1261401	0.0118203858926264
201.092175	3699.4119	2.4916	1020704	0.00072667177774923
201.113279	44914.9063	30.2509	1227104	0.00882259010099986
201.365409	3206.1216	2.1594	677104	0.000629775257724669
201.727688	3515.0593	2.3674	1063404	0.00069045958100123
202.018007	7701.1934	5.1869	1317504	0.0015127377134643
202.080251	6061.8765	4.0828	1290504	0.00119072833515816
202.116641	3502.6287	2.3591	1127104	0.000688017850681746
203.035029	41920.5898	28.2342	1218704	0.00823441950712821
203.071419	24966.1348	16.8151	1264704	0.0049040728767302
203.092544	37701.6719	25.3927	1243504	0.00740570168563582
203.107797	5351.7764	3.6045	1267004	0.00105124408306747
203.12893	12399.2178	8.3511	1217704	0.0024355659453401
203.567512	3160.9573	2.129	649004	0.00062090367946873
204.018994	3230.5547	2.1758	633804	0.000634574627109009
204.095899	3202.2783	2.1568	1051504	0.000629020322151416
204.142622	2983.7234	2.0096	551704	0.000586089801838497
205.014295	40460.1719	27.2506	1231004	0.00794755108037914
205.050679	83085.2578	55.9593	1226704	0.0163203540514856
205.087065	23819.1777	16.0426	1204304	0.0046787772412647
205.123445	8079.4805	5.4417	1113804	0.0015870442699893
205.159827	3914.72	2.6366	997304	0.000768964532387017
205.49595	3619.4607	2.4378	710304	0.000710967043535345
205.856414	3023.7461	2.0342	656704	0.000593951420751309
206.009551	4758.5693	3.1878	864704	0.000934721005999335
206.022121	3598.8362	2.41	984004	0.000706915793637979
206.045923	9838.0225	6.5839	1297604	0.00193247291538742
206.082317	4836.6816	3.2336	1197704	0.000950064526926291
206.993564	6537.5493	4.2639	1193004	0.00128416426728644
207.012187	10494.835	6.8415	1195004	0.00206148993753165
207.029947	114315.625	74.4856	1221504	0.0224549038303262
207.066329	68270.9297	44.4405	1211004	0.0134103904065648
207.102718	20509.7266	13.3377	1220904	0.00402870507325034
207.139098	6910.8438	4.4898	1135704	0.00135749013238922
208.025168	4307.7456	2.7339	909904	0.000846166157719129
208.033302	11812.3916	7.4951	1197404	0.002320296262074
208.06158	14608.8096	9.2627	1162404	0.00286959385161518
208.176286	8498.9102	5.3726	1198904	0.0016694324262635
208.17654	10516.7676	6.6482	899704	0.00206579813620308
208.541499	6503.7393	4.0727	1132404	0.00127752300281797
208.697202	3563.8953	2.2228	640204	0.00070005238761413
209.009208	62043.082	38.3893	1205804	0.0121870605146675
209.045378	7876.9482	4.8694	1676404	0.00154726105296158
209.045595	337893.0938	208.8788	1218704	0.0663720023068622
209.081982	75146.5781	46.4112	1212704	0.0147609671417498
209.118366	17215.0332	10.6223	1168204	0.00338153174547987
209.154782	3775.0593	2.3272	1243604	0.000741531120835656
209.549341	5120.4082	3.1253	701804	0.00100579665905701
210.012559	5704.9688	3.4421	947104	0.00112062131278215
210.040849	8815.4414	5.315	1151304	0.00173160833314673
210.048948	38905.8711	23.4524	1186904	0.00764224132952575
210.059462	10443.0957	6.2935	1080004	0.0020513268386049
210.077231	20336.9063	12.2505	1252204	0.00399475815465169
210.085342	6605.2617	3.9781	1268704	0.00129746494626292
210.681442	3850.4402	2.2852	667204	0.000756338115593752
211.024641	7549.7061	4.4435	1634204	0.00148298121470907
211.024862	357027.1563	210.1307	1207601	0.0701304870574897
211.036088	3431.2495	2.0189	624004	0.000673996905850402
211.061247	233042.5781	137.038	1195304	0.0457763204251981
211.072475	8805.4443	5.1765	1140804	0.00172964461279719
211.09763	102891.5859	60.451	1197104	0.0202108912612274
211.134013	10603.3955	6.2242	1137604	0.00208281436791702
212.028215	34028.2383	19.6011	1191604	0.00668413279936074
212.056492	13249.4287	7.6303	1164404	0.00260257202167476
212.064601	27070.8262	15.5891	1200804	0.00531749530240048
212.074908	5457.3521	3.1424	1584604	0.00107198221217553
212.075122	208497.6563	120.0565	1196304	0.0409549859965766
212.100992	14358.3916	8.2662	1144904	0.00282040449445265
213.004124	12792.2041	7.3137	1157804	0.00251275985101253
213.019399	4788.2866	2.7373	1174604	0.00094055834550211
213.040509	57544.7305	32.8908	1182904	0.0113034538307387
213.055767	20784.5391	11.8784	1139704	0.00408268621763783
213.076893	111190.375	63.5354	1178504	0.0218410141000664
213.078474	22033.7344	12.5902	1159604	0.00432806440042602
213.088129	8127.043	4.6435	1233904	0.00159638692427151
213.113284	50570.2773	28.8884	1179104	0.00993346896755739
213.128507	4188.1787	2.3922	742304	0.000822679751195172
213.149661	5878.4727	3.3572	1233104	0.00115470251024475
213.705204	4307.3574	2.4495	774604	0.000846089903981577
214.027146	4533.2983	2.5717	766604	0.000890471248883792
214.043867	4861.4219	2.7575	1091804	0.000954924239299236
214.070925	8681.6543	4.9234	1233404	0.00170532866696602
214.108521	12626.79	7.1587	1158204	0.00248026772486897
214.116638	7374.251	4.1805	1159404	0.00144851674498291
215.004957	3836.4561	2.1604	741404	0.000753591232823757
215.035035	23965.8926	13.4926	1171904	0.00470759630226337
215.056164	74070.8828	41.6946	1169704	0.0145496693903512
215.071417	30527.9414	17.1822	1163704	0.00599657298181971
215.092548	188731.0313	106.2078	1175904	0.0370722476270395
215.103791	4396.9316	2.4742	756004	0.000863684874456334
215.1078	6558.4634	3.6903	1235904	0.00128827240302202
215.128931	457235.5625	257.2375	1181001	0.0898143240151345
215.144178	6051.9985	3.4044	803604	0.00118878800950245
215.165316	34828.2617	19.5888	1145704	0.00684128059528987
216.042827	5138.5913	2.8712	953704	0.00100936834719533
216.059514	7183.8022	4.0135	1166404	0.00141110707776899
216.074769	5309.4214	2.9659	1023704	0.00104292433279944
216.095903	24020.3379	13.4161	1146304	0.0047182909380624
216.132289	63101.9492	35.2348	1184404	0.012395052739222
216.539005	3657.2983	2.036	1150304	0.000718399445441649
216.972606	4279.9771	2.375	725104	0.000840711619050313
217.014299	24215.1035	13.4328	1158804	0.00475654854998077
217.035418	9619.8447	5.3356	1099304	0.00188961646845016
217.050684	93699.125	51.9635	1177804	0.0184052253649553
217.071811	56709.7305	31.445	1153404	0.0111394356162704
217.087075	31754.8203	17.6058	1165204	0.00623756757648651
217.108197	102185.0469	56.6454	1164004	0.0200721065124463
217.123463	11258.7461	6.2405	1118004	0.00221154423050707
217.144585	28601.5391	15.8508	1132304	0.00561817170565979
217.159838	5919.9312	3.2804	1050404	0.00116284616191485
217.564986	4287.3237	2.3686	1040504	0.000842154704337034
218.022133	4956.3818	2.729	995204	0.000973577117435863
218.045934	12705.6855	6.9947	1136304	0.00249576508898823
218.05404	13704.7832	7.5443	1141804	0.00269201685046528
218.075156	5170.4937	2.8458	815604	0.00101563490370461
218.090426	4839.1289	2.6631	1171304	0.000950545247616432
218.111548	13090.6777	7.2032	1092804	0.00257138872159686
219.029946	124529.5313	68.0627	1155004	0.0244612112244245
219.049246	4093.4409	2.237	820604	0.000804070499939303
219.066334	145353.2344	79.423	1154504	0.0285515903873933
219.087458	27464.6895	15.0048	1122104	0.00539486147630536
219.102722	21210.5039	11.5866	1130104	0.00416635805706577
219.123853	9523.876	5.2018	1038904	0.00187076543273898
219.139109	14690.5176	8.0228	1188304	0.00288564367229514
219.360009	3794.5559	2.069	714204	0.00074536081846464
220.025189	8808.3691	4.7795	980404	0.00173021912833453
220.033308	13440.2744	7.2924	1047704	0.00264005965155853
220.037775	7434.7783	4.0338	1026804	0.00146040606195606
220.06158	30575.9336	16.5865	1108604	0.00600600004164295
220.069689	17270.168	9.368	1105404	0.00339236181907396
220.090847	4972.3975	2.6968	659204	0.000976723065360964
220.097987	4876.4634	2.6446	1026604	0.000957878826093157
220.146921	5286.6152	2.8661	796004	0.00103844453375416
221.009214	103840.6563	55.946	1139904	0.0203973162102246
