mOz	abs_abu	sn	resolution	rel_abu
200.100939	3968.3457	4.4851	1037504	0.000855643114058309
200.623671	1932.4098	2.184	834704	0.000416660559312863
200.805442	6537.7803	7.3891	1160604	0.0014096571009227
200.937956	3836.7825	4.3364	1329104	0.000827275840979384
201.076834	4712.0059	5.3256	1077204	0.00101598895523067
201.113215	17176.8457	19.4136	1212004	0.00370362132120875
201.501383	2035.5527	2.3006	668904	0.000438899930280217
201.802034	69259.0469	78.2777	1232104	0.0149334334874672
202.796176	2218.082	2.5069	984604	0.000478256365043167
202.828305	2384.562	2.6951	959404	0.000514152296596819
203.03497	1944.9225	2.1982	1209804	0.000419358511155435
203.072244	1929.5159	2.1808	983604	0.000416036585043743
203.092487	5678.0093	6.4174	942304	0.00122427578804539
203.12887	7495.1519	8.4711	1215704	0.00161608277022238
203.799087	5695.1855	6.4368	1174904	0.00122797927014265
204.791517	50280.3945	56.8277	1206604	0.0108413118660656
204.825354	5291.5386	5.9806	1110604	0.00114094610403114
205.014235	4132.6489	4.6708	1338304	0.000891069690351233
205.050628	4954.7607	5.6	1040604	0.00106833103647238
205.087002	4311.5874	4.873	1090104	0.000929651887301696
205.123392	5867.7529	6.6318	1099104	0.00126518774911185
205.159783	26754.7051	30.2386	1160004	0.00576877140201664
206.163136	2482.2646	2.7798	1220104	0.00053521864596139
206.788563	31031.3457	34.1893	1200004	0.0066908881623312
206.789469	48710.9063	53.6668	1190104	0.0105029034025777
206.791913	2523.8386	2.7804	813004	0.000544182710464102
206.822408	2548.1375	2.805	930604	0.000549421968340297
207.012129	5453.4238	5.9739	997504	0.00117585131822354
207.029887	4713.0806	5.1605	1127604	0.00101622067890703
207.066275	5249.333	5.7423	1035404	0.00113184585578042
207.102656	209450.4219	228.9072	1197704	0.0451610884695209
207.139041	30007.5215	32.7645	1177304	0.00647013417743108
208.09791	2377.7917	2.534	1214004	0.000512692504277034
208.106007	27176.0703	28.9557	1201004	0.00585962493624472
208.142395	4341.187	4.6213	1124504	0.000936034066636243
208.177313	8743.9502	9.3	1018404	0.00188534501374182
208.785614	4852.3154	5.0837	1272604	0.00104624207998035
208.786515	36685.6094	38.4342	1168804	0.00791004399343101
208.788946	2363.2485	2.4757	882704	0.000509556741952605
208.789881	3685.6934	3.861	985804	0.000794698450349262
209.009146	36111.5781	37.6269	1155804	0.00778627304043693
209.04553	7278.897	7.5776	1217304	0.00156945452005093
209.081922	24162.8633	25.1321	1226804	0.00520992604010715
209.118296	4758.498	4.945	1104604	0.00102601344609675
209.154688	30364.2422	31.5263	1153704	0.00654704925330188
209.191092	2646.1265	2.745	1158304	0.00057055007043671
209.786943	2078.281	2.1251	628804	0.000448112881578895
210.059434	33702.4063	34.2377	1127804	0.00726681445061361
210.077165	31655.8789	32.145	1151304	0.00682554818756055
210.335837	4500.2778	4.5418	1006704	0.000970336760459019
210.593153	2193.7712	2.2006	927504	0.000473014541323714
210.783563	5798.4429	5.7906	1095004	0.00125024332926572
211.024788	9087.1211	9.0238	1094904	0.00195933852129591
211.061183	6490.458	6.4398	1102404	0.00139945360475643
211.062802	3749.676	3.7203	949804	0.000808494191760991
211.097566	37751.6133	37.4252	1189704	0.00813989264209947
211.133953	31420.9531	31.123	1196704	0.0067748941724417
211.170341	9897.2793	9.7951	1127004	0.00213402246708417
211.334808	21546.7656	21.2433	1175404	0.00464585069185592
211.537032	9642.0283	9.462	1202104	0.00207898599168171
