mOz	abs_abu	sn	resolution	rel_abu
200.11439	782.2613	2.6348	978204	0.000211872875673316
200.123384	741.1399	2.4963	795304	0.000200735281023405
200.129253	1870.1211	6.2988	1223004	0.000506516090357973
200.193983	699.5528	2.3562	928704	0.000189471553074811
200.248296	637.3179	2.1466	513504	0.000172615437055469
200.304663	1125.2814	3.7901	1041104	0.000304778730789437
200.418916	644.5532	2.1709	918504	0.000174575094036274
200.797125	3748.7363	12.6262	1214804	0.00101533277949701
200.80549	47550.1094	160.1547	1210204	0.0128787892449221
200.93801	2210.4221	7.445	1076104	0.000598685486267633
201.076881	925.4639	3.1171	1079004	0.000250658824391341
201.801805	1287.738	4.3373	978204	0.000348779561476204
201.802085	501861.4375	1690.3315	1234101	0.135927503958932
201.802473	1344.0149	4.5268	1968904	0.000364021972978575
201.802551	642.7609	2.1649	1986604	0.000174089655532453
201.802721	700.6231	2.3598	2209904	0.000189761440275971
201.803164	782.9646	2.6371	1555704	0.000212063362143069
201.803375	5764.5063	19.4156	1095804	0.00156129739080528
201.803811	2003.3427	6.7475	1069204	0.000542598718367054
202.298139	660.043	2.2231	583504	0.000178770454933719
202.346941	676.1855	2.2775	700104	0.00018314259745893
202.794177	2062.7598	6.9476	1126604	0.00055869164261266
202.795083	3735.6069	12.582	1178104	0.00101177672510206
202.796234	9139.6807	30.7836	1182304	0.00247545217006761
202.802539	10659.3047	35.9019	1190304	0.0028870372846862
202.828357	2738.5247	9.2237	1144504	0.000741720321958156
203.071421	1004.905	3.3846	968404	0.000272175182548969
203.387561	668.7276	2.2524	1011304	0.000181122650007249
203.794667	1085.8215	3.6572	1000004	0.000294091147897658
203.79913	37375.7539	125.8862	1196804	0.0101230988408236
203.800425	1447.1614	4.8742	1027004	0.000391958860014451
204.113367	620.234	2.089	833904	0.000167988319466096
204.791566	187658.6563	632.0576	1205201	0.0508267239543507
204.792148	2622.6191	8.8333	1038004	0.000710327675052779
204.793292	7048.3184	23.7396	1141804	0.0019090136353021
204.794193	11393.4023	38.3744	1180004	0.00308586518213796
204.799595	720.5876	2.427	808904	0.000195168758810558
204.820762	707.0379	2.3814	845604	0.000191498867556177
204.825408	3557.0601	11.9806	1130904	0.000963417917171429
205.05064	775.7922	2.613	1154204	0.000210120741418409
205.071798	1539.238	5.1843	1063204	0.000416897501391983
205.159825	1879.0958	6.329	1127504	0.00050894685805325
205.792025	3788.7976	12.7611	1219904	0.0010261832495819
205.792631	1522.5389	5.1281	1297904	0.000412374605604915
205.839733	3930.7239	13.2295	1199004	0.00106462351668277
205.856496	671.3726	2.2585	797804	0.000181839039474752
206.159853	718.5888	2.396	849804	0.000194627390467402
206.293854	2702.0728	8.9746	1209904	0.00073184744587857
206.748469	628.8453	2.0615	759404	0.000170320661478012
206.750637	698.9222	2.2911	1006704	0.000189300757158664
206.788615	120962.5391	396.0861	1190604	0.0327623020694785
206.789109	848.9742	2.7799	2070904	0.000229941843123843
206.789518	180743.8906	591.8219	1195604	0.0489538826243933
206.791237	6471.9321	21.1904	1099404	0.00175290131978847
206.791967	22935.7031	75.0947	1167504	0.0062120590285962
206.822442	1801.1438	5.8921	1050304	0.000487833817686193
206.825044	934.8927	3.0581	1333904	0.000253212583563818
207.012173	12783.2178	41.5925	1166004	0.00346229209554956
207.029921	1354.9739	4.4064	1155204	0.000366990181740153
207.066321	889.6326	2.8901	1091804	0.000240954035761106
207.102711	6081.3091	19.7359	1147104	0.00164710237726871
207.13909	3614.9021	11.7195	1098004	0.000979084230812019
207.292364	8029.3442	25.9188	1168304	0.00217472121581991
207.305654	3400.8733	10.974	1260804	0.000921115240996328
207.789975	4570.8398	14.5509	1128104	0.00123799678274772
207.836788	4794.2837	15.2424	1182804	0.00129851582113637
208.031881	717.2834	2.2682	656104	0.000194273827211871
208.178024	833.5619	2.6253	1314904	0.000225767472844066
208.290871	6556.8931	20.587	1230904	0.00177591272453274
208.304184	8527.9668	26.7659	1204004	0.00230977149139625
208.785662	19822.7871	61.4067	1170704	0.0053689360661673
208.786566	118779.4219	367.9437	1169304	0.0321710120247123
208.78741	8723.0166	27.0207	1129104	0.00236260008208009
208.789015	15165.7627	46.976	1144004	0.00410759647067817
208.78992	22702.1875	70.3183	1164304	0.00614881210370476
209.009197	7880.8638	24.2666	1119004	0.00213450579249637
209.045595	2182.7444	6.7145	1077604	0.000591189073124067
209.081975	2544.9148	7.821	1103204	0.000689281723408256
209.154737	3418.8237	10.4862	1147704	0.000925977047233562
209.289391	3054.8098	9.3361	1129104	0.000827385091095557
209.302709	10396.7939	31.7633	1148604	0.00281593710615084
209.787025	2999.7532	9.0478	1047904	0.000812473193796284
210.059474	1889.8579	5.6596	1122804	0.000511861737103618
210.287939	1046.3274	3.1149	1075604	0.000283394302049436
210.301241	7906.5776	23.5294	1157504	0.0021414702898459
210.577823	688.4951	2.0343	1178504	0.000186476611745957
210.613465	14961.5293	44.1665	1148204	0.00405228053242769
210.693186	768.6443	2.2644	642504	0.000208184756437399
210.783615	19650.3887	57.755	1158704	0.00532224253196143
210.784462	6057.8599	17.8045	1128404	0.00164075123930977
210.784974	1053.084	3.095	997504	0.000285224304724724
210.785364	9653.624	28.372	1130304	0.00261465200636788
210.786071	2387.658	7.0172	1034104	0.000646689241285999
210.786972	15452.5693	45.4132	1156404	0.00418527708597141
210.865043	694.7717	2.0378	789804	0.000188176608015044
211.024866	1671.8346	4.8835	1188704	0.000452810850226323
211.049778	708.8549	2.0693	724304	0.000191990995972984
211.061241	3209.4539	9.3663	1127504	0.00086926993209806
211.097614	3960.4136	11.5472	1157704	0.00107266487334566
211.134009	3688.3792	10.7441	1119004	0.000998985259372598
211.299789	2434.1072	7.0607	1156804	0.000659269852875407
211.537155	1090.9392	3.1457	1031404	0.000295477259949773
212.067679	716.4481	2.0454	741904	0.000194047588980413
212.075109	66220.1172	189.038	1157604	0.0179354988653894
212.781507	897.1543	2.5468	973404	0.000242991263230945
212.782415	6651.4756	18.8817	1139004	0.00180153008060465
212.782918	1621.1338	4.6019	959604	0.000439078706893989
212.784028	2623.2087	7.4465	1210104	0.000710487366255063
212.785762	18788.8594	53.3349	1153704	0.00508890018169072
213.05576	733.1988	2.0769	1113504	0.000198584460456148
213.076871	1307.2493	3.7023	1227404	0.000354064132295602
213.078468	6643.2104	18.8141	1118204	0.00179929147862854
213.113283	1451.4292	4.1094	977504	0.000393114779473586
214.070914	3376.7522	9.4889	1115704	0.000914582121153376
214.144904	7272.8008	20.4253	1144904	0.00196981394796751
214.779453	1531.5184	4.2799	900704	0.000414806673364254
214.779992	1003.1865	2.8035	1053604	0.000271709732530101
214.782794	14756.5479	41.2372	651704	0.00399676200086089
