mOz	abs_abu	sn	resolution	rel_abu
200.056493	10585.5693	8.9478	1225104	0.00201137850777612
200.06458	3327.9133	2.813	1098504	0.000632341359983568
200.100986	5674.9761	4.7969	1326004	0.00107830997428576
200.554608	3787.2917	3.2013	1232704	0.000719628478371861
201.055765	9601.1318	8.1156	1152204	0.00182432419131637
201.076894	33316.3516	28.1616	1227704	0.00633048555695087
201.092148	4681.3423	3.957	1109804	0.000889508256278973
201.113278	121573.2188	102.7634	1249101	0.0231002936625698
201.802095	5519.7617	4.6657	1070704	0.00104881747374945
202.080236	2659.6692	2.2482	1158304	0.000505367384130593
202.116638	13253.4473	11.2029	1245204	0.00251830565722747
203.03503	15768.3789	13.3287	1226104	0.002996171251926
203.056158	55035.3047	46.5202	1238304	0.0104573335552666
203.071418	18939.9043	16.0095	1194504	0.00359879713303247
203.085389	2402.7686	2.031	821804	0.000456553349586906
203.092545	26775.0508	22.6324	1227704	0.00508756404095657
203.128929	68226.4297	57.6704	1230804	0.0129637972669905
203.205761	2580.6941	2.1814	956304	0.000490361217311632
204.030269	7452.002	6.299	1180404	0.00141596509719176
204.038385	3022.6665	2.555	872304	0.0005743409978219
204.059533	4615.9336	3.9018	1154304	0.000877079859688005
204.095907	2485.2874	2.1008	1070104	0.000472232859691995
204.132274	5362.9517	4.5332	1181304	0.00101902179107376
205.01429	20425.3496	17.2651	1217004	0.00388104862713936
205.035429	14181.5693	11.9874	1214604	0.00269465938847121
205.050679	45887.5664	38.7878	1216504	0.00871915928329992
205.087065	86914.1563	73.4668	1218001	0.016514677770171
205.123445	3296.0146	2.7861	1199104	0.000626280244347019
205.159844	2986.7104	2.5246	898104	0.000567508930059285
206.00955	5956.6353	5.0122	1245704	0.00113182842429463
206.045932	3785.8069	3.1829	1226804	0.00071934634949209
206.054053	3710.0452	3.1186	1142804	0.000704950765204282
206.082313	20988.7617	17.6312	1198504	0.00398810333122231
206.09042	10879.2373	9.1372	1223604	0.00206717876630559
206.993549	5965.7222	4.9076	1166504	0.00113355503859796
207.012181	7001.5298	5.7573	1108404	0.00133037025805254
207.029945	39212.0078	32.2308	1195604	0.00745072725901191
207.066329	38632.0352	31.7278	1227104	0.0073405258716629
207.102717	35414.1133	29.061	1227104	0.00672908412810338
207.139094	6014.1201	4.9312	1090904	0.00114275118980369
207.562437	2892.6934	2.3493	976604	0.000549644631238287
208.033304	4880.417	3.9222	1134604	0.000927334712435845
208.106086	4727.9102	3.7935	989804	0.000898356686680564
208.178441	8675.5742	6.9498	959704	0.0016484577252257
208.541472	3595.3525	2.8572	1065604	0.000683157848334066
209.009208	138304.5938	108.7928	1210001	0.0262794451212016
