mOz	abs_abu	sn	resolution	rel_abu
200.064563	3653.3599	2.4508	1138204	0.000255102732102462
200.100957	6742.8647	4.5234	1058504	0.00047083322044654
200.572798	4925.3672	3.3041	1140704	0.000343923036251604
201.040487	26898.3613	18.0445	1162504	0.00187822871124992
201.055743	17357.8262	11.6444	1222104	0.0012120428887884
201.076876	38578.7773	25.8803	1150304	0.00269383574566592
201.113257	30027.9902	20.144	1206504	0.00209676094040611
201.128515	58322.9219	39.1255	1196701	0.00407250780874026
202.080208	3788.4329	2.5414	1120504	0.000264534458588888
202.131869	9677.9619	6.4924	1110404	0.00067578190746374
203.00199	6420.4678	4.3071	1007604	0.00044832125002409
203.035011	21925.1484	14.7083	1175404	0.00153096475893107
203.056138	33966.1016	22.7859	1168904	0.00237174698201232
203.071391	28895.6426	19.3844	1209204	0.0020176926377049
203.092523	23456.1113	15.7353	1127404	0.00163786712530825
203.107782	13429.1396	9.0088	1083704	0.000937714951583436
203.128912	11698.0156	7.8475	1134604	0.000816835959615483
204.030262	5476.0181	3.6735	963604	0.000382373271889401
204.042819	4086.9165	2.7417	656504	0.00028537663782444
205.014262	15973.7773	10.7159	1166104	0.00111539906901214
205.050657	46806.668	31.3999	1161304	0.00326836370197551
205.087043	32782.543	21.9919	1161204	0.00228910277483651
205.123427	14761.4902	9.9026	1134104	0.00103074884024531
206.009511	4745.8213	3.1663	849204	0.000331385905806887
206.082296	16047.7256	10.6847	1201504	0.00112056264825993
206.947264	3528.1101	2.2934	823004	0.000246356929047229
207.029924	43029.7422	27.9078	1156904	0.00300463274830509
207.033298	7727.5972	5.0114	992004	0.000539594020919575
207.066307	60402.8047	39.1366	1173804	0.0042177395404218
207.102694	21094.0449	13.6538	1203304	0.00147293139257427
207.139084	14423.7734	9.327	1061904	0.00100716712896718
207.562432	4798.1421	3.0673	764504	0.000335039304155565
207.701733	3623.0991	2.3075	1006704	0.00025298971477953
208.061559	13108.6982	8.2689	1134604	0.00091533952762952
208.177607	9550.0371	6.0056	861904	0.000666849317498086
208.307585	3266.2544	2.0469	485404	0.000228072361877539
209.009186	89403.1328	55.0096	1162504	0.0062427420402242
209.03032	7031.5137	4.3241	1068504	0.00049098868022444
209.045571	82623.6563	50.7903	1154704	0.0057693523319246
209.081961	83229.4531	51.1145	1162604	0.00581165323383654
209.118341	21974.5977	13.4828	1104704	0.00153441764938693
209.154752	4333.6704	2.6565	953204	0.000302606693381501
210.012535	9194.9668	5.5142	1039304	0.000642055865416225
210.040825	4965.8838	2.9759	1063904	0.000346752184115055
210.085314	10626.7559	6.3612	1168604	0.00074203323452364
210.121714	3689.9148	2.2068	906804	0.000257655246805909
210.5819	24949.1133	14.7499	1150904	0.00174211880038533
210.956289	3664.689	2.1465	546004	0.000255893807835861
211.024839	113608.2266	66.4322	1144904	0.00793290827847966
211.040096	6825.373	3.9896	1087704	0.00047659451780767
211.061224	99795.6641	58.3031	1144704	0.00696842010114843
211.072449	9890.5059	5.7767	1154504	0.000690623192356582
211.09761	45300.5781	26.4421	1155604	0.00316319813964427
211.133995	10776.1221	6.2844	1116804	0.000752463010605586
211.58037	8028.4771	4.6313	1041504	0.000560603526313423
211.60136	4245.104	2.4476	854804	0.000296422377784103
211.935606	3784.5796	2.1666	624004	0.000264265394662936
212.028191	9299.3955	5.3197	1073304	0.000649347795970319
212.075093	26186.2598	14.9738	1132204	0.0018285048835525
212.100962	7761.5498	4.4373	1128004	0.000541964825126952
213.004106	3890.9534	2.2079	862804	0.000271693145485985
213.019377	4628.5625	2.6261	1024204	0.000323198089368913
213.040486	32873.5703	18.648	1134204	0.00229545892740881
213.076871	88294.5547	50.0713	1134904	0.00616533348760419
