Wavelength (nm)	Dilution Corrected Absorbance
230	2.176159
233	1.908451
236	1.67476
239	1.455787
242	1.290196
245	1.142818
248	1.033353
251	0.9532607
254	0.907216
257	0.8782454
260	0.8636884
263	0.8603218
266	0.8665368
269	0.8793103
272	0.893804
275	0.9005816
278	0.8808268
281	0.864813
284	0.8086091
287	0.7396558
290	0.6639201
293	0.5980302
296	0.5473488
299	0.5080165
302	0.4761174
305	0.4489778
308	0.4253085
311	0.4035171
314	0.3828791
317	0.3642737
320	0.3455682
323	0.3274836
326	0.310602
329	0.2949949
332	0.2793501
335	0.2653297
338	0.251713
341	0.2388037
344	0.2274385
347	0.2166661
350	0.207361
353	0.1985459
356	0.1900257
359	0.1824587
362	0.1749977
365	0.168146
368	0.1619489
371	0.1558229
374	0.1499426
377	0.1444122
380	0.1393338
383	0.1346807
386	0.1300849
389	0.1255637
392	0.1217307
395	0.1173036
398	0.1135016
401	0.1097173
404	0.1061924
407	0.1028973
410	0.09937686
413	0.09640693
416	0.09358766
419	0.0907025
422	0.0881951
425	0.08639667
428	0.08424285
431	0.08167034
434	0.07921305
437	0.07670039
440	0.07466197
443	0.07282678
446	0.07120248
449	0.06960836
452	0.06765164
455	0.0656346
458	0.06364983
461	0.06200653
464	0.06041447
467	0.05945083
470	0.05825196
473	0.0574526
476	0.05667817
479	0.05517716
482	0.05403324
485	0.05318359
488	0.05231975
491	0.05121535
494	0.05054775
497	0.0497297
500	0.04875084
503	0.04798278
506	0.04719997
509	0.04644198
512	0.04518136
515	0.04414292
518	0.04302659
521	0.04212772
524	0.04118101
527	0.03997857
530	0.0393314
533	0.03825527
536	0.03735371
539	0.03651883
542	0.03565472
545	0.03467231
548	0.0341059
551	0.03351536
554	0.03278731
557	0.03197241
560	0.03150636
563	0.03063324
566	0.02997496
569	0.02945779
572	0.02869465
575	0.02809963
578	0.02740893
581	0.02673624
584	0.02616051
587	0.02544936
590	0.02519704
593	0.02452833
596	0.02380267
599	0.02302164
602	0.02275779
605	0.02214285
608	0.02155104
611	0.02084755
614	0.02040052
617	0.02005822
620	0.01964819
623	0.01888745
626	0.01853353
629	0.01827364
632	0.01748068
635	0.01732178
638	0.01676511
641	0.01616933
644	0.01561288
647	0.01515115
650	0.01464252
653	0.01417502
656	0.01403926
659	0.0138085
662	0.01371672
665	0.01365375
668	0.01324105
671	0.01288228
674	0.01225228
677	0.01176851
680	0.01139397
683	0.01087734
686	0.01032567
689	0.01002598
692	0.009550221
695	0.009246413
698	0.008882041
701	0.00793913
704	0.006836433
707	0.005042553
710	0.003892603
713	0.003434547
716	0.003648287
719	0.003890693
722	0.00338791
725	0.002056816
728	0.000500871
731	-0.001043651
734	-0.002687723
737	-0.004065859
740	-0.004751032
743	-0.005008192
746	-0.004846062
749	-0.004599605
752	-0.004394397
755	-0.00394528
758	-0.003455543
761	-0.002981956
764	-0.002924509
767	-0.002671207
770	-0.001265987
773	-0.001249788
776	-0.0005590205
779	-0.0002441837
782	0.0002964404
785	2.101284e-05
788	-0.0001699677
791	-0.0007784101
794	-0.00100264
797	-0.001180575
800	-0.0005313051
