Wavelength (nm)	Dilution Corrected Absorbance
230	2.1278
233	1.859377
236	1.657094
239	1.511099
242	1.425503
245	1.361927
248	1.318836
251	1.286561
254	1.263817
257	1.242254
260	1.225426
263	1.210754
266	1.198795
269	1.187724
272	1.173309
275	1.154571
278	1.117632
281	1.096533
284	1.050394
287	1.001668
290	0.9492978
293	0.8983124
296	0.8512862
299	0.8068304
302	0.7672151
305	0.7331534
308	0.7039973
311	0.6768527
314	0.6506909
317	0.6267946
320	0.601893
323	0.5758846
326	0.5504783
329	0.5263578
332	0.5031794
335	0.4821954
338	0.462584
341	0.4439709
344	0.4272983
347	0.4113547
350	0.3968093
353	0.382537
356	0.3686686
359	0.3563493
362	0.3435418
365	0.3311014
368	0.3195573
371	0.3079274
374	0.2963994
377	0.2858904
380	0.2766314
383	0.2681724
386	0.2595367
389	0.2519745
392	0.2448591
395	0.2379503
398	0.2316573
401	0.2257413
404	0.2204274
407	0.2157095
410	0.2104067
413	0.2057531
416	0.2016249
419	0.1972884
422	0.1932069
425	0.1899298
428	0.1870095
431	0.1839819
434	0.1808881
437	0.1779404
440	0.1749697
443	0.1718237
446	0.1687257
449	0.1654372
452	0.1626047
455	0.160229
458	0.157439
461	0.1548018
464	0.1522333
467	0.1502805
470	0.1486066
473	0.1467586
476	0.1444504
479	0.1425296
482	0.1404912
485	0.1386317
488	0.1365939
491	0.1343349
494	0.1326049
497	0.1306735
500	0.1282959
503	0.1260225
506	0.1239391
509	0.1219308
512	0.1200747
515	0.1182763
518	0.1161347
521	0.1062667
524	0.1117785
527	0.1098053
530	0.1080142
533	0.1064226
536	0.1045012
539	0.1027183
542	0.1009939
545	0.09987554
548	0.09850251
551	0.09774257
554	0.09663103
557	0.09590546
560	0.09484715
563	0.09388414
566	0.0931525
569	0.09552505
572	0.09075711
575	0.08996422
578	0.08895
581	0.0884151
584	0.08695163
587	0.08591813
590	0.08458148
593	0.08377159
596	0.08290692
599	0.08202243
602	0.08092614
605	0.08024799
608	0.0794799
611	0.07897333
614	0.07870352
617	0.07810532
620	0.07732436
623	0.07644022
626	0.07574439
629	0.07487242
632	0.0743329
635	0.07369645
638	0.07303183
641	0.07233851
644	0.07155639
647	0.07073636
650	0.07011762
653	0.06894534
656	0.06748739
659	0.06640028
662	0.06596979
665	0.06530546
668	0.06385228
671	0.06317418
674	0.06233799
677	0.06159534
680	0.06065312
683	0.06023705
686	0.05957581
689	0.05885023
692	0.05866044
695	0.05820872
698	0.05636029
701	0.05483204
704	0.05400513
707	0.05297668
710	0.05179276
713	0.05061755
716	0.04964749
719	0.04900087
722	0.04837338
725	0.04661628
728	0.04542627
731	0.04355106
734	0.04169634
737	0.03987462
740	0.03872693
743	0.03792498
746	0.03833396
749	0.0391932
752	0.03963902
755	0.040687
758	0.04107193
761	0.04118008
764	0.04147965
767	0.042707
770	0.04301108
773	0.04302091
776	0.04239949
779	0.04298241
782	0.04301577
785	0.0426041
788	0.04244742
791	0.04257665
794	0.04251752
797	0.04170464
800	0.04274206
