Wavelength (nm)	Dilution Corrected Absorbance
230	0.7913833
233	0.7481189
236	0.7136985
239	0.6776896
242	0.6496326
245	0.6214766
248	0.5967944
251	0.5713336
254	0.5483333
257	0.5238283
260	0.5000043
263	0.4763141
266	0.4529966
269	0.4326638
272	0.4124299
275	0.3936437
278	0.3750371
281	0.3514216
284	0.337944
287	0.3217051
290	0.3066843
293	0.2921838
296	0.2783085
299	0.2642125
302	0.2505763
305	0.2380293
308	0.2268031
311	0.2159214
314	0.2055989
317	0.1960135
320	0.1864973
323	0.1773155
326	0.1686174
329	0.1606022
332	0.1525179
335	0.1449276
338	0.137733
341	0.1308478
344	0.1246711
347	0.1190201
350	0.1138695
353	0.1087301
356	0.1038502
359	0.09948469
362	0.09496683
365	0.09037208
368	0.08578499
371	0.08096733
374	0.07618294
377	0.0716451
380	0.06749727
383	0.06365968
386	0.06006873
389	0.05671483
392	0.05378687
395	0.05126811
398	0.04900039
401	0.04686956
404	0.04483575
407	0.04285504
410	0.04101065
413	0.03923021
416	0.03756623
419	0.03610699
422	0.03468591
425	0.03370435
428	0.03249843
431	0.03132125
434	0.03020935
437	0.02914837
440	0.02805906
443	0.02667148
446	0.0255848
449	0.02452341
452	0.02375697
455	0.02295735
458	0.02239099
461	0.02176656
464	0.02112279
467	0.02051422
470	0.01993536
473	0.01927444
476	0.01864292
479	0.01797509
482	0.01736417
485	0.01691007
488	0.01635972
491	0.01581452
494	0.01538187
497	0.01493687
500	0.01439294
503	0.01388467
506	0.01359849
509	0.013175
512	0.01279331
515	0.01228196
518	0.01205701
521	0.01166786
524	0.01137857
527	0.01108688
530	0.0109368
533	0.01070675
536	0.01045326
539	0.01028476
542	0.01010385
545	0.009837243
548	0.009694254
551	0.009465692
554	0.009340389
557	0.009306852
560	0.009139728
563	0.008959791
566	0.008759805
569	0.008613818
572	0.008466829
575	0.008351555
578	0.008316899
581	0.00821501
584	0.008113859
587	0.008004974
590	0.007877102
593	0.007882808
596	0.007763374
599	0.007651977
602	0.007590282
605	0.007314753
608	0.007317408
611	0.007241198
614	0.007267489
617	0.007231317
620	0.007140619
623	0.007021246
626	0.007098956
629	0.006961975
632	0.006906103
635	0.006823121
638	0.006761792
641	0.006654774
644	0.006603131
647	0.006527488
650	0.006523346
653	0.006413826
656	0.006304861
659	0.006374036
662	0.006398125
665	0.006136713
668	0.006161893
671	0.006007538
674	0.005946031
677	0.006045416
680	0.005920341
683	0.005899891
686	0.006019497
689	0.005999412
692	0.005885738
695	0.005679391
698	0.005603948
701	0.005422185
704	0.005920634
707	0.005854847
710	0.005679803
713	0.005173208
716	0.004660829
719	0.004221094
722	0.004210974
725	0.004442124
728	0.005003304
731	0.005384603
734	0.005496261
737	0.005339317
740	0.004919166
743	0.004817221
746	0.004687076
749	0.004668656
752	0.00467426
755	0.004762837
758	0.004869047
761	0.004906066
764	0.004994216
767	0.005120301
770	0.005158854
773	0.005344948
776	0.005509681
779	0.005635753
782	0.005512145
785	0.005618694
788	0.005628253
791	0.005601763
794	0.005781247
797	0.005545533
800	0.005384838
