Wavelength (nm)	Dilution Corrected Absorbance
230	3.381437
233	2.99057
236	2.643581
239	2.320257
242	2.093643
245	1.925332
248	1.815587
251	1.738241
254	1.688417
257	1.651373
260	1.628671
263	1.618405
266	1.618905
269	1.621309
272	1.61937
275	1.604716
278	1.568731
281	1.503415
284	1.391289
287	1.3154
290	1.211522
293	1.122113
296	1.048159
299	0.9847281
302	0.9302222
305	0.8830751
308	0.843164
311	0.8065067
314	0.7694009
317	0.7344997
320	0.6984538
323	0.6605955
326	0.6226905
329	0.5868544
332	0.5512887
335	0.5179361
338	0.4852735
341	0.4531051
344	0.4235822
347	0.3956896
350	0.3698667
353	0.3456757
356	0.3221071
359	0.3016798
362	0.2812552
365	0.2627198
368	0.2455892
371	0.2288148
374	0.212928
377	0.1993691
380	0.1871288
383	0.1763113
386	0.1664441
389	0.1566207
392	0.1491559
395	0.141744
398	0.1358941
401	0.130336
404	0.1251308
407	0.1201348
410	0.1153494
413	0.111156
416	0.1074205
419	0.1040534
422	0.1008497
425	0.09802188
428	0.09509443
431	0.09293765
434	0.09095327
437	0.08909826
440	0.08754505
443	0.08526168
446	0.08248148
449	0.08043978
452	0.07878947
455	0.07814089
458	0.07690957
461	0.07618708
464	0.07478526
467	0.0733757
470	0.07184131
473	0.0701956
476	0.06957748
479	0.06774596
482	0.06567797
485	0.06457878
488	0.06333294
491	0.06194963
494	0.06070024
497	0.05946563
500	0.05776421
503	0.05671335
506	0.05509537
509	0.05418675
512	0.05335908
515	0.05231037
518	0.05105288
521	0.04974532
524	0.04844486
527	0.04812103
530	0.04744517
533	0.04652251
536	0.04537011
539	0.04493386
542	0.0446983
545	0.04396984
548	0.04348406
551	0.04309342
554	0.04265521
557	0.04219079
560	0.0420442
563	0.04172034
566	0.04131864
569	0.04173238
572	0.04117755
575	0.04071515
578	0.04044787
581	0.04023385
584	0.03974128
587	0.04003838
590	0.03970147
593	0.03952229
596	0.03967749
599	0.03937514
602	0.03914088
605	0.03939389
608	0.03946362
611	0.03908455
614	0.03872214
617	0.0388698
620	0.03837538
623	0.03811358
626	0.03853051
629	0.03841136
632	0.03810296
635	0.03833466
638	0.03802479
641	0.03823939
644	0.03766814
647	0.03794069
650	0.0373543
653	0.0377259
656	0.0378887
659	0.03713042
662	0.0364966
665	0.03637943
668	0.03615283
671	0.03583433
674	0.03590633
677	0.0356933
680	0.0354946
683	0.03525763
686	0.03520248
689	0.03464482
692	0.03376771
695	0.03343404
698	0.03378963
701	0.03522459
704	0.03765484
707	0.03741453
710	0.03621527
713	0.03333778
716	0.03011524
719	0.02792003
722	0.02787753
725	0.02999674
728	0.03290508
731	0.03510206
734	0.03524992
737	0.03480246
740	0.03432338
743	0.03307265
746	0.03291902
749	0.03272374
752	0.03221249
755	0.03193089
758	0.03218189
761	0.03176996
764	0.03194596
767	0.03130889
770	0.03157123
773	0.0320893
776	0.03331409
779	0.03365512
782	0.03403714
785	0.03503058
788	0.03499974
791	0.03426321
794	0.03327781
797	0.03370173
800	0.03200871
