Wavelength (nm)	Dilution Corrected Absorbance
230	6.664496
233	6.284639
236	6.046246
239	5.889958
242	5.783003
245	5.696463
248	5.597826
251	5.447815
254	5.265059
257	5.034067
260	4.806965
263	4.603368
266	4.444852
269	4.326524
272	4.218952
275	4.111076
278	3.98605
281	3.831592
284	3.660689
287	3.45168
290	3.334082
293	3.182713
296	3.048473
299	2.923769
302	2.82179
305	2.74186
308	2.683481
311	2.635226
314	2.587438
317	2.533989
320	2.461905
323	2.369613
326	2.257383
329	2.133537
332	1.993903
335	1.853309
338	1.714717
341	1.581664
344	1.468222
347	1.367918
350	1.282823
353	1.203582
356	1.132814
359	1.070004
362	1.00872
365	0.9491854
368	0.8940481
371	0.8390397
374	0.7862898
377	0.7401357
380	0.6996764
383	0.6631452
386	0.6254227
389	0.5927828
392	0.5611201
395	0.5354835
398	0.5123621
401	0.4914781
404	0.4708865
407	0.4498088
410	0.4322734
413	0.4136791
416	0.3957355
419	0.3829249
422	0.3698089
425	0.3610663
428	0.3518376
431	0.3444462
434	0.3400738
437	0.3360011
440	0.3298812
443	0.3189795
446	0.3072578
449	0.295255
452	0.2898508
455	0.285202
458	0.2846718
461	0.2848536
464	0.2825918
467	0.2794194
470	0.2746235
473	0.2697398
476	0.2646142
479	0.2585488
482	0.251729
485	0.2467738
488	0.2410692
491	0.2360041
494	0.2306356
497	0.2259308
500	0.2209479
503	0.2173525
506	0.2138104
509	0.2093314
512	0.2058301
515	0.2022755
518	0.1988623
521	0.1963045
524	0.1941439
527	0.1922149
530	0.1900291
533	0.1884766
536	0.1865519
539	0.1859084
542	0.1854903
545	0.1846683
548	0.1836511
551	0.1831213
554	0.1816577
557	0.1820755
560	0.1821146
563	0.1821051
566	0.1824733
569	0.1826498
572	0.1810667
575	0.1823575
578	0.1818703
581	0.1821965
584	0.182234
587	0.1817842
590	0.1819611
593	0.1825743
596	0.1816927
599	0.1820741
602	0.1838716
605	0.1837918
608	0.1837149
611	0.1836047
614	0.1842712
617	0.183803
620	0.1832684
623	0.1835442
626	0.1827621
629	0.1825483
632	0.1820525
635	0.1823656
638	0.1815874
641	0.180709
644	0.179975
647	0.1799003
650	0.17923
653	0.1781275
656	0.1778264
659	0.177265
662	0.1765413
665	0.1755208
668	0.1751851
671	0.1750093
674	0.172964
677	0.1721569
680	0.1716142
683	0.1706243
686	0.1693299
689	0.1655246
692	0.1631182
695	0.1590271
698	0.1551282
701	0.1610126
704	0.164264
707	0.1686931
710	0.1674964
713	0.156834
716	0.1430442
719	0.1323669
722	0.1313285
725	0.1442203
728	0.1608209
731	0.1756873
734	0.1820048
737	0.1830916
740	0.1797206
743	0.1747179
746	0.1716239
749	0.1680654
752	0.1651165
755	0.1637074
758	0.1612223
761	0.1583253
764	0.1570198
767	0.1578547
770	0.1541611
773	0.152935
776	0.152415
779	0.1532354
782	0.1540517
785	0.1502255
788	0.1490818
791	0.1512288
794	0.1520742
797	0.1508117
800	0.1486355
