Wavelength (nm)	Dilution Corrected Absorbance
230	1.622746
233	1.495427
236	1.388745
239	1.288456
242	1.211328
245	1.139499
248	1.078296
251	1.016959
254	0.9640348
257	0.9120145
260	0.8675496
263	0.8265204
266	0.7885415
269	0.7531575
272	0.7166392
275	0.6803373
278	0.6437044
281	0.6045782
284	0.5679573
287	0.5331819
290	0.5089401
293	0.48157
296	0.4549941
299	0.4278082
302	0.4015938
305	0.3776818
308	0.3570808
311	0.338677
314	0.3214921
317	0.3062033
320	0.2916011
323	0.2773075
326	0.2636023
329	0.2510429
332	0.2387938
335	0.2274231
338	0.2166718
341	0.2063687
344	0.1969131
347	0.1879797
350	0.1797463
353	0.1716722
356	0.1637282
359	0.1564406
362	0.14876
365	0.1411402
368	0.1334952
371	0.1256482
374	0.1176786
377	0.1103829
380	0.1035802
383	0.09742011
386	0.09147397
389	0.08583938
392	0.08101346
395	0.0763273
398	0.07239842
401	0.0686149
404	0.06503075
407	0.06146572
410	0.05825673
413	0.05513817
416	0.05217786
419	0.04971887
422	0.04717709
425	0.04461403
428	0.04235963
431	0.04008332
434	0.03778734
437	0.03584174
440	0.03398549
443	0.03242811
446	0.03093631
449	0.02965172
452	0.02850949
455	0.02730287
458	0.02611155
461	0.02493192
464	0.02385258
467	0.02274573
470	0.02160521
473	0.02077542
476	0.0197685
479	0.01860578
482	0.0175825
485	0.01678441
488	0.01595626
491	0.01521407
494	0.01442546
497	0.01367443
500	0.01297111
503	0.01230686
506	0.01166261
509	0.01155383
512	0.01042478
515	0.009839533
518	0.009323072
521	0.00880398
524	0.008312011
527	0.007820158
530	0.007372076
533	0.006922513
536	0.006505699
539	0.006053296
542	0.005745929
545	0.005393545
548	0.005068154
551	0.004795769
554	0.004572537
557	0.004300333
560	0.004040855
563	0.003678164
566	0.003456474
569	0.003178449
572	0.002967735
575	0.002843547
578	0.002616823
581	0.002517442
584	0.002211787
587	0.002068396
590	0.001892826
593	0.001731417
596	0.001529806
599	0.001409162
602	0.001275982
605	0.001019523
608	0.0009410429
611	0.0007995428
614	0.0007766893
617	0.0007681571
620	0.0006499453
623	0.0005355993
626	0.0005654887
629	0.000649866
632	0.000558002
635	0.0004664864
638	0.0003821073
641	0.0003842257
644	0.0003863684
647	0.0002852443
650	0.0001582795
653	6.247979e-05
656	2.748668e-06
659	-9.928533e-05
662	-0.0001068879
665	-0.0003541061
668	-0.000270347
671	-0.0002796379
674	-0.0002438946
677	-0.0001776405
680	-0.0001067558
683	-0.0002453183
686	-0.0003088658
689	-0.0003995482
692	-0.0005940877
695	-0.0005523913
698	-0.0006631456
701	-0.0007190091
704	-0.001098719
707	-0.001000388
710	-0.0007749108
713	-0.0004201006
716	-0.0002581907
719	-0.0003521477
722	-0.0005209961
725	-0.0006597295
728	-0.0007592433
731	-0.0009881578
734	-0.001203048
737	-0.001543053
740	-0.00160132
743	-0.0015893
746	-0.001508282
749	-0.001461837
752	-0.001198254
755	-0.0009017515
758	-0.000758994
761	-0.000468473
764	-0.0002566691
767	5.718865e-06
770	8.568208e-06
773	0.0002986358
776	0.0003423485
779	0.0006291478
782	0.0006231297
785	0.001088849
788	0.001386289
791	0.001581474
794	0.001299316
797	0.001120945
800	0.001139726
