Wavelength (nm)	Dilution Corrected Absorbance
230	1.302957
233	1.220978
236	1.154134
239	1.085059
242	1.030663
245	0.9762245
248	0.9270795
251	0.878163
254	0.8361505
257	0.7941706
260	0.7564707
263	0.7213563
266	0.6891384
269	0.6621905
272	0.6354848
275	0.6099728
278	0.5840263
281	0.5488893
284	0.528927
287	0.5046153
290	0.4815093
293	0.4589485
296	0.436576
299	0.4130248
302	0.3900801
305	0.36876
308	0.3498256
311	0.3316535
314	0.314665
317	0.2994085
320	0.2851336
323	0.2718621
326	0.2599059
329	0.2491494
332	0.2380056
335	0.2273304
338	0.2171167
341	0.20741
344	0.1985216
347	0.1903004
350	0.1827354
353	0.1752007
356	0.1679591
359	0.1610468
362	0.1537918
365	0.1462229
368	0.1385318
371	0.1303603
374	0.1219557
377	0.1138263
380	0.1067166
383	0.09996832
386	0.09383529
389	0.08802823
392	0.08319112
395	0.07878906
398	0.07495297
401	0.07155328
404	0.0681366
407	0.06498638
410	0.06205688
413	0.05905351
416	0.05654106
419	0.05433174
422	0.05212453
425	0.0505823
428	0.04863088
431	0.04668418
434	0.04487493
437	0.04318234
440	0.0412842
443	0.03950234
446	0.0379016
449	0.0364029
452	0.03521936
455	0.03411887
458	0.03318793
461	0.03228729
464	0.03120666
467	0.03043652
470	0.02951943
473	0.02853102
476	0.02764956
479	0.02659501
482	0.02576386
485	0.02501933
488	0.02421905
491	0.02342734
494	0.02273838
497	0.02204454
500	0.02134966
503	0.02065735
506	0.02024413
509	0.01958583
512	0.01919165
515	0.01857418
518	0.01816783
521	0.01770621
524	0.01719859
527	0.01678706
530	0.01648018
533	0.01607088
536	0.01579515
539	0.01533809
542	0.01514603
545	0.01485695
548	0.01462046
551	0.01432423
554	0.01407069
557	0.01383314
560	0.01372461
563	0.01342106
566	0.01320813
569	0.01305628
572	0.01280409
575	0.01254136
578	0.01246979
581	0.01231949
584	0.01221956
587	0.01187957
590	0.0118259
593	0.01169009
596	0.0115941
599	0.01152302
602	0.01141806
605	0.01105818
608	0.01108905
611	0.01090202
614	0.01084898
617	0.0108622
620	0.01063478
623	0.01051458
626	0.01054835
629	0.01034848
632	0.01047388
635	0.01035324
638	0.01035035
641	0.01012663
644	0.01028266
647	0.0100374
650	0.009877814
653	0.009604896
656	0.009532488
659	0.009544295
662	0.009637487
665	0.00947271
668	0.009518855
671	0.00933131
674	0.009244622
677	0.009437936
680	0.00923951
683	0.00913603
686	0.009214569
689	0.009176893
692	0.009056102
695	0.008835978
698	0.008607005
701	0.008292652
704	0.008772522
707	0.008487494
710	0.008271212
713	0.007810197
716	0.007254067
719	0.006811994
722	0.006780582
725	0.007072869
728	0.007725028
731	0.007991141
734	0.00803189
737	0.007500354
740	0.007005187
743	0.006961795
746	0.006761168
749	0.006803193
752	0.006868119
755	0.007148725
758	0.007207327
761	0.007309713
764	0.007420898
767	0.00788725
770	0.008033791
773	0.008015615
776	0.008412563
779	0.008442473
782	0.008644736
785	0.00905105
788	0.009027709
791	0.008734902
794	0.008885357
797	0.00846999
800	0.008758821
