Wavelength (nm)	Dilution Corrected Absorbance
230	1.485293
233	1.328872
236	1.206766
239	1.101758
242	1.038106
245	1.001662
248	0.9952909
251	1.01606
254	1.054869
257	1.110458
260	1.174297
263	1.241888
266	1.306361
269	1.357817
272	1.390657
275	1.398211
278	1.376758
281	1.318938
284	1.227829
287	1.112038
290	1.001124
293	0.8737344
296	0.7488692
299	0.6287873
302	0.5238689
305	0.4437516
308	0.3867789
311	0.3448122
314	0.3130772
317	0.2883612
320	0.265009
323	0.2432268
326	0.2234883
329	0.2051574
332	0.188353
335	0.1732589
338	0.1597063
341	0.1473798
344	0.1367336
347	0.1272903
350	0.1190487
353	0.1111633
356	0.1041377
359	0.09754363
362	0.09116556
365	0.08488683
368	0.07927015
371	0.07356864
374	0.06851322
377	0.06402124
380	0.06028983
383	0.05686458
386	0.05362303
389	0.05066945
392	0.0481052
395	0.04574437
398	0.04390226
401	0.04223033
404	0.04065752
407	0.03923562
410	0.03767481
413	0.03626182
416	0.03508499
419	0.03428866
422	0.03354748
425	0.0330411
428	0.03225595
431	0.03201263
434	0.03185873
437	0.03174168
440	0.03138356
443	0.03040567
446	0.02940595
449	0.02832872
452	0.02792224
455	0.027657
458	0.02784988
461	0.0280254
464	0.02804655
467	0.02784823
470	0.02766787
473	0.02709721
476	0.02678045
479	0.02633315
482	0.02570747
485	0.02528312
488	0.02482607
491	0.02436302
494	0.02392176
497	0.02355581
500	0.02335509
503	0.02290408
506	0.02261621
509	0.02232871
512	0.02200656
515	0.02180274
518	0.0216981
521	0.02135594
524	0.02114493
527	0.02084245
530	0.02072597
533	0.02072272
536	0.02062964
539	0.0206564
542	0.02059644
545	0.02040583
548	0.02026855
551	0.02028881
554	0.02034681
557	0.02040577
560	0.02035534
563	0.02029332
566	0.02028458
569	0.02019943
572	0.02027396
575	0.0205272
578	0.02049396
581	0.0204321
584	0.02028413
587	0.02013935
590	0.01998635
593	0.01997146
596	0.02035765
599	0.02023777
602	0.02044284
605	0.02037886
608	0.02027987
611	0.02032003
614	0.02019471
617	0.02025259
620	0.02031778
623	0.02018523
626	0.02016971
629	0.02004357
632	0.01988248
635	0.02000078
638	0.02009508
641	0.02007733
644	0.02006745
647	0.01989332
650	0.01984382
653	0.01966862
656	0.01976438
659	0.01986879
662	0.02003979
665	0.02000853
668	0.01957921
671	0.01942299
674	0.01945146
677	0.01912429
680	0.01892011
683	0.01869889
686	0.01854539
689	0.01844733
692	0.01848497
695	0.01840223
698	0.01750527
701	0.01728892
704	0.01742331
707	0.01778239
710	0.01745886
713	0.01642617
716	0.01491809
719	0.01355991
722	0.01368087
725	0.0151223
728	0.01652161
731	0.01764551
734	0.01775854
737	0.01739535
740	0.01664475
743	0.01610412
746	0.01583013
749	0.01578879
752	0.01592739
755	0.01593185
758	0.01576035
761	0.01516786
764	0.01508928
767	0.01538122
770	0.01550036
773	0.0156117
776	0.01592742
779	0.01605956
782	0.0156112
785	0.01440683
788	0.01383527
791	0.01480938
794	0.01508589
797	0.01451268
800	0.01506593
