Wavelength (nm)	Dilution Corrected Absorbance
230	4.172363
233	3.79809
236	3.47292
239	3.160002
242	2.905831
245	2.673803
248	2.491211
251	2.337501
254	2.227162
257	2.130441
260	2.059871
263	2.008315
266	1.973305
269	1.951811
272	1.931239
275	1.903716
278	1.860028
281	1.791109
284	1.670349
287	1.589345
290	1.473166
293	1.368929
296	1.278943
299	1.201811
302	1.137578
305	1.08231
308	1.034312
311	0.9896948
314	0.9464366
317	0.9068632
320	0.8670412
323	0.8270118
326	0.7890461
329	0.7537555
332	0.7183774
335	0.6847248
338	0.6526941
341	0.6213037
344	0.5933925
347	0.5677709
350	0.5439643
353	0.5214205
356	0.5002927
359	0.4813365
362	0.4631073
365	0.445558
368	0.4284543
371	0.4122821
374	0.3962244
377	0.3816758
380	0.3687546
383	0.356945
386	0.3456951
389	0.3349171
392	0.3254941
395	0.3161375
398	0.3080693
401	0.2996326
404	0.2917183
407	0.2832086
410	0.2751711
413	0.2669835
416	0.2602674
419	0.2537332
422	0.2480911
425	0.2417594
428	0.2365101
431	0.231158
434	0.2257882
437	0.2204659
440	0.2148012
443	0.2093444
446	0.2034641
449	0.1971477
452	0.1919266
455	0.1858389
458	0.1801522
461	0.1756871
464	0.1716381
467	0.1681678
470	0.1646123
473	0.1607261
476	0.1573628
479	0.1537481
482	0.150571
485	0.1477371
488	0.1440679
491	0.1410137
494	0.1374696
497	0.1339381
500	0.1296798
503	0.1258185
506	0.1220376
509	0.1181593
512	0.1136925
515	0.1100472
518	0.1057061
521	0.1019725
524	0.09832091
527	0.09453115
530	0.09071424
533	0.08706178
536	0.08360712
539	0.08041211
542	0.07787304
545	0.07461868
548	0.07254492
551	0.07019769
554	0.06774502
557	0.06565622
560	0.06357233
563	0.06177505
566	0.05970389
569	0.05824868
572	0.05698981
575	0.05557473
578	0.05411069
581	0.05290721
584	0.05169333
587	0.05044494
590	0.04944333
593	0.0483682
596	0.04728103
599	0.04595102
602	0.04443374
605	0.04334454
608	0.04288667
611	0.04287047
614	0.04136061
617	0.04109131
620	0.04007632
623	0.03971209
626	0.03936137
629	0.03853466
632	0.03758044
635	0.03682776
638	0.03594283
641	0.03512226
644	0.03474528
647	0.03391629
650	0.03299487
653	0.03249795
656	0.03198054
659	0.03126818
662	0.03059282
665	0.03001913
668	0.02951119
671	0.02891406
674	0.02792485
677	0.02725125
680	0.02692527
683	0.02692856
686	0.02608967
689	0.02645898
692	0.02631456
695	0.02591708
698	0.0256103
701	0.02518315
704	0.0241104
707	0.02367228
710	0.02205447
713	0.02177884
716	0.02041553
719	0.01978543
722	0.01891591
725	0.01855696
728	0.01769432
731	0.01653317
734	0.01532742
737	0.01420581
740	0.01353122
743	0.01343961
746	0.01320191
749	0.01367382
752	0.01323987
755	0.01391712
758	0.0146545
761	0.01521831
764	0.01557667
767	0.01594021
770	0.01603203
773	0.01752563
776	0.0169954
779	0.01610149
782	0.01583507
785	0.01354723
788	0.01258234
791	0.01371
794	0.01556355
797	0.01625928
800	0.01566091
