Wavelength (nm)	Dilution Corrected Absorbance
230	0.7859309
233	0.752461
236	0.7252318
239	0.6963218
242	0.6747685
245	0.6548269
248	0.6373668
251	0.6195355
254	0.6029315
257	0.5850494
260	0.5677755
263	0.5505529
266	0.5343481
269	0.5202529
272	0.5066407
275	0.4931581
278	0.4792355
281	0.463499
284	0.4435442
287	0.432442
290	0.4172079
293	0.4025193
296	0.3879885
299	0.3738503
302	0.3603087
305	0.3478661
308	0.3365994
311	0.3257799
314	0.3151083
317	0.3052255
320	0.2953743
323	0.2857186
326	0.2764277
329	0.2676738
332	0.2590824
335	0.2510615
338	0.2432858
341	0.2356046
344	0.2283259
347	0.2212508
350	0.2142561
353	0.2069669
356	0.1995733
359	0.1923659
362	0.1846636
365	0.1769115
368	0.169306
371	0.1614992
374	0.1538535
377	0.1468239
380	0.1403026
383	0.1343957
386	0.1286011
389	0.1231277
392	0.1182637
395	0.1137776
398	0.1098104
401	0.1061089
404	0.1024882
407	0.0989341
410	0.0957619
413	0.092437
416	0.08943689
419	0.08653539
422	0.08370041
425	0.08055109
428	0.07804177
431	0.07543211
434	0.07311713
437	0.07101078
440	0.06897303
443	0.06691205
446	0.0650066
449	0.06303578
452	0.06134722
455	0.0596531
458	0.05808785
461	0.05664826
464	0.05512347
467	0.05365437
470	0.05227263
473	0.05076187
476	0.04940371
479	0.04804067
482	0.0467577
485	0.04553867
488	0.04434361
491	0.04316358
494	0.0420171
497	0.04104085
500	0.0398185
503	0.03879601
506	0.03783134
509	0.03689089
512	0.0358239
515	0.03489816
518	0.03382525
521	0.0329269
524	0.03201634
527	0.03123033
530	0.03027741
533	0.02952456
536	0.02868764
539	0.02804718
542	0.02731713
545	0.02666862
548	0.02591717
551	0.02536214
554	0.02479898
557	0.0240613
560	0.02356741
563	0.02299089
566	0.02245256
569	0.02203527
572	0.02151233
575	0.02101851
578	0.02050292
581	0.02007958
584	0.01954093
587	0.01912841
590	0.01857801
593	0.0182715
596	0.01783581
599	0.01745586
602	0.01709253
605	0.01672162
608	0.01642363
611	0.01601419
614	0.01579523
617	0.01533527
620	0.01498001
623	0.01474937
626	0.01453104
629	0.01421518
632	0.0138174
635	0.01357868
638	0.01336453
641	0.01316529
644	0.01283019
647	0.01254207
650	0.01224946
653	0.01201974
656	0.01165969
659	0.01141563
662	0.01115347
665	0.01095788
668	0.01079802
671	0.01063633
674	0.01044242
677	0.01029963
680	0.01000418
683	0.009852207
686	0.009727015
689	0.00936773
692	0.009341958
695	0.008958984
698	0.008954255
701	0.00898983
704	0.009093309
707	0.008797826
710	0.008578116
713	0.008070302
716	0.007656013
719	0.007237732
722	0.006979105
725	0.006899867
728	0.006912405
731	0.006808498
734	0.006578825
737	0.006260227
740	0.005871978
743	0.005644525
746	0.005578962
749	0.005580798
752	0.00574316
755	0.005777949
758	0.005889368
761	0.005945118
764	0.006127447
767	0.006122404
770	0.006177493
773	0.006195668
776	0.006318798
779	0.006220275
782	0.006231113
785	0.006064375
788	0.006068743
791	0.006121449
794	0.006282675
797	0.006456877
800	0.006466718
