Wavelength (nm)	Dilution Corrected Absorbance
230	10.53074
233	9.881671
236	9.31117
239	8.740299
242	8.253544
245	7.815261
248	7.476575
251	7.207475
254	7.035011
257	6.898968
260	6.804591
263	6.734209
266	6.67909
269	6.618514
272	6.512664
275	6.360629
278	6.156576
281	5.88653
284	5.566647
287	5.183099
290	4.920389
293	4.614499
296	4.350509
299	4.127981
302	3.95815
305	3.835053
308	3.7406
311	3.652435
314	3.556131
317	3.450145
320	3.319994
323	3.173851
326	3.015481
329	2.860018
332	2.703711
335	2.558584
338	2.42202
341	2.290711
344	2.173062
347	2.061288
350	1.957332
353	1.850105
356	1.747451
359	1.6493
362	1.547469
365	1.444764
368	1.344527
371	1.242067
374	1.142441
377	1.053559
380	0.9726732
383	0.9005613
386	0.8306947
389	0.7671474
392	0.7110569
395	0.6627501
398	0.6218474
401	0.5850059
404	0.5509695
407	0.5170233
410	0.4870311
413	0.4597611
416	0.4324423
419	0.4112781
422	0.3912395
425	0.3725411
428	0.3576913
431	0.3432672
434	0.333966
437	0.3265247
440	0.3193269
443	0.3075734
446	0.2951866
449	0.2830962
452	0.2776772
455	0.2740053
458	0.2721567
461	0.2719106
464	0.2699797
467	0.2658156
470	0.260864
473	0.256476
476	0.2526476
479	0.247054
482	0.2411667
485	0.2364389
488	0.2317204
491	0.2278584
494	0.2247166
497	0.2204849
500	0.2174336
503	0.2150736
506	0.2113149
509	0.2073283
512	0.2049793
515	0.2023647
518	0.1992322
521	0.1971067
524	0.1953642
527	0.1933175
530	0.1908546
533	0.1886121
536	0.1874879
539	0.1869308
542	0.1863955
545	0.1856379
548	0.1853562
551	0.1855595
554	0.1834184
557	0.1846094
560	0.1846992
563	0.1848435
566	0.1843281
569	0.1849021
572	0.1842465
575	0.1839638
578	0.1831798
581	0.1844121
584	0.1839549
587	0.1831671
590	0.1834399
593	0.1834563
596	0.1835346
599	0.1841147
602	0.1853096
605	0.1856603
608	0.1853935
611	0.1854529
614	0.184412
617	0.1849605
620	0.1848426
623	0.1841362
626	0.1836322
629	0.1834702
632	0.1833381
635	0.1827569
638	0.1818715
641	0.1803046
644	0.1800839
647	0.1799907
650	0.177735
653	0.1777493
656	0.1763469
659	0.1764871
662	0.1762024
665	0.1743002
668	0.1742672
671	0.1738183
674	0.1722351
677	0.1715376
680	0.1695947
683	0.1681486
686	0.167493
689	0.1628382
692	0.1609683
695	0.1579758
698	0.156182
701	0.1620595
704	0.1675537
707	0.1719563
710	0.1692119
713	0.1591876
716	0.1495079
719	0.1403619
722	0.1397673
725	0.1533823
728	0.1692817
731	0.186858
734	0.1969519
737	0.2007373
740	0.1991794
743	0.1953871
746	0.1910301
749	0.1856838
752	0.1817536
755	0.1762582
758	0.1738341
761	0.1686077
764	0.1636862
767	0.1636215
770	0.1593661
773	0.154797
776	0.153243
779	0.1549013
782	0.1535819
785	0.1502225
788	0.1484316
791	0.1501528
794	0.153727
797	0.1517186
800	0.148766
