Wavelength (nm)	Dilution Corrected Absorbance
230	2.361995
233	2.236611
236	2.141341
239	2.068513
242	2.015982
245	1.983439
248	1.958956
251	1.931175
254	1.897683
257	1.856736
260	1.819635
263	1.792227
266	1.778882
269	1.773953
272	1.769267
275	1.75442
278	1.721592
281	1.665263
284	1.568189
287	1.49711
290	1.39906
293	1.305017
296	1.216809
299	1.134754
302	1.065434
305	1.009885
308	0.9673003
311	0.93259
314	0.9008383
317	0.8705497
320	0.8372821
323	0.7993192
326	0.7570659
329	0.7130644
332	0.6658697
335	0.6188991
338	0.5734362
341	0.5303317
344	0.4925444
347	0.458733
350	0.4289707
353	0.4010292
356	0.3750275
359	0.3517762
362	0.3283264
365	0.3063183
368	0.2854968
371	0.2651544
374	0.2455791
377	0.228459
380	0.2129376
383	0.1987852
386	0.1851294
389	0.1728591
392	0.1621977
395	0.1524965
398	0.1442255
401	0.1369399
404	0.1297289
407	0.1227689
410	0.1166854
413	0.1105633
416	0.1053708
419	0.1005806
422	0.09620449
425	0.09220281
428	0.08804856
431	0.08450296
434	0.08148895
437	0.07868248
440	0.07595144
443	0.07335018
446	0.07036845
449	0.06794372
452	0.06613255
455	0.06427196
458	0.06289806
461	0.06133825
464	0.05983747
467	0.05785052
470	0.05613548
473	0.05448334
476	0.05330745
479	0.05120573
482	0.04938622
485	0.04789141
488	0.04634321
491	0.04483825
494	0.0433543
497	0.04249285
500	0.04105842
503	0.03994381
506	0.03876271
509	0.03752818
512	0.03700233
515	0.03577632
518	0.034981
521	0.03414135
524	0.03360423
527	0.03311411
530	0.03207696
533	0.03167847
536	0.03097053
539	0.03057248
542	0.03028439
545	0.0300689
548	0.02948659
551	0.02907643
554	0.02855574
557	0.02862332
560	0.02827914
563	0.02807366
566	0.02770269
569	0.02746388
572	0.02724215
575	0.0273407
578	0.02710413
581	0.02697697
584	0.02676655
587	0.02679329
590	0.02693828
593	0.02663813
596	0.02658985
599	0.02685295
602	0.02674421
605	0.02652157
608	0.02612602
611	0.02619933
614	0.02605454
617	0.02593445
620	0.02574167
623	0.02574785
626	0.02590634
629	0.02587279
632	0.02582106
635	0.02603037
638	0.02581358
641	0.02604614
644	0.02566204
647	0.02558134
650	0.02558126
653	0.02579953
656	0.02531146
659	0.02526933
662	0.02523531
665	0.0249351
668	0.02462475
671	0.02438339
674	0.0244423
677	0.02449456
680	0.0247368
683	0.02424623
686	0.02429116
689	0.02413805
692	0.02378827
695	0.02300613
698	0.02329064
701	0.02456894
704	0.02530434
707	0.02593189
710	0.02496128
713	0.02288363
716	0.02060659
719	0.01912179
722	0.01904976
725	0.02079489
728	0.02361492
731	0.02561565
734	0.02596528
737	0.02539714
740	0.02516331
743	0.02438487
746	0.0239528
749	0.02354587
752	0.02311789
755	0.02304497
758	0.02287635
761	0.02242481
764	0.02264979
767	0.02162972
770	0.02139793
773	0.02155688
776	0.02176195
779	0.02234823
782	0.02213502
785	0.02296801
788	0.02344527
791	0.02283252
794	0.0226104
797	0.02220633
800	0.02185031
