Wavelength (nm)	Dilution Corrected Absorbance
230	11.61273
233	10.94259
236	10.37833
239	9.847334
242	9.431469
245	9.020178
248	8.677063
251	8.355608
254	8.115313
257	7.908724
260	7.762541
263	7.662181
266	7.608847
269	7.58514
272	7.564375
275	7.532935
278	7.47301
281	7.370247
284	7.218477
287	7.006065
290	6.81263
293	6.66286
296	6.487025
299	6.324486
302	6.186438
305	6.076254
308	5.994272
311	5.926231
314	5.861946
317	5.791927
320	5.696745
323	5.566708
326	5.39954
329	5.202222
332	4.970737
335	4.719787
338	4.450491
341	4.163608
344	3.886855
347	3.611854
350	3.35849
353	3.106728
356	2.879873
359	2.679386
362	2.488548
365	2.31371
368	2.159883
371	2.015371
374	1.883646
377	1.771449
380	1.670148
383	1.581899
386	1.496776
389	1.417151
392	1.344219
395	1.279342
398	1.222871
401	1.168634
404	1.116486
407	1.06354
410	1.014857
413	0.9687541
416	0.9248007
419	0.8866537
422	0.8507834
425	0.8198885
428	0.7920292
431	0.76551
434	0.743827
437	0.7245162
440	0.7038583
443	0.6798059
446	0.655479
449	0.6318304
452	0.6160581
455	0.6009949
458	0.5906228
461	0.5806224
464	0.5699728
467	0.5588953
470	0.5475421
473	0.5355737
476	0.5236422
479	0.5106982
482	0.4976215
485	0.4869706
488	0.4756821
491	0.464624
494	0.4543559
497	0.4445792
500	0.4338264
503	0.4252814
506	0.4162785
509	0.4078219
512	0.3990916
515	0.3913557
518	0.3833054
521	0.3756403
524	0.3695395
527	0.3625648
530	0.3566412
533	0.3512848
536	0.345029
539	0.339477
542	0.3352505
545	0.3297275
548	0.3252859
551	0.3212261
554	0.317053
557	0.3131597
560	0.3100067
563	0.3066719
566	0.302864
569	0.3003291
572	0.2967302
575	0.2940434
578	0.2902378
581	0.2880334
584	0.2856502
587	0.2833082
590	0.2801878
593	0.2780451
596	0.2748568
599	0.2729464
602	0.2708805
605	0.2682251
608	0.2658808
611	0.264357
614	0.2625545
617	0.2599477
620	0.2576703
623	0.2552189
626	0.2524264
629	0.2505205
632	0.2483662
635	0.2465294
638	0.2441689
641	0.2419844
644	0.2395703
647	0.2374052
650	0.2344673
653	0.2323651
656	0.2314198
659	0.2291279
662	0.227469
665	0.2270807
668	0.226519
671	0.2252963
674	0.2230974
677	0.2200293
680	0.2169782
683	0.2139809
686	0.2122104
689	0.2083866
692	0.2041022
695	0.2000383
698	0.1954477
701	0.1990018
704	0.2019471
707	0.2045133
710	0.1994552
713	0.1875697
716	0.1739764
719	0.1630125
722	0.1615075
725	0.1712054
728	0.1854794
731	0.1972201
734	0.2019142
737	0.2019761
740	0.1988159
743	0.1940954
746	0.1911299
749	0.1862236
752	0.1829246
755	0.1790961
758	0.176036
761	0.1726177
764	0.1702525
767	0.170154
770	0.166103
773	0.1640626
776	0.1627579
779	0.162186
782	0.1620092
785	0.1594118
788	0.1570907
791	0.158594
794	0.1591604
797	0.1572871
800	0.1555499
