Wavelength (nm)	Dilution Corrected Absorbance
230	4.547329
233	4.268691
236	4.032027
239	3.806772
242	3.609142
245	3.431762
248	3.282614
251	3.146291
254	3.034652
257	2.925794
260	2.839844
263	2.769707
266	2.713814
269	2.671271
272	2.632087
275	2.591022
278	2.540847
281	2.47188
284	2.355205
287	2.297114
290	2.199774
293	2.106385
296	2.019527
299	1.93571
302	1.85973
305	1.791084
308	1.730252
311	1.673393
314	1.617548
317	1.565096
320	1.511239
323	1.455202
326	1.398508
329	1.343944
332	1.287667
335	1.233936
338	1.180757
341	1.127274
344	1.076665
347	1.028202
350	0.9825138
353	0.937963
356	0.8949776
359	0.8558356
362	0.8165518
365	0.7798399
368	0.7445601
371	0.7097843
374	0.676823
377	0.6475504
380	0.6203113
383	0.5956779
386	0.5717938
389	0.5482407
392	0.5272168
395	0.5075539
398	0.4892223
401	0.4726618
404	0.4556113
407	0.4397401
410	0.4238207
413	0.408871
416	0.3950468
419	0.3820645
422	0.3701283
425	0.3580513
428	0.3480052
431	0.336816
434	0.3261833
437	0.3170395
440	0.3068099
443	0.2975709
446	0.2887392
449	0.280724
452	0.2735967
455	0.2658581
458	0.2583202
461	0.2523187
464	0.2457765
467	0.2395779
470	0.2344387
473	0.228839
476	0.2227818
479	0.2170848
482	0.2117241
485	0.2073787
488	0.2014908
491	0.1959661
494	0.1918353
497	0.18674
500	0.181351
503	0.1765199
506	0.1715188
509	0.1670671
512	0.1624862
515	0.157417
518	0.1530618
521	0.1485002
524	0.1442307
527	0.1394403
530	0.1355242
533	0.1319458
536	0.1283692
539	0.1252642
542	0.1215316
545	0.1179135
548	0.1147076
551	0.112087
554	0.1071327
557	0.1063722
560	0.1034024
563	0.1008942
566	0.09826965
569	0.09593014
572	0.09386176
575	0.091154
578	0.08934609
581	0.08702471
584	0.08517694
587	0.08338617
590	0.08157725
593	0.07963355
596	0.07843419
599	0.0757298
602	0.07323828
605	0.07178743
608	0.07022921
611	0.06849591
614	0.067394
617	0.06620312
620	0.06446181
623	0.06364457
626	0.06234257
629	0.06035271
632	0.05982722
635	0.05873441
638	0.05674431
641	0.05588906
644	0.05441017
647	0.0538821
650	0.05272524
653	0.05092634
656	0.049261
659	0.04866012
662	0.04828918
665	0.0472126
668	0.04613919
671	0.04501318
674	0.04476597
677	0.04410316
680	0.04314486
683	0.04238997
686	0.04147686
689	0.04085697
692	0.03956122
695	0.03843787
698	0.03706305
701	0.03626375
704	0.03388228
707	0.03446573
710	0.03410155
713	0.03238884
716	0.03200072
719	0.03070435
722	0.02981877
725	0.02881017
728	0.02777247
731	0.02693031
734	0.02469453
737	0.02307711
740	0.02151037
743	0.02168425
746	0.02200254
749	0.02112288
752	0.02144865
755	0.02202498
758	0.02276696
761	0.02361541
764	0.02275887
767	0.02387632
770	0.02385257
773	0.02602018
776	0.02518758
779	0.02479381
782	0.0246638
785	0.02508458
788	0.02663569
791	0.02538055
794	0.02379541
797	0.02142742
800	0.02300979
