Wavelength (nm)	Dilution Corrected Absorbance
230	1.860162
233	1.725564
236	1.634337
239	1.570638
242	1.542305
245	1.534577
248	1.539476
251	1.546458
254	1.548787
257	1.545895
260	1.542235
263	1.542978
266	1.550809
269	1.563736
272	1.575461
275	1.577671
278	1.565992
281	1.529704
284	1.47001
287	1.380815
290	1.311573
293	1.217199
296	1.120654
299	1.023245
302	0.9338248
305	0.8604936
308	0.8024887
311	0.753921
314	0.7131642
317	0.6791364
320	0.6466416
323	0.6158078
326	0.5868631
329	0.5585681
332	0.5308898
335	0.5043248
338	0.4780531
341	0.4529673
344	0.4302677
347	0.4083967
350	0.3886065
353	0.3682718
356	0.3488445
359	0.3302095
362	0.3109793
365	0.2915938
368	0.2731635
371	0.2543438
374	0.2364034
377	0.2201448
380	0.205418
383	0.1923666
386	0.1796864
389	0.1677907
392	0.1576506
395	0.1483346
398	0.1408089
401	0.1337135
404	0.1269468
407	0.1205221
410	0.1144505
413	0.1087846
416	0.1031774
419	0.09884957
422	0.09475202
425	0.09175225
428	0.08817599
431	0.0852682
434	0.08259956
437	0.08004902
440	0.07756188
443	0.07432296
446	0.07105437
449	0.06817441
452	0.06603656
455	0.06415219
458	0.0631833
461	0.06210128
464	0.06092431
467	0.05958318
470	0.05821359
473	0.05656941
476	0.05521103
479	0.05346323
482	0.05177258
485	0.0506521
488	0.04908454
491	0.04743695
494	0.04603226
497	0.04495645
500	0.04381356
503	0.04266026
506	0.0416578
509	0.04071986
512	0.03979708
515	0.03894657
518	0.03820398
521	0.03737753
524	0.03660082
527	0.0357013
530	0.0351963
533	0.03467973
536	0.03435025
539	0.03391681
542	0.03339436
545	0.03310175
548	0.03268386
551	0.03260712
554	0.03264548
557	0.03210001
560	0.0320096
563	0.03183764
566	0.03148258
569	0.03127802
572	0.03098497
575	0.03129909
578	0.03129101
581	0.03120244
584	0.03114254
587	0.03072784
590	0.03046184
593	0.0303534
596	0.03066596
599	0.03046865
602	0.03057604
605	0.03045281
608	0.03025866
611	0.03026185
614	0.03002192
617	0.03022427
620	0.03007908
623	0.02990697
626	0.02974319
629	0.02950721
632	0.0288902
635	0.02883779
638	0.02907197
641	0.02909692
644	0.02919213
647	0.0289367
650	0.0283909
653	0.02802822
656	0.02812286
659	0.02810614
662	0.02818817
665	0.02788821
668	0.02765647
671	0.02761004
674	0.02787663
677	0.02761786
680	0.02717649
683	0.02663547
686	0.02577407
689	0.02532916
692	0.0250158
695	0.02509106
698	0.02473379
701	0.02348104
704	0.02398228
707	0.02481285
710	0.02443472
713	0.02330467
716	0.02123931
719	0.01934696
722	0.01912277
725	0.02077938
728	0.02284224
731	0.02466616
734	0.02546176
737	0.02513318
740	0.02444125
743	0.02318685
746	0.02202341
749	0.0211999
752	0.02149165
755	0.02144114
758	0.02146906
761	0.02061507
764	0.02037423
767	0.02049274
770	0.01994255
773	0.01959153
776	0.01938638
779	0.0192332
782	0.0186277
785	0.01691571
788	0.01723203
791	0.01894601
794	0.01890548
797	0.01776477
800	0.01817951
