Wavelength (nm)	Dilution Corrected Absorbance
230	2.295554
233	2.180456
236	2.087972
239	2.003468
242	1.929758
245	1.861641
248	1.800481
251	1.737194
254	1.676556
257	1.610094
260	1.548412
263	1.490379
266	1.438008
269	1.391908
272	1.346485
275	1.302254
278	1.256121
281	1.206082
284	1.142324
287	1.111318
290	1.066158
293	1.02348
296	0.9831753
299	0.9435142
302	0.9070511
305	0.8741127
308	0.8452199
311	0.8186224
314	0.7922356
317	0.7681361
320	0.7439961
323	0.720137
326	0.6967507
329	0.6745567
332	0.6519163
335	0.6301156
338	0.6081365
341	0.5858262
344	0.5636557
347	0.5411955
350	0.5191811
353	0.4957929
356	0.4717871
359	0.4487572
362	0.4244318
365	0.4006485
368	0.3774297
371	0.3542278
374	0.3325093
377	0.3126554
380	0.2947102
383	0.2790331
386	0.2643406
389	0.25027
392	0.2380879
395	0.2265585
398	0.2164919
401	0.2068227
404	0.1976489
407	0.1882491
410	0.1793361
413	0.1705255
416	0.162418
419	0.1548479
422	0.1472623
425	0.1398461
428	0.1335254
431	0.1265477
434	0.119903
437	0.1138806
440	0.1078699
443	0.1025115
446	0.09732071
449	0.0925325
452	0.08834673
455	0.08415252
458	0.08040425
461	0.07701561
464	0.07363099
467	0.07065604
470	0.06827802
473	0.06559141
476	0.06264451
479	0.06014215
482	0.05779624
485	0.05599795
488	0.05366286
491	0.05168449
494	0.04995267
497	0.04805223
500	0.04626915
503	0.04456871
506	0.04252467
509	0.04126995
512	0.03971095
515	0.03807312
518	0.03665497
521	0.03535364
524	0.03403408
527	0.03239546
530	0.03117356
533	0.03031604
536	0.02914311
539	0.02834558
542	0.02693091
545	0.02593006
548	0.02475903
551	0.02399516
554	0.02165786
557	0.02234469
560	0.02148399
563	0.02072456
566	0.02006976
569	0.01902308
572	0.01873924
575	0.01784245
578	0.01741351
581	0.01690938
584	0.01618393
587	0.01549549
590	0.01503085
593	0.01431353
596	0.01420767
599	0.0131551
602	0.01260251
605	0.01185172
608	0.01168024
611	0.0112215
614	0.01084083
617	0.01066958
620	0.01026995
623	0.009996791
626	0.009863045
629	0.009513714
632	0.009460426
635	0.008831973
638	0.008415344
641	0.008307392
644	0.00784499
647	0.007490327
650	0.007410514
653	0.00676726
656	0.006064564
659	0.006126857
662	0.005943354
665	0.005641885
668	0.005434921
671	0.005348921
674	0.005190435
677	0.005202343
680	0.005203393
683	0.004955458
686	0.004915395
689	0.004449022
692	0.004190783
695	0.003539225
698	0.003143471
701	0.002924789
704	0.002480245
707	0.002592182
710	0.002017394
713	0.001395683
716	0.001066524
719	0.0006664043
722	0.000508682
725	-0.000222263
728	-0.0009051165
731	-0.001901666
734	-0.003196521
737	-0.004301518
740	-0.004977849
743	-0.004682138
746	-0.00417465
749	-0.004087933
752	-0.003291493
755	-0.00283256
758	-0.001942626
761	-0.001296953
764	-0.0005186345
767	0.0001921202
770	0.001006931
773	0.001034863
776	0.001653592
779	0.002005618
782	0.00160843
785	0.002713816
788	0.003976682
791	0.003158109
794	0.002865037
797	0.002665434
800	0.00333824
