Wavelength (nm)	Dilution Corrected Absorbance
230	1.82094
233	1.730836
236	1.665799
239	1.617217
242	1.583759
245	1.562332
248	1.543797
251	1.51757
254	1.482801
257	1.437615
260	1.391906
263	1.350889
266	1.318871
269	1.294769
272	1.272928
275	1.24804
278	1.216094
281	1.172729
284	1.108499
287	1.066079
290	1.008542
293	0.9534945
296	0.9010434
299	0.8517489
302	0.8091284
305	0.7745292
308	0.7477131
311	0.7249093
314	0.7031013
317	0.681322
320	0.6568546
323	0.6281281
326	0.5958177
329	0.5620891
332	0.5261679
335	0.4905991
338	0.4561232
341	0.4236326
344	0.3953533
347	0.3704321
350	0.3488874
353	0.3290164
356	0.3105931
359	0.2941576
362	0.2776483
365	0.2617965
368	0.2464992
371	0.231189
374	0.2164055
377	0.2027785
380	0.1902577
383	0.1790565
386	0.1681942
389	0.1579486
392	0.1490717
395	0.1406014
398	0.1335289
401	0.1268936
404	0.1206298
407	0.1144678
410	0.1086792
413	0.1032816
416	0.09832554
419	0.09427913
422	0.0902621
425	0.08633975
428	0.08266859
431	0.07924237
434	0.07600073
437	0.07291497
440	0.07029324
443	0.06761089
446	0.06485328
449	0.06255649
452	0.06053059
455	0.05893749
458	0.05718987
461	0.05567037
464	0.05388205
467	0.0523891
470	0.05050932
473	0.04910975
476	0.04762355
479	0.04557995
482	0.04399172
485	0.04266548
488	0.04125963
491	0.04000203
494	0.03875555
497	0.03770792
500	0.0363128
503	0.03518245
506	0.03415899
509	0.03324886
512	0.03248315
515	0.03132101
518	0.0304615
521	0.02971857
524	0.02871183
527	0.02824601
530	0.02751383
533	0.02700015
536	0.02631561
539	0.02576171
542	0.02540163
545	0.02477189
548	0.02437012
551	0.02397387
554	0.02349788
557	0.0232128
560	0.02281784
563	0.02246435
566	0.02213552
569	0.02199492
572	0.02171818
575	0.02126161
578	0.02127791
581	0.02105624
584	0.02076196
587	0.02082261
590	0.02041098
593	0.02060759
596	0.02035691
599	0.02018081
602	0.02010344
605	0.01997423
608	0.02001101
611	0.01950165
614	0.01932624
617	0.0193542
620	0.01917462
623	0.01894528
626	0.01904719
629	0.01877877
632	0.01865359
635	0.01851072
638	0.01839308
641	0.01832835
644	0.01813172
647	0.01809016
650	0.01781734
653	0.01785954
656	0.01785412
659	0.0177325
662	0.01736904
665	0.01718275
668	0.01697664
671	0.01679333
674	0.01672593
677	0.0167715
680	0.01653137
683	0.0162442
686	0.01597481
689	0.01580989
692	0.01524074
695	0.01485788
698	0.01497466
701	0.01574542
704	0.01646285
707	0.0163496
710	0.01593885
713	0.01510667
716	0.01387315
719	0.01321968
722	0.01336992
725	0.01434396
728	0.01586298
731	0.01716739
734	0.01750771
737	0.01744514
740	0.0171506
743	0.01656385
746	0.01620709
749	0.01583591
752	0.01558662
755	0.01511973
758	0.01516981
761	0.01487832
764	0.01458219
767	0.01444799
770	0.01454321
773	0.01476745
776	0.01533617
779	0.01532447
782	0.01540597
785	0.01578155
788	0.01557075
791	0.01489159
794	0.01470202
797	0.01496431
800	0.01428304
