Wavelength (nm)	Dilution Corrected Absorbance
230	0.8315455
233	0.7508097
236	0.6891545
239	0.6367975
242	0.6046838
245	0.5845234
248	0.5759829
251	0.5747295
254	0.5779454
257	0.5841958
260	0.5930877
263	0.6048614
266	0.6177662
269	0.6279268
272	0.6322982
275	0.6272733
278	0.6117834
281	0.5822907
284	0.5417526
287	0.4993624
290	0.4527672
293	0.4059924
296	0.3613334
299	0.3184835
302	0.2802942
305	0.2513309
308	0.2308001
311	0.2158474
314	0.204268
317	0.1947437
320	0.1847878
323	0.1740982
326	0.1631915
329	0.1516948
332	0.1402907
335	0.1291974
338	0.1187282
341	0.1091705
344	0.1010255
347	0.09400986
350	0.08798824
353	0.08247294
356	0.077656
359	0.07307544
362	0.06849893
365	0.06419761
368	0.0600331
371	0.05583962
374	0.05185682
377	0.04844291
380	0.04552395
383	0.04269503
386	0.04009675
389	0.03762707
392	0.03555217
395	0.0337638
398	0.03240663
401	0.03113146
404	0.03004754
407	0.0289036
410	0.02783677
413	0.02686548
416	0.02569973
419	0.0250548
422	0.02456738
425	0.02429249
428	0.02368098
431	0.02336262
434	0.0231949
437	0.0229938
440	0.02275009
443	0.02197322
446	0.02132069
449	0.02057729
452	0.02029372
455	0.01989828
458	0.01998338
461	0.0200972
464	0.02011421
467	0.01994788
470	0.01964687
473	0.01932134
476	0.01907901
479	0.01861153
482	0.01807197
485	0.01787694
488	0.01743345
491	0.01707266
494	0.01675248
497	0.01654935
500	0.01617557
503	0.01587468
506	0.01560287
509	0.01529241
512	0.01528409
515	0.01525341
518	0.01510874
521	0.01492451
524	0.01463074
527	0.01434312
530	0.01428078
533	0.01421246
536	0.01403322
539	0.01406694
542	0.01393855
545	0.01388889
548	0.01380952
551	0.01385502
554	0.013914
557	0.01387667
560	0.0138398
563	0.01370078
566	0.01373526
569	0.01371994
572	0.01372922
575	0.01393666
578	0.0138402
581	0.01399842
584	0.0140033
587	0.01388191
590	0.01389267
593	0.01378035
596	0.01392215
599	0.01391005
602	0.01400042
605	0.01383897
608	0.01377655
611	0.01391111
614	0.01392819
617	0.01399464
620	0.01401056
623	0.01386778
626	0.01374558
629	0.01367958
632	0.01354208
635	0.01359983
638	0.01362481
641	0.01384499
644	0.0136646
647	0.01357964
650	0.01336884
653	0.01323629
656	0.01321964
659	0.01337516
662	0.01330028
665	0.01341248
668	0.01320035
671	0.01325996
674	0.01331185
677	0.01284953
680	0.01266093
683	0.01251578
686	0.01229518
689	0.0119552
692	0.01203232
695	0.0121722
698	0.01181989
701	0.01160448
704	0.01199535
707	0.01217519
710	0.01190846
713	0.01133073
716	0.01025179
719	0.009250297
722	0.009098742
725	0.009964763
728	0.01108561
731	0.01195226
734	0.01225107
737	0.01193974
740	0.01135253
743	0.01084607
746	0.01053992
749	0.01025397
752	0.01035608
755	0.01056313
758	0.01071562
761	0.01021207
764	0.01006345
767	0.01027402
770	0.01024705
773	0.01054511
776	0.01038107
779	0.01024589
782	0.01063114
785	0.01008184
788	0.009892356
791	0.009809412
794	0.00976474
797	0.009327766
800	0.00954624
