Wavelength (nm)	Dilution Corrected Absorbance
230	5.60927
233	5.303983
236	5.067099
239	4.83951
242	4.656761
245	4.487775
248	4.336759
251	4.18914
254	4.062809
257	3.937482
260	3.820048
263	3.708778
266	3.597715
269	3.490145
272	3.375714
275	3.251779
278	3.123543
281	2.983533
284	2.817523
287	2.716462
290	2.594221
293	2.481257
296	2.373474
299	2.265639
302	2.163106
305	2.069968
308	1.987551
311	1.91315
314	1.840903
317	1.776927
320	1.71311
323	1.650996
326	1.589487
329	1.530668
332	1.470083
335	1.412868
338	1.355583
341	1.301347
344	1.252127
347	1.206581
350	1.162454
353	1.121194
356	1.07814
359	1.040548
362	0.9997782
365	0.9619893
368	0.9245219
371	0.8870937
374	0.8482411
377	0.8142215
380	0.779668
383	0.7473334
386	0.7144475
389	0.6808302
392	0.6516002
395	0.6213703
398	0.595663
401	0.5694882
404	0.5437789
407	0.5161844
410	0.4908489
413	0.4632535
416	0.4385312
419	0.4173102
422	0.3941457
425	0.373449
428	0.3532174
431	0.3344175
434	0.3146573
437	0.2996043
440	0.2825014
443	0.2685766
446	0.2548746
449	0.2419692
452	0.2318233
455	0.2202798
458	0.2111152
461	0.2030134
464	0.1945624
467	0.1877571
470	0.1813725
473	0.1743596
476	0.1685012
479	0.1610176
482	0.1547324
485	0.1483363
488	0.1431368
491	0.1370213
494	0.1330824
497	0.128152
500	0.1232628
503	0.1180206
506	0.1135934
509	0.110176
512	0.09251882
515	0.1037057
518	0.09915866
521	0.0956793
524	0.09247118
527	0.08901855
530	0.08679946
533	0.08318078
536	0.08060878
539	0.07812498
542	0.07612138
545	0.07297922
548	0.07126218
551	0.06856399
554	0.0662799
557	0.06467137
560	0.06299868
563	0.06147673
566	0.05938474
569	0.05846
572	0.05474381
575	0.05375581
578	0.05305234
581	0.05129326
584	0.04977735
587	0.04920492
590	0.04719213
593	0.04676602
596	0.04489513
599	0.04323389
602	0.0428412
605	0.04044792
608	0.04053867
611	0.03979456
614	0.03853006
617	0.03613053
620	0.03608314
623	0.03610408
626	0.03550974
629	0.03478568
632	0.03398114
635	0.03346148
638	0.03300957
641	0.03146163
644	0.03088133
647	0.02993373
650	0.0299337
653	0.02893322
656	0.02800693
659	0.02800098
662	0.02732303
665	0.02621665
668	0.0263073
671	0.025298
674	0.02476494
677	0.02416743
680	0.02437681
683	0.02442185
686	0.02191167
689	0.02420791
692	0.02295847
695	0.02276353
698	0.02155694
701	0.0240038
704	0.02359645
707	0.02283506
710	0.02201963
713	0.02133322
716	0.01934726
719	0.01939809
722	0.01796198
725	0.01900562
728	0.01984162
731	0.01961594
734	0.02018752
737	0.02087483
740	0.02006183
743	0.01960931
746	0.01857872
749	0.01744398
752	0.02010992
755	0.01802672
758	0.01765392
761	0.01845616
764	0.01711397
767	0.016233
770	0.01717396
773	0.01547713
776	0.01558666
779	0.01469635
782	0.0140371
785	0.01321813
788	0.01357076
791	0.01506932
794	0.01349169
797	0.01512698
800	0.01475959
