Wavelength (nm)	Dilution Corrected Absorbance
230	6.919469
233	6.557931
236	6.246253
239	5.949655
242	5.699115
245	5.475432
248	5.288491
251	5.111134
254	4.962825
257	4.820291
260	4.697112
263	4.589464
266	4.499486
269	4.426156
272	4.354241
275	4.279207
278	4.191122
281	4.077368
284	3.901131
287	3.756624
290	3.633412
293	3.484514
296	3.34694
299	3.218552
302	3.111212
305	3.020886
308	2.946357
311	2.878632
314	2.809459
317	2.738382
320	2.657629
323	2.564625
326	2.462183
329	2.35598
332	2.242724
335	2.127251
338	2.010268
341	1.890131
344	1.775897
347	1.665361
350	1.562576
353	1.462219
356	1.36809
359	1.284567
362	1.203969
365	1.12921
368	1.061782
371	0.9975709
374	0.9366951
377	0.8829391
380	0.8344049
383	0.7899017
386	0.7474987
389	0.706462
392	0.6711133
395	0.6369691
398	0.6090304
401	0.5815432
404	0.5549907
407	0.5293317
410	0.5056112
413	0.4822195
416	0.4612604
419	0.4433272
422	0.4251539
425	0.4085732
428	0.3932301
431	0.3783243
434	0.3634193
437	0.3510249
440	0.3390786
443	0.3269441
446	0.315748
449	0.3053322
452	0.2966272
455	0.2879881
458	0.2794813
461	0.2719973
464	0.2649042
467	0.2579002
470	0.252272
473	0.2456657
476	0.2394154
479	0.2329045
482	0.2271432
485	0.2220291
488	0.216358
491	0.2107365
494	0.2057844
497	0.2013838
500	0.1959871
503	0.1917236
506	0.1876039
509	0.1829985
512	0.1795378
515	0.1760118
518	0.1717209
521	0.1677371
524	0.1645166
527	0.1612557
530	0.1570276
533	0.1538607
536	0.1505846
539	0.1477034
542	0.1447674
545	0.1417466
548	0.1393639
551	0.1367787
554	0.1337913
557	0.1313715
560	0.1291292
563	0.1270869
566	0.1251117
569	0.1233543
572	0.1210067
575	0.1193921
578	0.1179851
581	0.1157895
584	0.114402
587	0.112362
590	0.1109475
593	0.1093619
596	0.1074711
599	0.1062563
602	0.1042363
605	0.1027495
608	0.1010173
611	0.09929931
614	0.0981865
617	0.09640753
620	0.09529656
623	0.0936045
626	0.09268813
629	0.09159551
632	0.09005995
635	0.08928163
638	0.08784798
641	0.0868488
644	0.08483338
647	0.08351889
650	0.08247602
653	0.08225449
656	0.08104687
659	0.07953519
662	0.07826442
665	0.07672812
668	0.07532117
671	0.07448874
674	0.07298373
677	0.07201591
680	0.07089338
683	0.06898659
686	0.0679434
689	0.06726947
692	0.06556241
695	0.06409774
698	0.06284246
701	0.06176322
704	0.06197414
707	0.06148377
710	0.05990185
713	0.05817422
716	0.05693092
719	0.05552858
722	0.05340901
725	0.05342694
728	0.053706
731	0.05286698
734	0.05109531
737	0.04988934
740	0.04838956
743	0.04707415
746	0.045037
749	0.04456564
752	0.04385942
755	0.0445571
758	0.04422584
761	0.04399736
764	0.04309694
767	0.04266596
770	0.04229222
773	0.04376562
776	0.0437867
779	0.04489393
782	0.04414339
785	0.04394294
788	0.04280937
791	0.04205959
794	0.04144779
797	0.03913489
800	0.03947935
