Wavelength (nm)	Dilution Corrected Absorbance
230	13.23288
233	12.28662
236	11.53021
239	10.87762
242	10.38575
245	9.956298
248	9.618139
251	9.329046
254	9.131134
257	8.964039
260	8.830193
263	8.714569
266	8.617074
269	8.518411
272	8.392885
275	8.23765
278	8.051439
281	7.815058
284	7.537998
287	7.202065
290	6.989658
293	6.728186
296	6.494927
299	6.271858
302	6.068129
305	5.887028
308	5.730071
311	5.583733
314	5.439863
317	5.300762
320	5.148264
323	4.98515
326	4.81576
329	4.647457
332	4.473502
335	4.302678
338	4.132275
341	3.957744
344	3.792845
347	3.629334
350	3.473288
353	3.313917
356	3.16054
359	3.017631
362	2.873453
365	2.731621
368	2.596277
371	2.460623
374	2.328418
377	2.208786
380	2.097568
383	1.998522
386	1.898077
389	1.80328
392	1.714704
395	1.634185
398	1.562473
401	1.494005
404	1.427455
407	1.360787
410	1.298777
413	1.239813
416	1.184904
419	1.136527
422	1.092027
425	1.053336
428	1.018123
431	0.9850451
434	0.9580098
437	0.9320162
440	0.9078031
443	0.8770715
446	0.8497861
449	0.8225436
452	0.8043886
455	0.7891207
458	0.7775241
461	0.7681396
464	0.7565734
467	0.7437882
470	0.7304711
473	0.7167121
476	0.7036273
479	0.6866095
482	0.6713317
485	0.6582217
488	0.6438972
491	0.6302314
494	0.6187513
497	0.6054757
500	0.5926067
503	0.5823265
506	0.5729948
509	0.5610118
512	0.5507539
515	0.5408216
518	0.5312694
521	0.5220766
524	0.5135441
527	0.5057262
530	0.4974598
533	0.4899944
536	0.4828812
539	0.4765471
542	0.4714532
545	0.4639676
548	0.4588486
551	0.4537653
554	0.4481494
557	0.443813
560	0.4397284
563	0.4349758
566	0.4309173
569	0.4280539
572	0.4232839
575	0.420301
578	0.4153437
581	0.4120731
584	0.408449
587	0.404785
590	0.4018051
593	0.3988916
596	0.3956732
599	0.393434
602	0.3912829
605	0.3884003
608	0.3852341
611	0.3841666
614	0.3807123
617	0.3783838
620	0.3761147
623	0.373224
626	0.3698017
629	0.3679385
632	0.3653616
635	0.3626124
638	0.3611304
641	0.3583954
644	0.3548716
647	0.3525539
650	0.3502567
653	0.3474554
656	0.3437981
659	0.3424578
662	0.3398551
665	0.3366707
668	0.3349859
671	0.3333159
674	0.329185
677	0.3253162
680	0.3226457
683	0.3183713
686	0.3144074
689	0.3077061
692	0.3019089
695	0.2973672
698	0.2895749
701	0.2934099
704	0.2919253
707	0.2961269
710	0.2900516
713	0.2722132
716	0.2545504
719	0.2379833
722	0.2340554
725	0.2463796
728	0.2634049
731	0.2777009
734	0.2807866
737	0.2784725
740	0.2704983
743	0.2623625
746	0.2581654
749	0.2525497
752	0.249332
755	0.2476244
758	0.2444221
761	0.2397363
764	0.2363234
767	0.2358144
770	0.2328018
773	0.2309249
776	0.2304592
779	0.2311127
782	0.2328152
785	0.2297252
788	0.2256133
791	0.2288297
794	0.2277696
797	0.2235453
800	0.2232738
