Wavelength (nm)	Dilution Corrected Absorbance
230	1.875107
233	1.661748
236	1.494727
239	1.366033
242	1.285489
245	1.220872
248	1.175932
251	1.140654
254	1.114832
257	1.091385
260	1.070531
263	1.049807
266	1.030627
269	1.013472
272	0.9961076
275	0.976859
278	0.9413676
281	0.9249245
284	0.8865845
287	0.8465941
290	0.8037156
293	0.7629856
296	0.7256553
299	0.6912399
302	0.6596653
305	0.6317578
308	0.6069764
311	0.5838941
314	0.5617088
317	0.5413912
320	0.5203619
323	0.4993025
326	0.4791734
329	0.4606299
332	0.4424208
335	0.42559
338	0.4095144
341	0.3940225
344	0.3802943
347	0.366996
350	0.3552477
353	0.3438197
356	0.3328164
359	0.3225981
362	0.312688
365	0.3029845
368	0.2934761
371	0.2837123
374	0.2746176
377	0.2657714
380	0.2576988
383	0.2502311
386	0.2431565
389	0.2357422
392	0.2295638
395	0.2237321
398	0.2184155
401	0.2130499
404	0.208495
407	0.2034205
410	0.1981474
413	0.1932766
416	0.1883477
419	0.1840516
422	0.1798402
425	0.1762708
428	0.1730122
431	0.1699841
434	0.1674657
437	0.1650401
440	0.1623257
443	0.1594036
446	0.1563937
449	0.1535063
452	0.1507582
455	0.1482112
458	0.1462406
461	0.1446866
464	0.142994
467	0.1413592
470	0.1398419
473	0.1382231
476	0.1363436
479	0.1345638
482	0.1330419
485	0.1318857
488	0.1301474
491	0.1284594
494	0.1270946
497	0.1257337
500	0.1239356
503	0.1222286
506	0.1207187
509	0.1193834
512	0.1178833
515	0.1172261
518	0.1153189
521	0.1138933
524	0.1128358
527	0.1113648
530	0.1101335
533	0.1089842
536	0.1078316
539	0.1069546
542	0.1061249
545	0.1049542
548	0.1039314
551	0.1030454
554	0.1019687
557	0.1009668
560	0.1002679
563	0.099434
566	0.09842452
569	0.09736146
572	0.0964593
575	0.09570477
578	0.09501635
581	0.09408678
584	0.09341679
587	0.09241531
590	0.09180437
593	0.09095009
596	0.09034202
599	0.0896306
602	0.08939499
605	0.08833004
608	0.08780663
611	0.08725533
614	0.08708824
617	0.08616872
620	0.08568885
623	0.0846862
626	0.08391138
629	0.08332567
632	0.0821949
635	0.08166756
638	0.08090012
641	0.08006923
644	0.0795638
647	0.07907535
650	0.0785446
653	0.07785649
656	0.07767244
659	0.07718302
662	0.07659576
665	0.0760242
668	0.07533612
671	0.07491419
674	0.07426743
677	0.07380922
680	0.07334156
683	0.07271842
686	0.07189452
689	0.0711917
692	0.07022853
695	0.06905266
698	0.06790161
701	0.06736626
704	0.06750848
707	0.06679693
710	0.0659162
713	0.06429284
716	0.0630383
719	0.06158453
722	0.06065689
725	0.05998188
728	0.05987253
731	0.05954084
734	0.05896343
737	0.05782241
740	0.05682513
743	0.05648836
746	0.05604451
749	0.05524373
752	0.05509103
755	0.05506561
758	0.05486134
761	0.05487437
764	0.05512297
767	0.05551917
770	0.05609682
773	0.05579696
776	0.05545615
779	0.05600652
782	0.05601129
785	0.05613117
788	0.05536281
791	0.05565387
794	0.05516529
797	0.05435313
800	0.05460325
