Wavelength (nm)	Dilution Corrected Absorbance
230	3.53155
233	3.210546
236	2.932985
239	2.667949
242	2.458359
245	2.278061
248	2.13978
251	2.023792
254	1.934759
257	1.85291
260	1.788105
263	1.737683
266	1.70252
269	1.678222
272	1.660349
275	1.639798
278	1.605112
281	1.549446
284	1.447311
287	1.373299
290	1.267977
293	1.174916
296	1.096431
299	1.031036
302	0.9773223
305	0.9319277
308	0.8928948
311	0.856675
314	0.821244
317	0.787509
320	0.7533564
323	0.7174123
326	0.6814294
329	0.6474045
332	0.6134087
335	0.5822843
338	0.5520911
341	0.5224701
344	0.495789
347	0.4704191
350	0.446706
353	0.4241986
356	0.4023768
359	0.3830232
362	0.3635851
365	0.345328
368	0.3284521
371	0.311766
374	0.2963866
377	0.2826752
380	0.2703762
383	0.2593339
386	0.2492011
389	0.2400664
392	0.2325641
395	0.2248606
398	0.2183948
401	0.2121346
404	0.2063395
407	0.200464
410	0.1946092
413	0.1896748
416	0.1850744
419	0.1809026
422	0.176637
425	0.1724705
428	0.1684537
431	0.1648537
434	0.1614665
437	0.1580753
440	0.1553904
443	0.1518487
446	0.1478179
449	0.144615
452	0.1418887
455	0.1394612
458	0.1366435
461	0.1344725
464	0.1320424
467	0.1295862
470	0.1269417
473	0.1247304
476	0.1232687
479	0.1200328
482	0.1174092
485	0.1150788
488	0.112756
491	0.1102589
494	0.1078148
497	0.1052911
500	0.1027037
503	0.09967018
506	0.09710996
509	0.09429004
512	0.09210686
515	0.08930485
518	0.08635475
521	0.08360072
524	0.08094727
527	0.07910849
530	0.07688731
533	0.07461175
536	0.07251088
539	0.07025712
542	0.06847804
545	0.06696001
548	0.06530991
551	0.06432208
554	0.06268072
557	0.06135424
560	0.06024069
563	0.05915279
566	0.05820267
569	0.05731474
572	0.05644706
575	0.05563161
578	0.05478008
581	0.05425713
584	0.05319527
587	0.05276157
590	0.05184013
593	0.0516054
596	0.05079026
599	0.05012944
602	0.04946624
605	0.0491692
608	0.0488544
611	0.04811334
614	0.04746311
617	0.04712849
620	0.04632505
623	0.04561954
626	0.04521291
629	0.04446166
632	0.04430499
635	0.04373059
638	0.04323808
641	0.04295386
644	0.04214601
647	0.0418557
650	0.0411214
653	0.04094533
656	0.04025496
659	0.04005047
662	0.03921011
665	0.03921467
668	0.0396469
671	0.03923439
674	0.03902253
677	0.03869921
680	0.03803821
683	0.03800004
686	0.03681533
689	0.03626264
692	0.03518238
695	0.03384712
698	0.03393713
701	0.03511839
704	0.03594949
707	0.0355527
710	0.03408391
713	0.03144182
716	0.02838967
719	0.02648192
722	0.02592025
725	0.02709389
728	0.02906384
731	0.03027901
734	0.02948975
737	0.02857343
740	0.02732218
743	0.02627533
746	0.02642909
749	0.02643073
752	0.0269069
755	0.02648239
758	0.02702856
761	0.02696068
764	0.02683397
767	0.02648076
770	0.02659283
773	0.02796598
776	0.02884188
779	0.02979478
782	0.03001474
785	0.02948281
788	0.02988203
791	0.02910454
794	0.02936386
797	0.02920407
800	0.02872784
