Wavelength (nm)	Dilution Corrected Absorbance
230	13.39996
233	12.81557
236	12.32106
239	11.84184
242	11.4287
245	11.0396
248	10.69914
251	10.37956
254	10.10537
257	9.839806
260	9.593125
263	9.339101
266	9.081041
269	8.831474
272	8.542147
275	8.236941
278	7.912158
281	7.55664
284	7.136055
287	6.891638
290	6.583164
293	6.298021
296	6.02453
299	5.747032
302	5.486751
305	5.248102
308	5.041445
311	4.851335
314	4.673113
317	4.510956
320	4.35075
323	4.195096
326	4.041306
329	3.893382
332	3.742024
335	3.594012
338	3.449689
341	3.308085
344	3.179319
347	3.057921
350	2.945058
353	2.834046
356	2.725906
359	2.626795
362	2.526131
365	2.429261
368	2.336718
371	2.243365
374	2.15232
377	2.067003
380	1.985761
383	1.909009
386	1.8314
389	1.753777
392	1.682729
395	1.610924
398	1.548206
401	1.484621
404	1.419601
407	1.352759
410	1.289369
413	1.224138
416	1.160322
419	1.104989
422	1.047224
425	0.9939466
428	0.945189
431	0.8950054
434	0.8464917
437	0.8019196
440	0.7601086
443	0.7243018
446	0.6897646
449	0.6555447
452	0.627722
455	0.6017284
458	0.5775527
461	0.5551165
464	0.5317925
467	0.514341
470	0.4967606
473	0.4785088
476	0.4597665
479	0.439987
482	0.423854
485	0.4095838
488	0.3929899
491	0.3793239
494	0.3654785
497	0.3529878
500	0.3398066
503	0.3264693
506	0.3171512
509	0.3056351
512	0.2524817
515	0.2822409
518	0.2730367
521	0.2629939
524	0.2533565
527	0.2437545
530	0.2360978
533	0.2268841
536	0.2196364
539	0.2094711
542	0.2025072
545	0.1946873
548	0.1888249
551	0.1808907
554	0.1750076
557	0.169297
560	0.1632511
563	0.1572648
566	0.1527802
569	0.1473072
572	0.1422453
575	0.1370226
578	0.1328795
581	0.1288014
584	0.1242407
587	0.1188743
590	0.1137535
593	0.1109609
596	0.1053931
599	0.1015382
602	0.09644992
605	0.09280623
608	0.08793297
611	0.08482591
614	0.08281765
617	0.07912677
620	0.07642054
623	0.0733792
626	0.0710912
629	0.06805375
632	0.06630378
635	0.06382488
638	0.0608621
641	0.05930683
644	0.05678326
647	0.05351259
650	0.05172325
653	0.04732151
656	0.04666694
659	0.04357726
662	0.04090757
665	0.03867734
668	0.03552912
671	0.03471901
674	0.0346559
677	0.03332783
680	0.02997948
683	0.02934532
686	0.02754363
689	0.02589762
692	0.024571
695	0.02333543
698	0.01880372
701	0.01652937
704	0.01544222
707	0.01404491
710	0.009024937
713	0.007493245
716	0.003876258
719	-0.0002950626
722	-0.002697515
725	-0.006971709
728	-0.01126978
731	-0.01931537
734	-0.02729796
737	-0.03236564
740	-0.03640358
743	-0.0363253
746	-0.03359999
749	-0.0324015
752	-0.02739573
755	-0.02363564
758	-0.02087018
761	-0.01876828
764	-0.0171825
767	-0.01305514
770	-0.008822765
773	-0.007063172
776	-0.00147213
779	-0.001169993
782	0.0008545332
785	0.002298205
788	0.005825226
791	0.00369538
794	0.001082421
797	0.001200883
800	0.0009375375
