Wavelength (nm)	Dilution Corrected Absorbance
230	6.435149
233	6.063341
236	5.74314
239	5.443266
242	5.188448
245	4.960078
248	4.771687
251	4.592791
254	4.446407
257	4.313936
260	4.209318
263	4.127676
266	4.070679
269	4.029402
272	3.991339
275	3.949689
278	3.889605
281	3.80115
284	3.64002
287	3.546284
290	3.397873
293	3.258076
296	3.129949
299	3.013906
302	2.918536
305	2.842822
308	2.78365
311	2.733997
314	2.684222
317	2.63205
320	2.568704
323	2.489685
326	2.396557
329	2.293635
332	2.178507
335	2.056126
338	1.927992
341	1.793734
344	1.6638
347	1.537321
350	1.41936
353	1.304883
356	1.19835
359	1.10556
362	1.017717
365	0.9376399
368	0.8667482
371	0.8010248
374	0.7412339
377	0.6895452
380	0.6443997
383	0.6041641
386	0.5657557
389	0.5307924
392	0.501203
395	0.473875
398	0.4507366
401	0.4302262
404	0.4097191
407	0.3894791
410	0.3722964
413	0.3544826
416	0.338367
419	0.3239441
422	0.3100528
425	0.29812
428	0.2860204
431	0.2750993
434	0.2664122
437	0.2588183
440	0.2497465
443	0.2414623
446	0.232442
449	0.223781
452	0.2168942
455	0.2104483
458	0.2054365
461	0.1999776
464	0.1950074
467	0.1901354
470	0.1846007
473	0.1802964
476	0.176509
479	0.1716197
482	0.1671604
485	0.1627351
488	0.1584591
491	0.1538564
494	0.1496932
497	0.1466707
500	0.1429134
503	0.1400598
506	0.1366376
509	0.1333108
512	0.1313556
515	0.128788
518	0.1254335
521	0.1232851
524	0.120576
527	0.1188215
530	0.1160861
533	0.1140413
536	0.1116736
539	0.1094789
542	0.1084831
545	0.1063406
548	0.104594
551	0.1029619
554	0.1010636
557	0.0997347
560	0.09797437
563	0.09698601
566	0.09584394
569	0.0949879
572	0.09401524
575	0.09301818
578	0.09249629
581	0.09069183
584	0.08945428
587	0.0884244
590	0.08719075
593	0.0862722
596	0.0847821
599	0.0840462
602	0.08278521
605	0.08168385
608	0.08094449
611	0.08103911
614	0.08111859
617	0.08033288
620	0.07925732
623	0.07753434
626	0.0768691
629	0.07619943
632	0.07540384
635	0.07469595
638	0.07320723
641	0.07318126
644	0.07222778
647	0.07191409
650	0.07114394
653	0.07176789
656	0.06940256
659	0.06852625
662	0.06757857
665	0.06610018
668	0.06550112
671	0.06494872
674	0.06424612
677	0.06466859
680	0.06386664
683	0.06269528
686	0.06241566
689	0.0615202
692	0.05943633
695	0.05766227
698	0.05772161
701	0.06091969
704	0.06246051
707	0.06200046
710	0.05892581
713	0.05388171
716	0.04796008
719	0.0437247
722	0.04208112
725	0.04390544
728	0.04592836
731	0.04801177
734	0.04521187
737	0.04328281
740	0.04111429
743	0.03967151
746	0.03954608
749	0.03982874
752	0.04113068
755	0.04198507
758	0.04211289
761	0.04189727
764	0.041988
767	0.04117424
770	0.04115793
773	0.04448017
776	0.04417939
779	0.04561941
782	0.04469573
785	0.04640867
788	0.04787738
791	0.04804854
794	0.0469494
797	0.04665032
800	0.04524154
