Wavelength (nm)	Dilution Corrected Absorbance
230	4.802208
233	4.37958
236	4.016608
239	3.673891
242	3.406642
245	3.1803
248	3.01192
251	2.875209
254	2.780785
257	2.705395
260	2.656388
263	2.628147
266	2.618417
269	2.616079
272	2.608887
275	2.586658
278	2.539928
281	2.45553
284	2.306391
287	2.196541
290	2.050536
293	1.924153
296	1.821026
299	1.734806
302	1.66606
305	1.609455
308	1.562976
311	1.52054
314	1.47719
317	1.433413
320	1.384548
323	1.328087
326	1.266265
329	1.202842
332	1.135793
335	1.069744
338	1.002776
341	0.9358173
344	0.872638
347	0.8118152
350	0.755717
353	0.7022266
356	0.6515685
359	0.6077894
362	0.5654388
365	0.5270341
368	0.4926182
371	0.4601769
374	0.4299379
377	0.4028961
380	0.3795
383	0.3582092
386	0.3382095
389	0.3192836
392	0.3031743
395	0.2874748
398	0.2758038
401	0.2634654
404	0.252783
407	0.241251
410	0.2313472
413	0.2228314
416	0.2143936
419	0.2072635
422	0.2002249
425	0.1935268
428	0.188087
431	0.1831132
434	0.1785328
437	0.1739248
440	0.1698752
443	0.1651174
446	0.1602606
449	0.1564453
452	0.1524777
455	0.1498814
458	0.1466169
461	0.1442501
464	0.141105
467	0.1388019
470	0.1360301
473	0.133252
476	0.1304408
479	0.1274208
482	0.1244523
485	0.1226593
488	0.1200364
491	0.1170249
494	0.1146002
497	0.1117903
500	0.1087568
503	0.1061672
506	0.1035011
509	0.1009999
512	0.09829818
515	0.0957035
518	0.09277716
521	0.09067584
524	0.08799806
527	0.08588207
530	0.0835187
533	0.08129554
536	0.07884236
539	0.07660273
542	0.0751919
545	0.0728761
548	0.07147482
551	0.07013474
554	0.06823345
557	0.0672947
560	0.06573209
563	0.06455478
566	0.06367398
569	0.06308757
572	0.06214921
575	0.0608762
578	0.0601813
581	0.0591306
584	0.05828058
587	0.05800741
590	0.0568269
593	0.05651184
596	0.05557377
599	0.05483359
602	0.05369574
605	0.05379128
608	0.05299938
611	0.05236606
614	0.05176517
617	0.0511928
620	0.05063179
623	0.04976135
626	0.0491939
629	0.04888383
632	0.04824002
635	0.04758852
638	0.0472985
641	0.04692554
644	0.04627717
647	0.04578509
650	0.04488563
653	0.04450425
656	0.04435433
659	0.04361447
662	0.04216924
665	0.04256158
668	0.04205063
671	0.04149825
674	0.04116338
677	0.04032297
680	0.03994059
683	0.03971721
686	0.03858591
689	0.03816203
692	0.03754736
695	0.03668173
698	0.03703437
701	0.03663545
704	0.03814902
707	0.03834056
710	0.03712915
713	0.0351332
716	0.03235034
719	0.03120969
722	0.03110445
725	0.03165775
728	0.03327638
731	0.0340699
734	0.03394834
737	0.03355417
740	0.03271564
743	0.03149642
746	0.0306536
749	0.02973885
752	0.02961804
755	0.02881316
758	0.02879498
761	0.02870956
764	0.02847769
767	0.0279491
770	0.0277686
773	0.02820688
776	0.02915397
779	0.02958162
782	0.02937335
785	0.03007551
788	0.02946332
791	0.02821819
794	0.02612139
797	0.02677217
800	0.02434349
