Wavelength (nm)	Dilution Corrected Absorbance
230	1.184664
233	1.097879
236	1.029484
239	0.9707568
242	0.9346872
245	0.9103796
248	0.8985538
251	0.8924206
254	0.8892816
257	0.8859737
260	0.8820679
263	0.8780772
266	0.874498
269	0.8704077
272	0.8642777
275	0.852337
278	0.8335743
281	0.8035498
284	0.7637089
287	0.7108396
290	0.6713222
293	0.6223233
296	0.5757507
299	0.5311118
302	0.4909902
305	0.4585364
308	0.4322606
311	0.4095439
314	0.3889426
317	0.3708759
320	0.3530899
323	0.3362502
326	0.3210468
329	0.3069494
332	0.2934176
335	0.2810277
338	0.2688858
341	0.2573208
344	0.2464979
347	0.2360333
350	0.2264303
353	0.2165199
356	0.2069487
359	0.1975632
362	0.1879527
365	0.1781637
368	0.168502
371	0.1584841
374	0.1486916
377	0.1395784
380	0.1314529
383	0.1236401
386	0.1161305
389	0.108831
392	0.1025489
395	0.09649415
398	0.09163125
401	0.08694322
404	0.08229577
407	0.07785365
410	0.07376733
413	0.06995442
416	0.06627906
419	0.06326734
422	0.06054762
425	0.05831777
428	0.05604748
431	0.05407202
434	0.052429
437	0.05087718
440	0.04925519
443	0.04727991
446	0.04547204
449	0.04368343
452	0.04235361
455	0.04114026
458	0.04029221
461	0.03959939
464	0.03871991
467	0.03791067
470	0.03697164
473	0.03605017
476	0.03517486
479	0.03407801
482	0.03292154
485	0.03225488
488	0.03134892
491	0.03039717
494	0.02966651
497	0.02908428
500	0.02834536
503	0.0275517
506	0.02695392
509	0.02634181
512	0.02567864
515	0.02517474
518	0.02465351
521	0.02415596
524	0.02360864
527	0.02299775
530	0.02258706
533	0.02227591
536	0.02205934
539	0.02193821
542	0.02154888
545	0.02111
548	0.02079645
551	0.02058304
554	0.02046125
557	0.0202317
560	0.02025421
563	0.02015991
566	0.01998009
569	0.01977796
572	0.01947617
575	0.0194811
578	0.01934779
581	0.01922106
584	0.01899358
587	0.01882509
590	0.01864421
593	0.01838355
596	0.01854784
599	0.01836356
602	0.0184443
605	0.01836343
608	0.01821121
611	0.01809903
614	0.01786568
617	0.01779094
620	0.01779399
623	0.01762001
626	0.0175708
629	0.01745619
632	0.01732399
635	0.01718354
638	0.01706532
641	0.0170249
644	0.01701164
647	0.01683445
650	0.01678183
653	0.01651802
656	0.01665641
659	0.01649531
662	0.01635665
665	0.01632838
668	0.01615698
671	0.01624906
674	0.01622686
677	0.0159421
680	0.01582137
683	0.0154852
686	0.01527061
689	0.01533305
692	0.01502984
695	0.01497911
698	0.01428101
701	0.01425227
704	0.01588526
707	0.01548312
710	0.01450886
713	0.01364443
716	0.01247137
719	0.01144498
722	0.01119306
725	0.01180018
728	0.0125731
731	0.01325549
734	0.01333295
737	0.01307228
740	0.01248016
743	0.01180659
746	0.01150535
749	0.01127312
752	0.01159751
755	0.01190658
758	0.01195056
761	0.01149537
764	0.01113265
767	0.01122285
770	0.01141907
773	0.011815
776	0.01220461
779	0.01191893
782	0.01164623
785	0.01083247
788	0.0105698
791	0.01155733
794	0.01193773
797	0.01116872
800	0.01088875
