Wavelength (nm)	Dilution Corrected Absorbance
230	3.191066
233	2.826415
236	2.50211
239	2.200104
242	1.988967
245	1.835217
248	1.736213
251	1.667985
254	1.625285
257	1.595
260	1.578008
263	1.5737
266	1.579457
269	1.58593
272	1.586229
275	1.573292
278	1.537826
281	1.472543
284	1.364476
287	1.285805
290	1.183033
293	1.094755
296	1.023147
299	0.9623045
302	0.9107311
305	0.8669165
308	0.8304399
311	0.7970435
314	0.7628082
317	0.7297285
320	0.6951547
323	0.6583729
326	0.6205434
329	0.5839812
332	0.547452
335	0.5128749
338	0.4791385
341	0.4460576
344	0.415596
347	0.3867651
350	0.3601049
353	0.3352724
356	0.3112936
359	0.2904308
362	0.270113
365	0.2510022
368	0.2335154
371	0.2169822
374	0.2014171
377	0.1878245
380	0.1760901
383	0.16569
386	0.1560695
389	0.1469724
392	0.1397756
395	0.1325452
398	0.1268969
401	0.1213527
404	0.1167722
407	0.1117571
410	0.1070895
413	0.1031046
416	0.09928753
419	0.09617971
422	0.09320469
425	0.09018905
428	0.08753405
431	0.08517587
434	0.08347691
437	0.0812391
440	0.07973005
443	0.07741461
446	0.07519198
449	0.073247
452	0.07195766
455	0.07110618
458	0.06991693
461	0.06911306
464	0.06786539
467	0.06644311
470	0.06504755
473	0.06362615
476	0.06266488
479	0.06074186
482	0.05926277
485	0.05812501
488	0.05702545
491	0.05580856
494	0.05454455
497	0.05373956
500	0.05240298
503	0.05129942
506	0.04989198
509	0.04892404
512	0.04777638
515	0.04680837
518	0.04579983
521	0.0445965
524	0.04377602
527	0.0433914
530	0.04262047
533	0.04185588
536	0.04116947
539	0.04063379
542	0.04042089
545	0.03974091
548	0.03944371
551	0.03915126
554	0.03827965
557	0.03782302
560	0.03747863
563	0.03699716
566	0.03698792
569	0.0369132
572	0.03649133
575	0.03628259
578	0.03616599
581	0.03578106
584	0.03552525
587	0.0355805
590	0.03529015
593	0.03530019
596	0.03528511
599	0.03528719
602	0.03481621
605	0.03506957
608	0.03536303
611	0.03513039
614	0.03503842
617	0.03514363
620	0.03509158
623	0.03491703
626	0.03514299
629	0.03497282
632	0.0345058
635	0.0344489
638	0.03453245
641	0.03430862
644	0.03400096
647	0.03395687
650	0.03344312
653	0.03341985
656	0.03336123
659	0.03317878
662	0.03265526
665	0.0325399
668	0.03242158
671	0.03219905
674	0.03237337
677	0.03221227
680	0.0321785
683	0.03208149
686	0.03216142
689	0.03162588
692	0.03086462
695	0.03043383
698	0.030791
701	0.0318436
704	0.03351328
707	0.03338348
710	0.03214072
713	0.02964261
716	0.02679634
719	0.02483399
722	0.0243083
725	0.02615488
728	0.02856477
731	0.03001037
734	0.02997325
737	0.02899621
740	0.02819851
743	0.02712369
746	0.02735121
749	0.0274298
752	0.02785437
755	0.02762734
758	0.02838299
761	0.02851159
764	0.02880868
767	0.02882757
770	0.02957602
773	0.03060898
776	0.03181419
779	0.03208355
782	0.0329496
785	0.03332773
788	0.03309675
791	0.03166879
794	0.03178784
797	0.03237891
800	0.03153244
