Wavelength (nm)	Dilution Corrected Absorbance
230	3.98771
233	3.755171
236	3.61666
239	3.522277
242	3.47503
245	3.433408
248	3.382732
251	3.287928
254	3.162043
257	2.994675
260	2.828059
263	2.683589
266	2.579205
269	2.506533
272	2.442827
275	2.376648
278	2.296412
281	2.196235
284	2.082465
287	1.979374
290	1.873936
293	1.778368
296	1.693827
299	1.614869
302	1.548941
305	1.498809
308	1.46397
311	1.438197
314	1.413568
317	1.384396
320	1.342772
323	1.285649
326	1.212973
329	1.131793
332	1.039763
335	0.9474791
338	0.8577527
341	0.7754716
344	0.709054
347	0.6539908
350	0.6106869
353	0.5731906
356	0.5413665
359	0.5136202
362	0.4865606
365	0.4608246
368	0.4365594
371	0.4120034
374	0.3875429
377	0.3660142
380	0.3465073
383	0.3298314
386	0.3119866
389	0.296089
392	0.2821811
395	0.2691666
398	0.2585365
401	0.248527
404	0.2385799
407	0.2288403
410	0.2199476
413	0.2116779
416	0.2031143
419	0.1965328
422	0.1906872
425	0.1854012
428	0.1808845
431	0.1766626
434	0.1742657
437	0.1722231
440	0.170269
443	0.1646132
446	0.1595671
449	0.1535913
452	0.1514176
455	0.148763
458	0.1485896
461	0.1479084
464	0.1469637
467	0.144534
470	0.1421327
473	0.1395816
476	0.1369294
479	0.133381
482	0.1297331
485	0.1270277
488	0.1241229
491	0.121556
494	0.1187538
497	0.1163699
500	0.1137538
503	0.1116394
506	0.1101665
509	0.1079405
512	0.1057238
515	0.1037805
518	0.1022984
521	0.1009819
524	0.099691
527	0.09819314
530	0.09745589
533	0.09616105
536	0.09556335
539	0.09490182
542	0.09465004
545	0.09402215
548	0.0934526
551	0.09327335
554	0.09257931
557	0.09317546
560	0.0930958
563	0.09320421
566	0.09280899
569	0.09340869
572	0.09240773
575	0.09265278
578	0.0920841
581	0.09235866
584	0.09205922
587	0.09195202
590	0.09202031
593	0.09176614
596	0.09107569
599	0.09151769
602	0.09228484
605	0.09209767
608	0.09208323
611	0.09168788
614	0.0919842
617	0.09175622
620	0.09142239
623	0.09114731
626	0.09108522
629	0.09102028
632	0.09079373
635	0.09053155
638	0.0902739
641	0.0901289
644	0.08994526
647	0.08980078
650	0.08928313
653	0.08910074
656	0.08916247
659	0.08927372
662	0.08892525
665	0.08784382
668	0.08798143
671	0.08685601
674	0.08620842
677	0.08588081
680	0.08492673
683	0.08398625
686	0.08314014
689	0.08065873
692	0.07971857
695	0.07913831
698	0.07666191
701	0.07924715
704	0.08053626
707	0.08232245
710	0.08099061
713	0.07536879
716	0.06952903
719	0.06377689
722	0.06362003
725	0.06954499
728	0.07812602
731	0.08650261
734	0.09067535
737	0.09156053
740	0.0897434
743	0.08717631
746	0.08591501
749	0.0842051
752	0.08185697
755	0.08087688
758	0.07931213
761	0.0768419
764	0.07571853
767	0.07630708
770	0.0748946
773	0.07391729
776	0.07495049
779	0.07370843
782	0.07530342
785	0.07274994
788	0.07137842
791	0.07201158
794	0.07329261
797	0.07225585
800	0.0707983
